user,item,rating
1169,499,2.5
1169,503,1.5
1169,510,1.0
1169,511,2.5
1169,513,2.5
1170,62,4.0
1171,52,1.0
1171,55,4.0
1171,56,4.0
1171,57,3.5
1171,62,4.0
1171,326,4.0
1171,332,4.0
1171,336,3.0
1171,475,3.5
1171,482,4.0
1171,483,3.5
1171,494,4.0
1171,509,3.5
1172,62,3.0
1173,14,0.5
1173,55,2.0
1173,56,1.5
1173,58,1.5
1173,69,4.0
1173,79,3.5
1173,91,1.0
1173,98,3.0
1173,108,2.5
1173,112,4.0
1173,120,3.0
1173,137,3.0
1173,139,4.0
1173,145,4.0
1173,170,2.5
1173,191,4.0
1173,266,4.0
1173,268,1.5
1173,269,1.0
1173,326,1.0
1173,328,0.5
1173,330,2.0
1173,332,4.0
1173,334,3.0
1173,457,2.5
1173,475,3.5
1173,478,3.0
1173,481,2.0
1173,495,2.5
1173,502,2.0
1173,544,4.0
1173,577,3.0
1173,653,3.5
1173,695,4.0
1173,851,3.5
1173,872,1.0
1173,907,4.0
1173,924,4.0
1173,1003,3.0
1173,1004,2.5
1173,1021,2.5
1173,1086,2.5
1173,1196,2.0
1173,1294,4.0
1173,1295,2.0
1173,1296,2.5
1173,1297,3.0
1173,1298,3.0
1173,1299,2.5
1173,1364,3.0
1173,1399,3.0
1173,1400,3.0
1173,1681,3.5
1174,62,2.5
1174,327,3.0
1174,331,0.5
1174,481,1.5
1174,509,2.0
1174,510,2.5
1175,52,2.0
1175,53,2.5
1175,55,3.5
1175,56,3.5
1175,57,3.5
1175,58,4.0
1175,62,3.0
1175,325,1.5
1175,326,2.5
1175,327,4.0
1175,329,4.0
1175,330,1.5
1175,331,3.5
1175,332,2.0
1175,336,3.0
1175,409,3.5
1175,473,3.5
1175,475,3.0
1175,482,4.0
1175,483,3.5
1175,493,3.0
1175,495,3.5
1175,496,4.0
1175,499,2.0
1175,508,4.0
1175,509,4.0
1175,511,4.0
1176,331,4.0
1177,52,3.5
1177,55,3.5
1177,56,3.0
1177,58,1.5
1177,59,3.0
1177,62,3.0
1177,85,3.0
1177,108,4.0
1177,134,3.0
1177,209,3.5
1177,285,4.0
1177,325,3.0
1177,326,3.0
1177,330,2.5
1177,336,3.0
1177,409,3.5
1177,479,2.5
1177,482,3.5
1177,496,3.5
1177,502,3.0
1177,533,4.0
1177,710,4.0
1177,924,2.5
1177,1007,3.0
1177,1060,3.5
1177,1440,3.0
1177,1620,3.0
1177,1851,3.0
1178,13,3.0
1178,14,1.5
1178,52,4.0
1178,56,4.0
1178,57,3.5
1178,58,2.0
1178,59,3.0
1178,62,4.0
1178,93,4.0
1178,186,2.0
1178,211,4.0
1178,270,3.5
1178,285,4.0
1178,309,3.5
1178,312,2.5
1178,325,3.5
1178,336,4.0
1178,410,3.0
1178,473,4.0
1178,475,3.5
1178,479,4.0
1178,480,4.0
1178,481,3.5
1178,482,2.5
1178,483,3.5
1178,495,3.5
1178,496,4.0
1178,499,4.0
1178,513,3.5
1178,526,3.0
1178,533,3.0
1178,577,4.0
1178,585,3.5
1178,590,3.0
1178,627,3.5
1178,643,4.0
1178,708,2.0
1178,773,2.5
1178,778,1.0
1178,814,3.5
1178,874,3.5
1178,908,3.5
1178,979,3.5
1178,1005,3.5
1178,1305,2.5
1178,1534,4.0
1178,1628,2.0
1178,1781,1.0
1178,1845,1.5
1178,1852,2.5
1178,1853,2.0
1178,1854,2.0
1178,1855,1.5
1178,1856,4.0
1179,52,4.0
1179,55,4.0
1179,57,3.5
1179,325,3.5
1179,326,4.0
1179,327,3.0
1179,330,4.0
1179,475,4.0
1179,495,3.0
1179,513,3.5
1180,55,4.0
1180,57,3.5
1180,58,3.0
1180,59,3.0
1180,60,3.0
1180,62,1.0
1180,326,4.0
1180,328,3.0
1180,329,4.0
1180,330,4.0
1180,331,4.0
1180,386,3.0
1180,474,2.5
1180,478,2.5
1180,479,3.0
1180,493,1.5
1180,496,2.5
1180,499,3.0
1180,503,3.0
1181,13,4.0
1181,56,4.0
1181,58,4.0
1181,328,3.0
1181,331,3.5
1181,332,2.5
1181,336,4.0
1181,1578,3.5
1182,52,3.5
1182,53,3.0
1182,54,3.5
1182,55,3.0
1182,56,3.5
1182,57,2.0
1182,58,2.5
1182,59,4.0
1182,60,2.0
1182,62,2.5
1182,63,3.0
1182,325,1.5
1182,326,2.0
1182,327,3.5
1182,328,3.0
1182,329,3.5
1182,330,2.0
1182,331,2.5
1182,332,3.0
1182,336,4.0
1182,386,2.0
1182,409,3.0
1182,473,1.5
1182,474,3.0
1182,475,3.0
1182,479,3.0
1182,480,3.5
1182,482,3.5
1182,483,3.0
1182,493,3.5
1182,494,3.0
1182,495,2.5
1182,496,3.5
1182,499,2.5
1182,501,3.0
1182,503,4.0
1182,504,3.0
1182,508,4.0
1182,509,4.0
1182,510,2.5
1182,511,3.0
1182,513,3.0
1183,477,3.5
1183,506,3.5
1184,52,1.5
1184,53,2.0
1184,54,4.0
1184,55,4.0
1184,56,4.0
1184,57,1.0
1184,59,4.0
1184,60,3.5
1184,62,4.0
1184,325,2.5
1184,326,3.0
1184,329,3.5
1184,330,1.0
1184,331,4.0
1184,332,2.0
1184,336,4.0
1184,409,3.5
1184,473,1.0
1184,474,3.5
1184,475,2.0
1184,479,3.5
1184,480,2.5
1184,495,2.5
1184,496,4.0
1184,499,2.5
1184,501,2.5
1184,508,3.0
1184,511,2.0
1184,513,3.0
1185,52,3.0
1185,57,0.5
1185,325,3.0
1185,327,2.0
1185,328,4.0
1185,331,3.5
1185,332,3.0
1185,336,2.5
1185,386,1.5
1185,475,2.0
1185,478,1.5
1185,480,2.5
1185,483,4.0
1185,495,3.0
1185,496,3.0
1185,499,1.0
1185,501,3.0
1185,503,3.0
1185,508,4.0
1185,513,1.0
1186,55,2.5
1186,62,4.0
1186,325,2.5
1186,327,2.5
1186,330,3.5
1186,331,3.5
1186,479,3.0
1187,52,3.0
1187,55,4.0
1187,307,1.0
1187,326,4.0
1187,327,0.5
1187,328,3.5
1187,330,3.5
1187,331,4.0
1187,332,3.0
1187,475,0.5
1187,499,2.0
1187,508,4.0
1187,511,2.5
1187,1857,4.0
1188,52,3.5
1188,332,3.5
1188,336,2.0
1188,475,3.5
1188,1028,3.5
1188,1029,3.0
1188,1030,3.0
1189,13,3.5
1189,52,3.5
1189,54,3.0
1189,55,3.0
1189,56,2.5
1189,57,3.5
1189,59,3.0
1189,60,3.5
1189,62,1.0
1189,325,3.0
1189,326,3.5
1189,327,3.0
1189,329,2.5
1189,330,3.5
1189,331,3.5
1189,336,3.5
1189,473,3.0
1189,475,3.0
1189,478,3.5
1189,479,3.5
1189,480,3.5
1189,482,3.5
1189,493,3.0
1189,494,3.5
1189,499,3.0
1189,503,3.0
1189,504,4.0
1189,510,3.5
1190,13,3.5
1190,52,4.0
1190,53,2.0
1190,54,2.5
1190,55,2.0
1190,56,3.0
1190,57,3.0
1190,58,3.0
1190,59,1.5
1190,60,4.0
1190,61,2.0
1190,62,0.5
1190,63,1.5
1190,325,3.0
1190,326,4.0
1190,327,2.0
1190,328,2.5
1190,329,3.5
1190,330,2.5
1190,331,3.5
1190,332,2.0
1190,336,4.0
1190,386,2.0
1190,409,1.5
1190,473,3.0
1190,474,2.5
1190,475,3.0
1190,477,2.0
1190,478,2.5
1190,479,3.0
1190,480,3.0
1190,482,2.5
1190,483,3.0
1190,493,3.5
1190,494,3.0
1190,495,0.5
1190,496,2.0
1190,499,4.0
1190,501,0.5
1190,503,3.0
1190,504,3.5
1190,505,4.0
1190,506,3.5
1190,507,0.5
1190,508,1.5
1190,509,2.0
1190,510,1.5
1190,511,0.5
1190,512,2.0
1190,513,4.0
1191,52,3.0
1191,55,1.5
1191,59,1.0
1191,326,3.0
1191,328,3.5
1191,329,2.5
1191,331,3.5
1191,474,3.5
1191,479,2.0
1191,493,2.5
1192,52,4.0
1192,57,3.5
1192,326,3.5
1192,330,3.0
1192,332,3.0
1192,336,1.0
1192,475,3.5
1192,495,2.5
1192,513,2.0
1193,52,4.0
1193,57,3.5
1193,62,3.0
1193,326,4.0
1193,329,4.0
1193,332,2.5
1193,336,4.0
1193,481,4.0
1193,483,4.0
1193,494,4.0
1193,496,1.5
1194,57,4.0
1194,325,3.0
1194,332,4.0
1194,474,4.0
1194,475,3.0
1194,495,4.0
1194,496,4.0
1194,501,4.0
1194,508,4.0
1195,52,4.0
1195,53,4.0
1195,54,2.0
1195,55,2.5
1195,56,3.0
1195,57,3.5
1195,58,3.0
1195,59,2.5
1195,62,2.5
1195,63,2.0
1195,325,3.5
1195,326,4.0
1195,327,3.0
1195,328,3.0
1195,329,3.5
1195,331,3.0
1195,332,3.0
1195,336,4.0
1195,410,3.0
1195,475,3.0
1195,477,2.5
1195,478,3.0
1195,482,3.0
1195,483,3.5
1195,493,3.0
1195,494,3.5
1195,496,4.0
1195,499,2.0
1195,505,3.0
1195,507,2.5
1195,508,3.0
1195,509,3.0
1195,512,3.5
1195,513,3.0
1196,52,4.0
1196,53,4.0
1196,54,2.0
1196,55,4.0
1196,56,3.0
1196,58,4.0
1196,62,1.0
1196,197,4.0
1196,325,3.0
1196,326,4.0
1196,327,3.0
1196,329,2.0
1196,330,2.0
1196,331,2.5
1196,332,3.0
1196,336,2.0
1196,473,3.5
1196,475,3.5
1196,479,1.0
1196,494,2.5
1196,509,4.0
1197,13,3.0
1197,52,1.5
1197,53,2.0
1197,54,1.0
1197,55,3.0
1197,56,3.0
1197,57,1.5
1197,58,3.5
1197,59,1.5
1197,60,2.5
1197,61,2.5
1197,62,3.0
1197,63,2.5
1197,325,1.5
1197,326,3.5
1197,327,1.5
1197,328,1.5
1197,329,3.0
1197,330,2.0
1197,331,2.5
1197,332,1.5
1197,336,1.0
1197,386,3.5
1197,409,2.5
1197,473,1.0
1197,474,0.5
1197,475,2.5
1197,477,2.5
1197,478,2.0
1197,479,3.0
1197,480,1.5
1197,482,3.0
1197,483,2.5
1197,493,2.0
1197,494,2.5
1197,495,2.0
1197,496,3.0
1197,499,3.0
1197,501,3.0
1197,503,0.5
1197,504,1.0
1197,505,1.0
1197,506,1.5
1197,507,3.0
1197,508,4.0
1197,509,1.0
1197,510,3.0
1197,511,3.0
1197,512,3.5
1197,513,3.0
1198,55,4.0
1198,58,3.0
1198,62,3.5
1198,325,3.5
1198,505,3.5
1198,508,3.0
1199,13,2.5
1199,52,3.5
1199,53,3.5
1199,54,4.0
1199,55,3.5
1199,56,3.0
1199,57,3.0
1199,58,2.5
1199,59,3.0
1199,60,3.5
1199,61,3.5
1199,62,3.5
1199,63,3.0
1199,325,3.5
1199,326,3.5
1199,327,2.5
1199,328,3.5
1199,329,3.5
1199,330,3.5
1199,331,3.5
1199,332,1.5
1199,336,3.0
1199,386,3.0
1199,409,4.0
1199,473,3.5
1199,474,2.5
1199,475,2.5
1199,477,3.5
1199,478,3.5
1199,479,3.0
1199,480,3.0
1199,482,3.5
1199,483,2.5
1199,493,2.5
1199,494,3.5
1199,495,1.0
1199,496,3.5
1199,499,4.0
1199,501,3.5
1199,503,2.5
1199,504,3.5
1199,505,3.0
1199,506,4.0
1199,507,1.5
1199,508,3.0
1199,509,3.5
1199,510,3.5
1199,511,2.5
1199,512,3.0
1199,513,3.5
1200,1682,4.0
1201,62,4.0
1202,54,3.5
1202,55,3.5
1202,58,3.5
1202,60,2.5
1202,62,3.0
1202,325,3.0
1202,327,3.0
1202,330,3.5
1202,331,3.0
1202,332,2.5
1202,336,3.5
1202,409,3.5
1202,473,3.5
1202,474,3.5
1202,477,3.0
1202,482,3.5
1202,496,3.0
1202,501,2.5
1202,506,3.0
1202,507,3.5
1202,508,3.0
1202,509,2.5
1202,511,3.5
1202,513,3.5
1203,54,3.0
1203,55,3.5
1203,58,3.5
1203,60,2.5
1203,62,3.0
1203,325,2.5
1203,326,3.0
1203,327,3.0
1203,328,3.5
1203,329,3.5
1203,330,4.0
1203,331,4.0
1203,332,3.0
1203,475,3.5
1203,479,3.0
1203,482,3.5
1203,499,3.5
1203,863,4.0
1204,55,4.0
1204,56,1.0
1204,326,0.5
1204,479,3.0
1204,482,3.0
1205,25,3.0
1205,58,2.5
1205,86,3.0
1205,108,3.5
1205,110,4.0
1205,143,4.0
1205,151,3.5
1205,191,3.5
1205,204,3.5
1205,309,3.0
1205,329,3.5
1205,336,3.0
1205,364,3.0
1205,389,3.5
1205,473,3.0
1205,526,3.0
1205,557,3.0
1205,578,3.0
1205,599,3.5
1205,607,3.0
1205,608,3.0
1205,672,3.5
1205,697,3.0
1205,763,3.5
1205,789,3.5
1205,797,4.0
1205,798,3.5
1205,799,3.0
1205,800,3.5
1205,801,3.5
1205,802,3.0
1205,803,3.0
1205,805,2.5
1205,806,2.5
1205,807,3.0
1205,808,3.5
1205,809,3.0
1205,810,3.0
1205,811,3.5
1205,812,3.5
1205,813,4.0
1205,815,3.0
1205,818,3.5
1205,820,3.0
1205,822,3.5
1205,823,3.0
1205,824,3.5
1205,825,3.0
1205,827,2.5
1205,828,2.5
1205,907,3.0
1205,912,3.0
1205,945,4.0
1205,1364,3.0
1205,1418,3.0
1205,1580,3.5
1205,1846,3.0
1205,1858,3.0
1205,1859,3.0
1206,52,2.5
1206,53,3.5
1206,55,4.0
1206,56,2.5
1206,59,3.0
1206,62,2.0
1206,325,4.0
1206,327,4.0
1206,329,3.0
1206,331,3.0
1206,336,2.5
1206,479,3.0
1206,482,2.5
1206,483,3.5
1206,496,3.5
1207,62,1.0
1208,13,3.0
1208,52,1.5
1208,54,1.5
1208,56,2.5
1208,57,2.0
1208,58,2.5
1208,60,2.0
1208,61,2.5
1208,63,2.0
1208,326,2.0
1208,328,2.5
1208,329,2.5
1208,332,1.5
1208,336,3.0
1208,386,1.5
1208,409,2.5
1208,473,2.0
1208,474,3.0
1208,475,2.5
1208,477,3.0
1208,478,2.0
1208,479,2.5
1208,480,1.5
1208,482,1.5
1208,493,3.0
1208,494,1.5
1208,495,1.5
1208,496,2.5
1208,499,2.0
1208,501,3.0
1208,503,2.0
1208,504,3.0
1208,505,2.0
1208,506,1.5
1208,508,2.5
1208,509,3.0
1208,510,1.5
1208,511,3.0
1208,512,1.5
1208,513,2.5
1209,57,2.0
1209,112,4.0
1209,325,2.0
1209,328,4.0
1209,457,4.0
1209,473,2.0
1209,475,3.0
1209,495,4.0
1209,502,4.0
1209,513,3.0
1209,622,2.5
1209,675,4.0
1209,940,4.0
1209,1086,3.0
1209,1162,3.0
1209,1860,4.0
1210,52,3.5
1210,54,2.5
1210,56,3.0
1210,58,2.5
1210,89,3.5
1210,325,3.0
1210,327,2.5
1210,328,4.0
1210,331,3.0
1210,336,3.5
1210,475,4.0
1210,479,2.0
1210,482,3.5
1210,494,1.5
1210,495,3.5
1210,496,3.5
1211,53,2.5
1211,54,3.5
1211,56,2.5
1211,328,3.5
1211,329,4.0
1211,331,4.0
1211,496,2.5
1211,509,3.0
1212,13,3.0
1212,52,4.0
1212,54,2.5
1212,58,3.5
1212,62,3.0
1212,325,4.0
1212,326,4.0
1212,327,3.5
1212,328,4.0
1212,329,3.5
1212,330,3.0
1212,331,4.0
1212,332,3.5
1212,475,2.5
1212,482,4.0
1212,493,3.0
1212,513,2.5
1212,1861,2.0
1213,13,3.5
1213,52,4.0
1213,53,3.5
1213,54,2.0
1213,55,4.0
1213,56,3.5
1213,57,4.0
1213,58,4.0
1213,59,1.5
1213,60,0.5
1213,61,3.5
1213,62,4.0
1213,63,3.5
1213,325,4.0
1213,326,4.0
1213,327,3.0
1213,328,4.0
1213,329,4.0
1213,330,2.5
1213,331,4.0
1213,332,4.0
1213,336,4.0
1213,386,4.0
1213,409,3.0
1213,473,4.0
1213,474,4.0
1213,475,4.0
1213,477,4.0
1213,478,4.0
1213,479,0.5
1213,480,3.0
1213,482,4.0
1213,483,2.5
1213,493,4.0
1213,494,2.0
1213,495,4.0
1213,496,4.0
1213,499,4.0
1213,501,4.0
1213,503,4.0
1213,504,2.0
1213,505,4.0
1213,506,4.0
1213,507,3.5
1213,508,3.5
1213,509,3.5
1213,510,2.5
1213,511,4.0
1213,512,3.5
1213,513,4.0
1214,52,3.5
1214,53,0.5
1214,55,2.5
1214,59,2.5
1214,62,3.0
1214,325,2.5
1214,326,4.0
1214,327,3.0
1214,330,2.5
1214,331,3.5
1214,336,3.5
1214,473,3.0
1214,480,3.5
1214,493,3.0
1214,499,2.5
1214,511,2.5
1215,55,4.0
1215,57,4.0
1215,58,4.0
1215,60,3.0
1215,62,4.0
1215,325,3.0
1215,326,2.0
1215,330,4.0
1215,331,4.0
1215,332,4.0
1215,409,3.5
1215,473,3.0
1215,478,4.0
1215,479,3.5
1215,483,3.0
1215,495,4.0
1215,496,4.0
1215,499,4.0
1215,508,4.0
1215,1862,4.0
1216,331,4.0
1216,475,3.0
1217,55,2.5
1217,60,1.5
1217,62,4.0
1217,325,4.0
1217,327,4.0
1217,330,2.5
1217,331,3.0
1217,479,2.5
1218,52,3.0
1218,53,1.5
1218,56,2.5
1218,62,1.0
1218,325,3.0
1218,327,2.5
1218,328,4.0
1218,331,3.0
1218,475,2.5
1218,477,3.5
1218,479,3.0
1218,495,3.0
1218,549,3.5
1218,1863,3.0
1219,52,4.0
1219,54,3.0
1219,57,3.5
1219,325,2.0
1219,326,3.5
1219,331,2.0
1219,475,1.5
1219,499,1.5
1219,501,2.0
1219,511,1.5
1220,52,2.5
1220,54,4.0
1220,56,2.0
1220,58,2.0
1220,326,3.0
1220,327,3.0
1220,329,4.0
1220,332,2.5
1220,336,3.0
1220,475,2.0
1220,477,2.0
1220,482,4.0
1220,483,3.0
1220,495,3.0
1220,499,3.0
1221,52,4.0
1221,56,3.0
1221,57,3.0
1221,58,4.0
1221,60,4.0
1221,325,3.5
1221,326,4.0
1221,327,3.0
1221,328,4.0
1221,329,4.0
1221,331,3.5
1221,332,4.0
1221,336,2.5
1221,409,3.5
1221,475,2.0
1221,479,3.0
1221,483,3.0
1221,496,3.0
1221,501,4.0
1221,513,4.0
1222,13,3.5
1222,52,4.0
1222,53,2.5
1222,54,2.5
1222,55,3.5
1222,56,4.0
1222,57,3.0
1222,58,2.5
1222,59,2.5
1222,60,2.5
1222,61,3.0
1222,62,3.0
1222,63,2.5
1222,325,4.0
1222,326,4.0
1222,327,2.0
1222,328,3.5
1222,329,2.5
1222,330,4.0
1222,331,4.0
1222,332,2.5
1222,336,4.0
1222,386,2.5
1222,409,2.5
1222,473,3.5
1222,474,3.5
1222,475,4.0
1222,477,2.5
1222,478,2.5
1222,479,2.5
1222,480,2.5
1222,482,3.5
1222,483,2.5
1222,493,4.0
1222,494,2.5
1222,495,4.0
1222,496,2.5
1222,499,2.5
1222,501,2.5
1222,503,2.5
1222,504,3.0
1222,505,3.5
1222,506,2.5
1222,507,2.5
1222,508,2.5
1222,509,2.5
1222,510,2.5
1222,511,2.5
1222,512,3.0
1222,513,3.0
1223,52,2.5
1223,325,3.0
1223,475,3.0
1224,52,4.0
1224,54,4.0
1224,56,4.0
1224,58,3.5
1224,59,3.0
1224,61,2.5
1224,62,4.0
1224,325,4.0
1224,327,3.0
1224,328,2.5
1224,329,4.0
1224,330,3.0
1224,331,3.5
1224,332,4.0
1224,336,3.5
1224,473,2.5
1224,474,3.5
1224,475,4.0
1224,477,2.5
1224,479,4.0
1224,480,3.5
1224,482,3.5
1224,499,4.0
1224,501,2.0
1224,503,4.0
1224,504,3.5
1224,508,4.0
1224,509,4.0
1224,513,2.5
1225,52,3.0
1225,56,3.0
1225,58,3.0
1225,84,3.0
1225,85,3.0
1225,191,3.5
1225,211,3.0
1225,325,0.5
1225,326,3.0
1225,328,3.0
1225,329,3.5
1225,331,3.5
1225,332,2.0
1225,336,3.0
1225,475,2.0
1225,482,3.0
1225,494,1.0
1225,496,3.0
1225,499,3.0
1225,501,1.0
1225,533,2.5
1225,539,3.5
1225,554,3.0
1225,636,3.0
1225,755,3.5
1225,1026,3.0
1225,1482,3.5
1225,1846,1.5
1225,1864,3.5
1226,58,3.5
1226,331,4.0
1226,475,3.0
1226,513,3.0
1227,513,3.0
1228,52,4.0
1228,326,3.0
1228,327,3.0
1228,332,3.5
1228,336,4.0
1228,475,4.0
1229,13,3.0
1229,52,3.5
1229,53,4.0
1229,54,4.0
1229,55,4.0
1229,56,3.5
1229,57,4.0
1229,58,3.5
1229,59,3.5
1229,60,3.5
1229,62,3.0
1229,63,3.5
1229,325,3.0
1229,326,3.5
1229,327,4.0
1229,328,3.5
1229,329,4.0
1229,330,3.0
1229,331,3.5
1229,332,3.5
1229,336,3.0
1229,386,3.5
1229,409,3.5
1229,473,2.5
1229,474,3.5
1229,475,4.0
1229,479,3.5
1229,480,4.0
1229,482,3.5
1229,483,4.0
1229,493,4.0
1229,494,3.0
1229,495,3.0
1229,496,3.0
1229,499,3.5
1229,501,4.0
1229,503,3.5
1229,504,3.5
1229,505,3.0
1229,508,3.0
1229,509,3.5
1229,511,3.5
1230,13,1.5
1230,52,3.0
1230,53,1.5
1230,54,2.0
1230,55,3.5
1230,56,3.0
1230,57,2.0
1230,58,1.5
1230,59,2.5
1230,60,1.5
1230,61,1.5
1230,62,3.0
1230,134,3.5
1230,325,1.5
1230,326,4.0
1230,327,2.5
1230,328,3.5
1230,329,3.0
1230,330,2.5
1230,331,4.0
1230,332,2.0
1230,336,2.5
1230,386,1.5
1230,409,2.0
1230,473,2.0
1230,474,2.5
1230,475,2.0
1230,477,1.5
1230,478,2.0
1230,479,3.5
1230,480,2.5
1230,482,3.0
1230,493,2.0
1230,494,3.0
1230,495,1.5
1230,496,2.5
1230,499,3.5
1230,501,2.5
1230,502,3.5
1230,503,1.5
1230,504,1.5
1230,505,2.0
1230,506,1.5
1230,507,1.5
1230,508,1.5
1230,509,1.5
1230,510,2.0
1230,511,2.5
1230,512,1.5
1230,513,2.0
1230,924,4.0
1230,1060,3.5
1231,52,3.0
1231,54,2.5
1231,55,3.0
1231,56,2.0
1231,57,2.0
1231,58,3.0
1231,59,3.5
1231,63,2.5
1231,325,2.5
1231,326,2.5
1231,327,3.5
1231,328,3.5
1231,330,3.0
1231,331,3.0
1231,336,4.0
1231,409,2.5
1231,473,2.5
1231,475,3.0
1231,477,2.5
1231,478,3.0
1231,479,3.5
1231,480,3.0
1231,482,2.5
1231,483,2.5
1231,493,2.5
1231,495,2.5
1231,499,3.5
1231,501,3.0
1231,511,3.0
1231,513,2.5
1231,775,4.0
1231,1865,3.5
1231,1866,3.5
1232,52,4.0
1232,55,4.0
1232,56,2.5
1232,57,3.5
1232,58,3.0
1232,62,3.5
1232,325,3.5
1232,327,3.0
1232,328,3.5
1232,329,4.0
1232,330,4.0
1232,331,4.0
1232,332,3.0
1232,336,3.5
1232,475,3.5
1232,479,3.5
1232,482,3.5
1232,499,3.5
1232,501,4.0
1232,511,3.5
1232,513,3.0
1233,13,4.0
1233,52,4.0
1233,53,4.0
1233,54,4.0
1233,55,4.0
1233,56,4.0
1233,57,4.0
1233,58,4.0
1233,59,4.0
1233,60,4.0
1233,61,4.0
1233,62,4.0
1233,63,4.0
1233,325,4.0
1233,326,1.5
1233,327,4.0
1233,328,4.0
1233,329,4.0
1233,330,4.0
1233,331,4.0
1233,332,4.0
1233,336,4.0
1233,386,4.0
1233,409,4.0
1233,473,4.0
1233,474,4.0
1233,475,4.0
1233,477,4.0
1233,478,4.0
1233,479,4.0
1233,480,4.0
1233,482,4.0
1233,483,4.0
1233,493,4.0
1233,494,4.0
1233,495,4.0
1233,496,4.0
1233,499,4.0
1233,501,4.0
1233,503,4.0
1233,504,4.0
1233,505,4.0
1233,506,4.0
1233,507,4.0
1233,508,4.0
1233,509,4.0
1233,510,4.0
1233,511,4.0
1233,512,4.0
1233,513,4.0
1234,52,4.0
1234,327,3.0
1234,336,3.5
1234,475,3.5
1234,482,3.0
1234,513,2.5
1235,13,3.0
1235,52,3.0
1235,53,1.5
1235,54,2.0
1235,55,2.5
1235,56,2.0
1235,57,4.0
1235,58,3.5
1235,59,1.5
1235,60,1.5
1235,61,2.0
1235,62,1.5
1235,63,1.5
1235,325,3.5
1235,326,2.5
1235,327,4.0
1235,328,2.5
1235,329,4.0
1235,330,2.5
1235,331,3.0
1235,332,2.5
1235,336,1.5
1235,386,2.0
1235,409,2.5
1235,473,2.5
1235,474,2.0
1235,475,3.0
1235,477,1.5
1235,478,2.5
1235,479,2.0
1235,480,1.5
1235,482,2.0
1235,483,2.0
1235,493,3.5
1235,494,1.5
1235,495,3.0
1235,496,2.5
1235,499,1.0
1235,501,4.0
1235,503,2.0
1235,504,2.0
1235,505,2.0
1235,506,1.5
1235,507,1.5
1235,508,2.0
1235,509,3.5
1235,510,0.5
1235,511,2.0
1235,512,1.5
1235,513,2.0
1236,13,1.0
1236,52,2.0
1236,53,1.0
1236,54,1.5
1236,55,2.5
1236,56,2.0
1236,57,1.5
1236,58,1.0
1236,59,1.5
1236,60,2.5
1236,61,0.5
1236,62,0.5
1236,63,1.5
1236,325,3.5
1236,326,1.5
1236,327,2.5
1236,328,1.0
1236,329,3.5
1236,330,2.5
1236,331,2.5
1236,332,3.5
1236,336,3.0
1236,386,0.5
1236,409,0.5
1236,473,3.5
1236,474,2.5
1236,475,0.5
1236,477,2.5
1236,478,0.5
1236,479,1.5
1236,480,3.0
1236,482,2.5
1236,483,2.0
1236,493,1.0
1236,494,0.5
1236,495,2.0
1236,496,2.0
1236,499,1.5
1236,501,1.5
1236,503,3.5
1236,504,2.5
1236,505,3.5
1236,506,2.0
1236,507,3.5
1236,508,4.0
1236,509,2.0
1236,510,2.5
1236,511,1.5
1236,512,2.0
1236,513,2.5
1237,52,3.5
1237,73,3.5
1237,108,3.5
1237,112,2.0
1237,151,3.0
1237,191,4.0
1237,210,4.0
1237,326,3.5
1237,329,3.0
1237,330,3.5
1237,336,3.5
1237,426,3.5
1237,475,2.5
1237,499,3.0
1237,521,2.0
1237,533,3.5
1237,585,3.0
1237,658,2.5
1237,660,2.0
1237,672,4.0
1237,775,3.0
1237,844,3.0
1237,899,3.5
1237,1000,2.5
1237,1133,3.5
1237,1274,4.0
1237,1445,3.5
1237,1446,3.5
1237,1448,3.5
1237,1451,3.5
1237,1452,3.5
1238,52,3.0
1238,54,2.5
1238,55,3.5
1238,56,3.5
1238,57,3.0
1238,62,3.5
1238,63,2.5
1238,325,3.0
1238,326,3.0
1238,327,3.0
1238,329,3.0
1238,330,3.5
1238,331,2.5
1238,332,3.0
1238,336,3.0
1238,386,3.0
1238,409,2.5
1238,474,3.5
1238,477,3.0
1238,479,4.0
1238,480,3.5
1238,493,3.0
1238,496,3.0
1238,499,3.5
1238,503,3.5
1238,505,2.5
1238,508,3.5
1238,509,3.5
1238,511,4.0
1238,513,3.0
1239,701,3.5
1240,13,1.5
1240,52,1.5
1240,53,4.0
1240,54,3.0
1240,55,4.0
1240,56,1.5
1240,57,4.0
1240,58,4.0
1240,59,4.0
1240,60,4.0
1240,61,4.0
1240,62,4.0
1240,63,3.5
1240,325,4.0
1240,326,3.5
1240,327,4.0
1240,328,0.5
1240,329,4.0
1240,330,4.0
1240,331,0.5
1240,332,1.0
1240,336,2.0
1240,386,4.0
1240,409,4.0
1240,473,4.0
1240,474,4.0
1240,475,3.5
1240,477,3.5
1240,478,3.5
1240,479,2.0
1240,480,3.5
1240,482,0.5
1240,483,4.0
1240,493,4.0
1240,494,4.0
1240,495,4.0
1240,496,3.0
1240,499,3.0
1240,501,4.0
1240,503,3.0
1240,504,4.0
1240,505,4.0
1240,506,3.0
1240,507,3.0
1240,508,3.5
1240,509,4.0
1240,510,3.5
1240,511,4.0
1240,512,4.0
1240,513,4.0
1241,55,3.5
1241,60,0.5
1241,62,3.0
1241,325,4.0
1241,327,3.5
1241,330,4.0
1241,331,4.0
