group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8
9123,62,166,2.5,37,4.0,42,4.0,136,4.0,18,3.5,79,3.5,194,4.0,332,2.5
9123,61,166,2.0,37,3.5,42,1.5,136,2.5,18,2.5,79,1.0,194,3.5,332,1.5
9123,58,166,0.5,37,3.0,42,4.0,136,4.0,18,4.0,79,1.5,194,3.0,332,3.0
9123,57,166,2.0,37,3.5,42,3.0,136,2.0,18,4.0,79,1.5,194,3.0,332,2.5
9124,52,85,2.5,404,3.5,54,4.0,216,3.5,100,3.0,106,3.0,42,3.5,319,0.5
9124,63,85,3.5,404,2.5,54,4.0,216,4.0,100,3.0,106,3.5,42,2.0,319,4.0
9124,58,85,4.0,404,3.5,54,4.0,216,4.0,100,3.5,106,3.0,42,4.0,319,2.5
9124,62,85,2.5,404,3.5,54,4.0,216,3.0,100,3.5,106,3.5,42,4.0,319,4.0
9124,53,85,3.0,404,4.0,54,4.0,216,4.0,100,2.5,106,3.0,42,2.0,319,4.0
9125,52,250,2.5,267,4.0,388,4.0,166,2.5,351,3.0,144,3.5,110,3.0,2,2.5
9125,59,250,4.0,267,4.0,388,1.5,166,2.0,351,4.0,144,3.5,110,2.5,2,3.0
9125,13,250,4.0,267,4.0,388,2.5,166,3.0,351,4.0,144,3.0,110,3.0,2,2.0
9125,62,250,4.0,267,4.0,388,1.0,166,2.5,351,4.0,144,4.0,110,4.0,2,3.0
9125,58,250,4.0,267,4.0,388,4.0,166,0.5,351,4.0,144,3.5,110,2.0,2,3.5
9126,61,247,4.0,59,2.5,212,3.5,136,2.5,319,3.5,2,3.5,129,1.5,42,1.5
9126,62,247,4.0,59,3.0,212,4.0,136,4.0,319,4.0,2,3.0,129,4.0,42,4.0
9126,59,247,4.0,59,3.5,212,3.5,136,4.0,319,4.0,2,3.0,129,4.0,42,3.5
9126,53,247,4.0,59,4.0,212,4.0,136,4.0,319,4.0,2,3.0,129,2.0,42,2.0
9126,52,247,4.0,59,4.0,212,3.0,136,4.0,319,0.5,2,2.5,129,2.5,42,3.5
9127,59,395,3.5,42,3.5,60,4.0,319,4.0,323,3.5,157,2.0,332,2.5,20,4.0
9127,61,395,2.5,42,1.5,60,3.5,319,3.5,323,0.5,157,2.5,332,1.5,20,3.0
9127,52,395,1.5,42,3.5,60,4.0,319,0.5,323,4.0,157,3.5,332,3.0,20,4.0
9127,13,395,3.5,42,3.0,60,3.0,319,4.0,323,3.5,157,3.0,332,3.0,20,4.0
9127,63,395,2.5,42,2.0,60,4.0,319,4.0,323,3.5,157,2.0,332,2.0,20,4.0
9128,58,20,3.0,298,3.0,90,1.0,413,3.5,367,4.0,231,3.5,68,2.5,351,4.0
9128,62,20,3.0,298,3.0,90,4.0,413,2.0,367,4.0,231,3.5,68,2.0,351,4.0
9128,52,20,4.0,298,3.5,90,4.0,413,2.5,367,4.0,231,4.0,68,3.5,351,3.0
9128,53,20,4.0,298,3.0,90,4.0,413,1.5,367,4.0,231,3.0,68,0.5,351,3.0
9128,57,20,3.0,298,4.0,90,3.0,413,4.0,367,2.5,231,2.0,68,1.5,351,4.0
9129,60,332,2.5,110,1.5,119,3.0,9,2.5,166,3.0,198,4.0,225,2.5,54,4.0
9129,61,332,1.5,110,3.0,119,3.5,9,0.5,166,2.0,198,3.5,225,3.5,54,4.0
9129,54,332,1.5,110,2.0,119,3.5,9,1.0,166,1.5,198,3.5,225,2.0,54,4.0
9129,57,332,2.5,110,3.5,119,3.0,9,1.0,166,2.0,198,3.5,225,3.0,54,4.0
9129,62,332,2.5,110,4.0,119,3.5,9,3.0,166,2.5,198,4.0,225,3.0,54,4.0
9130,58,409,3.0,412,3.0,110,2.0,167,3.5,100,3.5,92,4.0,8,4.0,196,3.0
9130,13,409,3.0,412,3.5,110,3.0,167,3.0,100,2.0,92,4.0,8,3.5,196,2.0
9130,53,409,3.5,412,1.5,110,2.5,167,3.5,100,2.5,92,3.5,8,4.0,196,4.0
9130,57,409,3.5,412,0.5,110,3.5,167,2.5,100,1.5,92,3.5,8,4.0,196,3.0
9130,62,409,3.5,412,2.5,110,4.0,167,3.0,100,3.5,92,3.5,8,4.0,196,3.5
9131,54,142,2.5,24,3.5,292,3.0,167,1.5,14,2.5,8,4.0,388,2.0,402,4.0
9131,56,142,4.0,24,4.0,292,2.5,167,3.0,14,3.0,8,4.0,388,4.0,402,3.5
9131,63,142,0.5,24,2.0,292,2.5,167,2.5,14,3.0,8,4.0,388,4.0,402,1.5
9131,60,142,1.0,24,3.0,292,3.0,167,2.5,14,3.0,8,3.5,388,0.5,402,2.0
9131,58,142,3.5,24,4.0,292,4.0,167,3.5,14,4.0,8,4.0,388,4.0,402,1.5
9132,53,38,2.0,167,3.5,225,3.0,117,2.5,166,1.0,106,3.0,60,3.5,119,3.0
9132,59,38,1.0,167,1.5,225,3.0,117,3.0,166,2.0,106,4.0,60,4.0,119,3.5
9132,52,38,4.0,167,3.5,225,4.0,117,3.5,166,2.5,106,3.0,60,4.0,119,4.0
9132,61,38,2.5,167,2.5,225,3.5,117,1.0,166,2.0,106,3.0,60,3.5,119,3.5
9132,62,38,3.0,167,3.0,225,3.0,117,3.5,166,2.5,106,3.5,60,4.0,119,3.5
9133,63,209,3.5,406,2.0,136,3.5,49,2.5,98,3.0,395,2.5,247,4.0,225,3.0
9133,13,209,4.0,406,4.0,136,3.0,49,1.5,98,4.0,395,3.5,247,4.0,225,3.0
9133,60,209,3.5,406,3.0,136,3.5,49,2.0,98,4.0,395,3.0,247,3.5,225,2.5
9133,59,209,4.0,406,4.0,136,4.0,49,1.5,98,4.0,395,3.5,247,4.0,225,3.0
9133,52,209,2.0,406,4.0,136,4.0,49,3.5,98,4.0,395,1.5,247,4.0,225,4.0
9134,58,212,4.0,323,3.5,119,4.0,406,4.0,247,0.5,8,4.0,20,3.0,49,1.5
9134,61,212,3.5,323,0.5,119,3.5,406,2.5,247,4.0,8,3.5,20,3.0,49,1.5
9134,56,212,2.0,323,3.0,119,4.0,406,4.0,247,4.0,8,4.0,20,4.0,49,3.5
9134,60,212,3.5,323,2.0,119,3.0,406,3.0,247,3.5,8,3.5,20,3.5,49,2.0
9134,13,212,3.5,323,3.5,119,3.5,406,4.0,247,4.0,8,3.5,20,4.0,49,1.5
9135,59,2,3.0,198,3.5,410,3.5,209,4.0,395,3.5,106,4.0,275,3.0,212,3.5
9135,54,2,3.5,198,3.5,410,4.0,209,2.5,395,2.5,106,3.0,275,2.0,212,4.0
9135,61,2,3.5,198,3.5,410,3.5,209,3.0,395,2.5,106,3.0,275,4.0,212,3.5
9135,63,2,2.0,198,4.0,410,3.5,209,3.5,395,2.5,106,3.5,275,3.5,212,4.0
9135,62,2,3.0,198,4.0,410,4.0,209,4.0,395,4.0,106,3.5,275,1.0,212,4.0
9136,54,247,4.0,79,2.0,129,2.0,14,2.5,410,4.0,395,2.5,2,3.5,412,3.5
9136,63,247,4.0,79,1.0,129,1.5,14,3.0,410,3.5,395,2.5,2,2.0,412,2.0
9136,60,247,3.5,79,1.5,129,3.0,14,3.0,410,3.5,395,3.0,2,3.0,412,2.5
9136,61,247,4.0,79,1.0,129,1.5,14,3.5,410,3.5,395,2.5,2,3.5,412,2.5
9136,52,247,4.0,79,1.5,129,2.5,14,4.0,410,4.0,395,1.5,2,2.5,412,2.0
9137,62,336,3.0,384,4.0,90,4.0,79,3.5,144,4.0,98,2.5,412,2.5,119,3.5
9137,58,336,3.0,384,4.0,90,1.0,79,1.5,144,3.5,98,4.0,412,3.0,119,4.0
9137,13,336,3.0,384,4.0,90,1.5,79,1.0,144,3.0,98,4.0,412,3.5,119,3.5
9137,53,336,4.0,384,4.0,90,4.0,79,2.0,144,0.5,98,4.0,412,1.5,119,3.0
9137,56,336,3.5,384,4.0,90,3.5,79,3.5,144,4.0,98,4.0,412,3.5,119,4.0
9138,55,165,4.0,407,2.0,336,3.5,167,2.0,38,3.5,289,3.5,410,4.0,219,4.0
9138,52,165,3.0,407,4.0,336,3.0,167,3.5,38,4.0,289,0.5,410,4.0,219,3.0
9138,60,165,2.5,407,4.0,336,3.5,167,2.5,38,2.0,289,3.5,410,3.5,219,3.5
9138,58,165,4.0,407,4.0,336,3.0,167,3.5,38,3.0,289,4.0,410,3.5,219,3.0
9138,13,165,3.5,407,4.0,336,3.0,167,3.0,38,2.0,289,3.0,410,3.0,219,3.5
9139,53,14,3.0,90,4.0,136,4.0,144,0.5,315,4.0,165,2.0,365,2.0,110,2.5
9139,59,14,4.0,90,4.0,136,4.0,144,3.5,315,4.0,165,3.5,365,1.0,110,2.5
9139,61,14,3.5,90,0.5,136,2.5,144,4.0,315,0.5,165,1.5,365,0.5,110,3.0
9139,13,14,3.5,90,1.5,136,3.0,144,3.0,315,1.0,165,3.5,365,2.5,110,3.0
9139,52,14,4.0,90,4.0,136,4.0,144,3.5,315,4.0,165,3.0,365,0.5,110,3.0
9140,13,332,3.0,60,3.0,364,3.5,412,3.5,384,4.0,319,4.0,42,3.0,367,3.5
9140,53,332,2.5,60,3.5,364,2.0,412,1.5,384,4.0,319,4.0,42,2.0,367,4.0
9140,58,332,3.0,60,3.5,364,2.0,412,3.0,384,4.0,319,2.5,42,4.0,367,4.0
9140,55,332,2.0,60,4.0,364,3.5,412,3.5,384,4.0,319,4.0,42,3.5,367,3.0
9140,57,332,2.5,60,4.0,364,0.5,412,0.5,384,3.5,319,1.0,42,3.0,367,2.5
9141,58,166,0.5,402,1.5,100,3.5,132,4.0,309,2.5,332,3.0,48,4.0,129,4.0
9141,52,166,2.5,402,3.5,100,3.0,132,4.0,309,4.0,332,3.0,48,3.0,129,2.5
9141,54,166,1.5,402,4.0,100,2.5,132,4.0,309,2.5,332,1.5,48,2.5,129,2.0
9141,56,166,1.5,402,3.5,100,1.5,132,4.0,309,3.5,332,3.0,48,4.0,129,2.0
9141,59,166,2.0,402,3.5,100,2.0,132,3.5,309,3.0,332,2.5,48,4.0,129,4.0
9142,56,119,4.0,100,1.5,106,3.0,319,4.0,152,3.0,135,4.0,144,4.0,166,1.5
9142,55,119,3.5,100,4.0,106,4.0,319,4.0,152,4.0,135,2.5,144,3.0,166,2.5
9142,58,119,4.0,100,3.5,106,3.0,319,2.5,152,3.0,135,4.0,144,3.5,166,0.5
9142,60,119,3.0,100,2.5,106,2.5,319,3.0,152,4.0,135,2.0,144,3.0,166,3.0
9142,57,119,3.0,100,1.5,106,3.0,319,1.0,152,3.0,135,4.0,144,2.5,166,2.0
9143,60,406,3.0,319,3.0,325,3.5,224,1.0,402,2.0,49,2.0,350,3.5,407,4.0
9143,56,406,4.0,319,4.0,325,3.5,224,3.0,402,3.5,49,3.5,350,3.0,407,4.0
9143,58,406,4.0,319,2.5,325,3.5,224,0.5,402,1.5,49,1.5,350,3.5,407,4.0
9143,13,406,4.0,319,4.0,325,3.5,224,3.0,402,1.5,49,1.5,350,3.0,407,4.0
9143,54,406,4.0,319,4.0,325,3.5,224,3.0,402,4.0,49,1.5,350,3.0,407,4.0
9144,62,259,4.0,219,4.0,407,1.0,38,3.0,54,4.0,350,4.0,315,4.0,136,4.0
9144,53,259,1.0,219,4.0,407,4.0,38,2.0,54,4.0,350,3.5,315,4.0,136,4.0
9144,55,259,2.0,219,4.0,407,2.0,38,3.5,54,4.0,350,4.0,315,4.0,136,4.0
9144,54,259,2.5,219,3.5,407,4.0,38,3.0,54,4.0,350,3.0,315,3.0,136,4.0
9144,63,259,2.0,219,4.0,407,4.0,38,2.0,54,4.0,350,1.0,315,4.0,136,3.5
9145,63,298,2.5,275,3.5,224,0.5,31,3.0,395,2.5,413,3.0,303,1.0,117,2.5
9145,56,298,2.0,275,3.0,224,3.0,31,3.0,395,3.0,413,2.0,303,1.0,117,2.5
9145,62,298,3.0,275,1.0,224,3.0,31,4.0,395,4.0,413,2.0,303,3.5,117,3.5
9145,57,298,4.0,275,2.5,224,2.5,31,2.5,395,1.5,413,4.0,303,2.5,117,3.0
9145,59,298,2.0,275,3.0,224,2.0,31,4.0,395,3.5,413,2.0,303,1.5,117,3.0
9146,56,359,4.0,370,4.0,166,1.5,144,4.0,135,4.0,20,4.0,31,3.0,289,2.5
9146,58,359,4.0,370,4.0,166,0.5,144,3.5,135,4.0,20,3.0,31,3.0,289,4.0
9146,57,359,4.0,370,4.0,166,2.0,144,2.5,135,4.0,20,3.0,31,2.5,289,2.5
9146,60,359,3.5,370,3.0,166,3.0,144,3.0,135,2.0,20,3.5,31,3.5,289,3.5
9146,53,359,2.0,370,3.5,166,1.0,144,0.5,135,4.0,20,4.0,31,3.0,289,2.0
9147,53,18,2.0,224,4.0,209,1.5,157,1.5,319,4.0,124,3.5,105,3.0,212,4.0
9147,62,18,3.5,224,3.0,209,4.0,157,1.0,319,4.0,124,3.0,105,3.5,212,4.0
9147,59,18,3.0,224,2.0,209,4.0,157,2.0,319,4.0,124,4.0,105,3.0,212,3.5
9147,61,18,2.5,224,3.5,209,3.0,157,2.5,319,3.5,124,1.0,105,2.0,212,3.5
9147,52,18,4.0,224,1.5,209,2.0,157,3.5,319,0.5,124,3.5,105,3.5,212,3.0
9148,57,124,1.0,194,3.0,298,4.0,18,4.0,37,3.5,48,2.5,129,3.0,413,4.0
9148,60,124,2.5,194,3.0,298,3.0,18,3.0,37,3.0,48,3.0,129,3.0,413,3.5
9148,56,124,3.5,194,2.5,298,2.0,18,3.5,37,4.0,48,4.0,129,2.0,413,2.0
9148,61,124,1.0,194,3.5,298,2.0,18,2.5,37,3.5,48,2.5,129,1.5,413,3.0
9148,55,124,4.0,194,4.0,298,2.0,18,3.5,37,4.0,48,3.0,129,3.5,413,2.0
9149,58,323,3.5,14,4.0,167,3.5,53,4.0,351,4.0,8,4.0,49,1.5,388,4.0
9149,57,323,3.5,14,4.0,167,2.5,53,3.5,351,4.0,8,4.0,49,1.5,388,0.5
9149,61,323,0.5,14,3.5,167,2.5,53,3.5,351,4.0,8,3.5,49,1.5,388,1.0
9149,62,323,2.0,14,3.5,167,3.0,53,3.5,351,4.0,8,4.0,49,3.0,388,1.0
9149,59,323,3.5,14,4.0,167,1.5,53,4.0,351,4.0,8,4.0,49,1.5,388,1.5
9150,52,209,2.0,395,1.5,129,2.5,110,3.0,300,1.0,319,0.5,247,4.0,306,4.0
9150,13,209,4.0,395,3.5,129,1.5,110,3.0,300,3.0,319,4.0,247,4.0,306,4.0
9150,55,209,4.0,395,3.5,129,3.5,110,3.5,300,3.0,319,4.0,247,4.0,306,3.5
9150,53,209,1.5,395,2.0,129,2.0,110,2.5,300,3.0,319,4.0,247,4.0,306,3.5
9150,57,209,2.5,395,1.5,129,3.0,110,3.5,300,1.5,319,1.0,247,4.0,306,3.5
9151,60,54,4.0,412,2.5,100,2.5,42,3.0,289,3.5,225,2.5,325,3.5,384,3.5
9151,52,54,4.0,412,2.0,100,3.0,42,3.5,289,0.5,225,4.0,325,4.0,384,3.0
9151,58,54,4.0,412,3.0,100,3.5,42,4.0,289,4.0,225,3.5,325,3.5,384,4.0
9151,13,54,4.0,412,3.5,100,2.0,42,3.0,289,3.0,225,3.0,325,3.5,384,4.0
9151,54,54,4.0,412,3.5,100,2.5,42,3.0,289,2.5,225,2.0,325,3.5,384,4.0
9152,59,157,2.0,209,4.0,127,2.5,298,2.0,14,4.0,219,4.0,410,3.5,281,4.0
9152,63,157,2.0,209,3.5,127,1.5,298,2.5,14,3.0,219,4.0,410,3.5,281,4.0
9152,62,157,1.0,209,4.0,127,1.0,298,3.0,14,3.5,219,4.0,410,4.0,281,4.0
9152,60,157,1.5,209,3.5,127,3.5,298,3.0,14,3.0,219,3.5,410,3.5,281,4.0
9152,53,157,1.5,209,1.5,127,2.0,298,3.0,14,3.0,219,4.0,410,3.5,281,4.0
9153,61,409,2.5,124,1.0,197,2.5,100,2.5,267,4.0,14,3.5,325,3.5,209,3.0
9153,13,409,3.0,124,3.5,197,1.0,100,2.0,267,4.0,14,3.5,325,3.5,209,4.0
9153,54,409,2.5,124,3.5,197,2.0,100,2.5,267,4.0,14,2.5,325,3.5,209,2.5
9153,63,409,2.0,124,1.5,197,2.5,100,3.0,267,4.0,14,3.0,325,3.0,209,3.5
9153,52,409,1.5,124,3.5,197,3.0,100,3.0,267,4.0,14,4.0,325,4.0,209,2.0
9154,54,350,3.0,351,3.0,250,4.0,402,4.0,412,3.5,167,1.5,106,3.0,212,4.0
9154,61,350,3.5,351,4.0,250,2.5,402,0.5,412,2.5,167,2.5,106,3.0,212,3.5
9154,58,350,3.5,351,4.0,250,4.0,402,1.5,412,3.0,167,3.5,106,3.0,212,4.0
9154,62,350,4.0,351,4.0,250,4.0,402,3.0,412,2.5,167,3.0,106,3.5,212,4.0
9154,56,350,3.0,351,3.0,250,3.0,402,3.5,412,3.5,167,3.0,106,3.0,212,2.0
9155,62,110,4.0,215,2.5,196,3.5,142,3.5,409,3.5,198,4.0,42,4.0,167,3.0
9155,58,110,2.0,215,3.5,196,3.0,142,3.5,409,3.0,198,4.0,42,4.0,167,3.5
9155,53,110,2.5,215,3.0,196,4.0,142,0.5,409,3.5,198,3.5,42,2.0,167,3.5
9155,57,110,3.5,215,2.0,196,3.0,142,1.0,409,3.5,198,3.5,42,3.0,167,2.5
9155,13,110,3.0,215,2.0,196,2.0,142,1.5,409,3.0,198,4.0,42,3.0,167,3.0
9156,59,14,4.0,130,4.0,106,4.0,18,3.0,410,3.5,413,2.0,259,4.0,250,4.0
9156,53,14,3.0,130,4.0,106,3.0,18,2.0,410,3.5,413,1.5,259,1.0,250,4.0
9156,54,14,2.5,130,4.0,106,3.0,18,3.5,410,4.0,413,2.5,259,2.5,250,4.0
9156,62,14,3.5,130,4.0,106,3.5,18,3.5,410,4.0,413,2.0,259,4.0,250,4.0
9156,56,14,3.0,130,3.0,106,3.0,18,3.5,410,3.5,413,2.0,259,2.0,250,3.0
9157,52,119,4.0,384,3.0,158,4.0,332,3.0,209,2.0,127,3.5,48,3.0,37,3.0
9157,54,119,3.5,384,4.0,158,3.5,332,1.5,209,2.5,127,0.5,48,2.5,37,3.5
9157,56,119,4.0,384,4.0,158,3.5,332,3.0,209,4.0,127,2.0,48,4.0,37,4.0
9157,63,119,3.5,384,3.0,158,3.5,332,2.0,209,3.5,127,1.5,48,3.0,37,2.5
9157,55,119,3.5,384,4.0,158,3.5,332,2.0,209,4.0,127,1.5,48,3.0,37,4.0
9158,54,24,3.5,300,4.0,406,4.0,323,3.5,157,2.0,101,2.5,167,1.5,197,2.0
9158,62,24,3.0,300,4.0,406,4.0,323,2.0,157,1.0,101,3.0,167,3.0,197,2.5
9158,56,24,4.0,300,4.0,406,4.0,323,3.0,157,2.5,101,1.0,167,3.0,197,3.0
9158,52,24,4.0,300,1.0,406,4.0,323,4.0,157,3.5,101,3.5,167,3.5,197,3.0
9158,57,24,1.5,300,1.5,406,2.0,323,3.5,157,2.0,101,3.0,167,2.5,197,2.0
9159,53,48,3.5,289,2.0,60,3.5,129,2.0,53,2.5,8,4.0,275,2.0,98,4.0
9159,13,48,3.5,289,3.0,60,3.0,129,1.5,53,4.0,8,3.5,275,3.0,98,4.0
9159,63,48,3.0,289,3.0,60,4.0,129,1.5,53,2.0,8,4.0,275,3.5,98,3.0
9159,52,48,3.0,289,0.5,60,4.0,129,2.5,53,3.5,8,3.5,275,4.0,98,4.0
9159,55,48,3.0,289,3.5,60,4.0,129,3.5,53,4.0,8,3.5,275,3.5,98,3.0
9160,55,192,2.0,409,3.5,90,4.0,55,3.5,166,2.5,384,4.0,260,2.0,406,3.5
9160,58,192,2.0,409,3.0,90,1.0,55,3.5,166,0.5,384,4.0,260,0.5,406,4.0
9160,54,192,3.0,409,2.5,90,2.0,55,3.0,166,1.5,384,4.0,260,2.5,406,4.0
9160,57,192,3.5,409,3.5,90,3.0,55,4.0,166,2.0,384,3.5,260,0.5,406,2.0
9160,62,192,4.0,409,3.5,90,4.0,55,4.0,166,2.5,384,4.0,260,0.5,406,4.0
9161,61,300,1.5,55,3.0,54,4.0,247,4.0,79,1.0,38,2.5,31,2.0,365,0.5
9161,60,300,4.0,55,3.0,54,4.0,247,3.5,79,1.5,38,2.0,31,3.5,365,1.5
9161,54,300,4.0,55,3.0,54,4.0,247,4.0,79,2.0,38,3.0,31,3.0,365,2.0
9161,13,300,3.0,55,3.0,54,4.0,247,4.0,79,1.0,38,2.0,31,3.5,365,2.5
9161,55,300,3.0,55,3.5,54,4.0,247,4.0,79,2.5,38,3.5,31,3.5,365,4.0
9162,63,332,2.0,395,2.5,14,3.0,144,1.5,247,4.0,48,3.0,38,2.0,209,3.5
9162,57,332,2.5,395,1.5,14,4.0,144,2.5,247,4.0,48,2.5,38,3.5,209,2.5
9162,62,332,2.5,395,4.0,14,3.5,144,4.0,247,4.0,48,4.0,38,3.0,209,4.0
9162,52,332,3.0,395,1.5,14,4.0,144,3.5,247,4.0,48,3.0,38,4.0,209,2.0
9162,58,332,3.0,395,3.5,14,4.0,144,3.5,247,0.5,48,4.0,38,3.0,209,3.5
9163,60,225,2.5,166,3.0,259,3.0,18,3.0,110,1.5,42,3.0,142,1.0,106,2.5
9163,62,225,3.0,166,2.5,259,4.0,18,3.5,110,4.0,42,4.0,142,3.5,106,3.5
9163,56,225,3.0,166,1.5,259,2.0,18,3.5,110,3.0,42,4.0,142,4.0,106,3.0
9163,58,225,3.5,166,0.5,259,3.0,18,4.0,110,2.0,42,4.0,142,3.5,106,3.0
9163,52,225,4.0,166,2.5,259,3.5,18,4.0,110,3.0,42,3.5,142,1.0,106,3.0
9164,61,413,3.0,106,3.0,406,2.5,219,3.0,397,3.0,404,2.0,100,2.5,325,3.5
9164,57,413,4.0,106,3.0,406,2.0,219,3.0,397,4.0,404,2.5,100,1.5,325,3.0
9164,60,413,3.5,106,2.5,406,3.0,219,3.5,397,4.0,404,3.5,100,2.5,325,3.5
9164,55,413,2.0,106,4.0,406,3.5,219,4.0,397,4.0,404,3.0,100,4.0,325,4.0
9164,54,413,2.5,106,3.0,406,4.0,219,3.5,397,4.0,404,3.0,100,2.5,325,3.5
9165,63,101,2.5,325,3.0,384,3.0,319,4.0,136,3.5,53,2.0,215,2.5,124,1.5
9165,60,101,2.0,325,3.5,384,3.5,319,3.0,136,3.5,53,3.0,215,1.5,124,2.5
9165,62,101,3.0,325,4.0,384,4.0,319,4.0,136,4.0,53,3.5,215,2.5,124,3.0
9165,54,101,2.5,325,3.5,384,4.0,319,4.0,136,4.0,53,4.0,215,1.5,124,3.5
9165,53,101,3.5,325,3.0,384,4.0,319,4.0,136,4.0,53,2.5,215,3.0,124,3.5
9166,60,38,2.0,275,2.5,100,2.5,130,3.5,225,2.5,165,2.5,395,3.0,68,2.5
9166,58,38,3.0,275,3.5,100,3.5,130,4.0,225,3.5,165,4.0,395,3.5,68,2.5
9166,59,38,1.0,275,3.0,100,2.0,130,4.0,225,3.0,165,3.5,395,3.5,68,3.0
9166,62,38,3.0,275,1.0,100,3.5,130,4.0,225,3.0,165,4.0,395,4.0,68,2.0
9166,13,38,2.0,275,3.0,100,2.0,130,4.0,225,3.0,165,3.5,395,3.5,68,2.5
9167,58,355,2.5,152,3.0,14,4.0,132,4.0,319,2.5,9,3.5,404,3.5,406,4.0
9167,55,355,3.5,152,4.0,14,4.0,132,4.0,319,4.0,9,2.0,404,3.0,406,3.5
9167,62,355,3.0,152,3.0,14,3.5,132,2.5,319,4.0,9,3.0,404,3.5,406,4.0
9167,13,355,2.5,152,3.5,14,3.5,132,0.5,319,4.0,9,1.0,404,3.5,406,4.0
9167,63,355,2.5,152,3.5,14,3.0,132,3.0,319,4.0,9,0.5,404,2.5,406,2.0
9168,63,48,3.0,275,3.5,250,3.5,142,0.5,136,3.5,20,4.0,60,4.0,8,4.0
9168,61,48,2.5,275,4.0,250,2.5,142,4.0,136,2.5,20,3.0,60,3.5,8,3.5
9168,58,48,4.0,275,3.5,250,4.0,142,3.5,136,4.0,20,3.0,60,3.5,8,4.0
9168,57,48,2.5,275,2.5,250,3.5,142,1.0,136,2.0,20,3.0,60,4.0,8,4.0
9168,54,48,2.5,275,2.0,250,4.0,142,2.5,136,4.0,20,4.0,60,3.0,8,4.0
9169,55,106,4.0,323,4.0,219,4.0,166,2.5,267,4.0,412,3.5,2,3.0,209,4.0
9169,62,106,3.5,323,2.0,219,4.0,166,2.5,267,4.0,412,2.5,2,3.0,209,4.0
9169,57,106,3.0,323,3.5,219,3.0,166,2.0,267,4.0,412,0.5,2,2.0,209,2.5
9169,61,106,3.0,323,0.5,219,3.0,166,2.0,267,4.0,412,2.5,2,3.5,209,3.0
9169,13,106,3.5,323,3.5,219,3.5,166,3.0,267,4.0,412,3.5,2,2.0,209,4.0
9170,55,49,3.0,402,3.0,407,2.0,196,3.5,24,2.5,197,2.5,110,3.5,388,2.5
9170,57,49,1.5,402,2.0,407,4.0,196,3.0,24,1.5,197,2.0,110,3.5,388,0.5
9170,13,49,1.5,402,1.5,407,4.0,196,2.0,24,4.0,197,1.0,110,3.0,388,2.5
9170,63,49,2.5,402,1.5,407,4.0,196,2.0,24,2.0,197,2.5,110,0.5,388,4.0
9170,58,49,1.5,402,1.5,407,4.0,196,3.0,24,4.0,197,3.0,110,2.0,388,4.0
9171,52,310,2.0,289,0.5,110,3.0,117,3.5,209,2.0,68,3.5,167,3.5,31,4.0
9171,53,310,3.5,289,2.0,110,2.5,117,2.5,209,1.5,68,0.5,167,3.5,31,3.0
9171,61,310,1.5,289,1.5,110,3.0,117,1.0,209,3.0,68,4.0,167,2.5,31,2.0
9171,57,310,3.0,289,2.5,110,3.5,117,3.0,209,2.5,68,1.5,167,2.5,31,2.5
9171,58,310,2.0,289,4.0,110,2.0,117,3.5,209,3.5,68,2.5,167,3.5,31,3.0
9172,13,37,3.0,129,1.5,31,3.5,292,2.5,224,3.0,18,2.5,38,2.0,259,1.0
9172,58,37,3.0,129,4.0,31,3.0,292,4.0,224,0.5,18,4.0,38,3.0,259,3.0
9172,61,37,3.5,129,1.5,31,2.0,292,2.5,224,3.5,18,2.5,38,2.5,259,4.0
9172,57,37,3.5,129,3.0,31,2.5,292,4.0,224,2.5,18,4.0,38,3.5,259,1.0
9172,56,37,4.0,129,2.0,31,3.0,292,2.5,224,3.0,18,3.5,38,3.0,259,2.0
9173,53,196,4.0,90,4.0,42,2.0,129,2.0,407,4.0,404,4.0,165,2.0,167,3.5
9173,62,196,3.5,90,4.0,42,4.0,129,4.0,407,1.0,404,3.5,165,4.0,167,3.0
9173,55,196,3.5,90,4.0,42,3.5,129,3.5,407,2.0,404,3.0,165,4.0,167,2.0
9173,54,196,3.0,90,2.0,42,3.0,129,2.0,407,4.0,404,3.0,165,2.5,167,1.5
9173,58,196,3.0,90,1.0,42,4.0,129,4.0,407,4.0,404,3.5,165,4.0,167,3.5
9174,52,119,4.0,2,2.5,90,4.0,216,3.5,289,0.5,172,3.0,306,4.0,60,4.0
9174,57,119,3.0,2,2.0,90,3.0,216,4.0,289,2.5,172,4.0,306,3.5,60,4.0
9174,59,119,3.5,2,3.0,90,4.0,216,4.0,289,3.0,172,3.5,306,4.0,60,4.0
9174,56,119,4.0,2,4.0,90,3.5,216,4.0,289,2.5,172,4.0,306,4.0,60,4.0
9174,58,119,4.0,2,3.5,90,1.0,216,4.0,289,4.0,172,4.0,306,4.0,60,3.5
9175,63,38,2.0,144,1.5,315,4.0,298,2.5,8,4.0,110,0.5,332,2.0,124,1.5
9175,60,38,2.0,144,3.0,315,4.0,298,3.0,8,3.5,110,1.5,332,2.5,124,2.5
9175,54,38,3.0,144,3.5,315,3.0,298,2.5,8,4.0,110,2.0,332,1.5,124,3.5
