group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3
6875,57,2,2.0,197,2.0,158,2.0
6875,52,2,2.5,197,3.0,158,4.0
6876,62,18,3.5,215,2.5,297,3.5
6876,60,18,3.0,215,1.5,297,4.0
6876,56,18,3.5,215,3.5,297,3.5
6876,54,18,3.5,215,1.5,297,2.5
6876,59,18,3.0,215,2.0,297,4.0
6877,62,289,3.0,250,4.0,158,3.5
6877,57,289,2.5,250,3.5,158,2.0
6877,53,289,2.0,250,4.0,158,3.5
6877,54,289,2.5,250,4.0,158,3.5
6877,13,289,3.0,250,4.0,158,2.0
6878,62,142,3.5,212,4.0,8,4.0
6878,55,142,2.5,212,3.0,8,3.5
6878,59,142,4.0,212,3.5,8,4.0
6878,54,142,2.5,212,4.0,8,4.0
6878,56,142,4.0,212,2.0,8,4.0
6879,59,292,4.0,37,3.5,119,3.5
6879,52,292,4.0,37,3.0,119,4.0
6879,54,292,3.0,37,3.5,119,3.5
6879,63,292,2.5,37,2.5,119,3.5
6879,61,292,2.5,37,3.5,119,3.5
6880,53,106,3.0,14,3.0,225,3.0
6880,54,106,3.0,14,2.5,225,2.0
6880,63,106,3.5,14,3.0,225,3.0
6880,57,106,3.0,14,4.0,225,3.0
6880,56,106,3.0,14,3.0,225,3.0
6881,59,233,4.0,200,3.5,298,2.0
6881,62,233,4.0,200,2.5,298,3.0
6881,53,233,4.0,200,1.5,298,3.0
6881,60,233,4.0,200,3.0,298,3.0
6881,55,233,2.0,200,4.0,298,2.0
6882,52,247,4.0,38,4.0,119,4.0
6882,57,247,4.0,38,3.5,119,3.0
6882,60,247,3.5,38,2.0,119,3.0
6882,13,247,4.0,38,2.0,119,3.5
6882,54,247,4.0,38,3.0,119,3.5
6883,13,18,2.5,267,4.0,384,4.0
6883,56,18,3.5,267,4.0,384,4.0
6883,62,18,3.5,267,4.0,384,4.0
6883,53,18,2.0,267,4.0,384,4.0
6883,57,18,4.0,267,4.0,384,3.5
6884,52,2,2.5,292,4.0,275,4.0
6884,63,2,2.0,292,2.5,275,3.5
6884,13,2,2.0,292,2.5,275,3.0
6884,58,2,3.5,292,4.0,275,3.5
6884,62,2,3.0,292,3.0,275,1.0
6885,56,117,2.5,407,4.0,365,1.5
6885,61,117,1.0,407,4.0,365,0.5
6885,55,117,4.0,407,2.0,365,4.0
6885,59,117,3.0,407,4.0,365,1.0
6885,52,117,3.5,407,4.0,365,0.5
6886,55,136,4.0,332,2.0,68,4.0
6886,61,136,2.5,332,1.5,68,4.0
6886,52,136,4.0,332,3.0,68,3.5
6886,60,136,3.5,332,2.5,68,2.5
6886,53,136,4.0,332,2.5,68,0.5
6887,54,42,3.0,402,4.0,68,2.5
6887,13,42,3.0,402,1.5,68,2.5
6887,56,42,4.0,402,3.5,68,3.5
6887,60,42,3.0,402,2.0,68,2.5
6887,61,42,1.5,402,0.5,68,4.0
6888,58,224,0.5,132,4.0,383,3.0
6888,52,224,1.5,132,4.0,383,3.5
6888,55,224,3.5,132,4.0,383,3.5
6888,13,224,3.0,132,0.5,383,2.0
6888,63,224,0.5,132,3.0,383,1.5
6889,59,54,4.0,110,2.5,292,4.0
6889,54,54,4.0,110,2.0,292,3.0
6889,61,54,4.0,110,3.0,292,2.5
6889,62,54,4.0,110,4.0,292,3.0
6889,57,54,4.0,110,3.5,292,4.0
6890,62,2,3.0,297,3.5,306,3.5
6890,55,2,3.0,297,2.5,306,3.5
6890,13,2,2.0,297,2.5,306,4.0
6890,52,2,2.5,297,1.5,306,4.0
6890,57,2,2.0,297,4.0,306,3.5
6891,55,209,4.0,384,4.0,14,4.0
6891,59,209,4.0,384,4.0,14,4.0
6891,58,209,3.5,384,4.0,14,4.0
6891,57,209,2.5,384,3.5,14,4.0
6891,60,209,3.5,384,3.5,14,3.0
6892,54,127,0.5,351,3.0,367,4.0
6892,56,127,2.0,351,3.0,367,3.0
6892,53,127,2.0,351,3.0,367,4.0
6892,62,127,1.0,351,4.0,367,4.0
6892,57,127,3.5,351,4.0,367,2.5
6893,13,409,3.0,267,4.0,2,2.0
6893,55,409,3.5,267,4.0,2,3.0
6893,62,409,3.5,267,4.0,2,3.0
6893,60,409,3.0,267,4.0,2,3.0
6893,63,409,2.0,267,4.0,2,2.0
6894,60,319,3.0,198,4.0,388,0.5
6894,54,319,4.0,198,3.5,388,2.0
6894,56,319,4.0,198,3.0,388,4.0
6894,61,319,3.5,198,3.5,388,1.0
6894,57,319,1.0,198,3.5,388,0.5
6895,54,247,4.0,409,2.5,225,2.0
6895,13,247,4.0,409,3.0,225,3.0
6895,62,247,4.0,409,3.5,225,3.0
6895,55,247,4.0,409,3.5,225,3.0
6895,58,247,0.5,409,3.0,225,3.5
6896,54,402,4.0,267,4.0,105,3.5
6896,60,402,2.0,267,4.0,105,4.0
6896,55,402,3.0,267,4.0,105,4.0
6896,58,402,1.5,267,4.0,105,3.0
6896,53,402,0.5,267,4.0,105,3.0
6897,52,144,3.5,198,3.5,98,4.0
6897,55,144,3.0,198,4.0,98,3.0
6897,62,144,4.0,198,4.0,98,2.5
6897,60,144,3.0,198,4.0,98,4.0
6897,54,144,3.5,198,3.5,98,4.0
6898,54,103,2.0,331,3.5,226,3.0
6898,55,103,4.0,331,4.0,226,3.5
6898,57,103,4.0,331,4.0,226,3.5
6898,56,103,1.0,331,3.5,226,2.5
6898,191,103,4.0,331,4.0,226,3.0
6899,59,48,4.0,196,4.0,410,3.5
6899,53,48,3.5,196,4.0,410,3.5
6899,56,48,4.0,196,2.5,410,3.5
6899,57,48,2.5,196,3.0,410,3.0
6899,60,48,3.0,196,4.0,410,3.5
6900,59,38,1.0,323,3.5,315,4.0
6900,56,38,3.0,323,3.0,315,4.0
6900,61,38,2.5,323,0.5,315,0.5
6900,63,38,2.0,323,3.5,315,4.0
6900,62,38,3.0,323,2.0,315,4.0
6901,58,410,3.5,54,4.0,135,4.0
6901,13,410,3.0,54,4.0,135,4.0
6901,56,410,3.5,54,4.0,135,4.0
6901,54,410,4.0,54,4.0,135,3.0
6901,52,410,4.0,54,4.0,135,2.5
6902,63,90,2.5,197,2.5,300,3.0
6902,60,90,3.5,197,2.5,300,4.0
6902,61,90,0.5,197,2.5,300,1.5
6902,56,90,3.5,197,3.0,300,4.0
6902,13,90,1.5,197,1.0,300,3.0
6903,13,298,2.5,92,4.0,18,2.5
6903,57,298,4.0,92,3.5,18,4.0
6903,55,298,2.0,92,4.0,18,3.5
6903,54,298,2.5,92,3.0,18,3.5
6903,52,298,3.5,92,3.5,18,4.0
6904,58,325,3.5,98,4.0,359,4.0
6904,60,325,3.5,98,4.0,359,3.5
6904,59,325,3.0,98,4.0,359,3.0
6904,63,325,3.0,98,3.0,359,2.0
6904,62,325,4.0,98,2.5,359,4.0
6905,59,79,2.0,129,4.0,233,4.0
6905,61,79,1.0,129,1.5,233,2.0
6905,57,79,1.5,129,3.0,233,3.0
6905,60,79,1.5,129,3.0,233,4.0
6905,55,79,2.5,129,3.5,233,2.0
6906,54,53,4.0,98,4.0,395,2.5
6906,61,53,3.5,98,3.0,395,2.5
6906,56,53,4.0,98,4.0,395,3.0
6906,58,53,4.0,98,4.0,395,3.5
6906,52,53,3.5,98,4.0,395,1.5
6907,58,209,3.5,407,4.0,60,3.5
6907,60,209,3.5,407,4.0,60,4.0
6907,56,209,4.0,407,4.0,60,4.0
6907,55,209,4.0,407,2.0,60,4.0
6907,61,209,3.0,407,4.0,60,3.5
6908,58,20,3.0,2,3.5,395,3.5
6908,62,20,3.0,2,3.0,395,4.0
6908,63,20,4.0,2,2.0,395,2.5
6908,53,20,4.0,2,3.0,395,2.0
6908,56,20,4.0,2,4.0,395,3.0
6909,59,127,2.5,37,3.5,2,3.0
6909,55,127,1.5,37,4.0,2,3.0
6909,53,127,2.0,37,3.0,2,3.0
6909,60,127,3.5,37,3.0,2,3.0
6909,62,127,1.0,37,4.0,2,3.0
6910,60,136,3.5,165,2.5,306,3.5
6910,56,136,4.0,165,3.0,306,4.0
6910,62,136,4.0,165,4.0,306,3.5
6910,59,136,4.0,165,3.5,306,4.0
6910,55,136,4.0,165,4.0,306,3.5
6911,54,350,3.0,106,3.0,298,2.5
6911,60,350,3.5,106,2.5,298,3.0
6911,53,350,3.5,106,3.0,298,3.0
6911,59,350,4.0,106,4.0,298,2.0
6911,13,350,3.0,106,3.5,298,2.5
6912,52,90,4.0,402,3.5,103,3.5
6912,58,90,1.0,402,1.5,103,2.0
6912,53,90,4.0,402,0.5,103,2.5
6912,57,90,3.0,402,2.0,103,4.0
6912,56,90,3.5,402,3.5,103,1.0
6913,191,226,3.0,103,4.0,331,4.0
6913,57,226,3.5,103,4.0,331,4.0
6913,52,226,4.0,103,3.5,331,4.0
6913,56,226,2.5,103,1.0,331,3.5
6913,55,226,3.5,103,4.0,331,4.0
6914,13,49,1.5,20,4.0,297,2.5
6914,55,49,3.0,20,4.0,297,2.5
6914,52,49,3.5,20,4.0,297,1.5
6914,59,49,1.5,20,4.0,297,4.0
6914,58,49,1.5,20,3.0,297,3.0
6915,53,8,4.0,38,2.0,247,4.0
6915,52,8,3.5,38,4.0,247,4.0
6915,59,8,4.0,38,1.0,247,4.0
6915,54,8,4.0,38,3.0,247,4.0
6915,13,8,3.5,38,2.0,247,4.0
6916,53,298,3.0,384,4.0,224,4.0
6916,63,298,2.5,384,3.0,224,0.5
6916,54,298,2.5,384,4.0,224,3.0
6916,59,298,2.0,384,4.0,224,2.0
6916,57,298,4.0,384,3.5,224,2.5
6917,52,20,4.0,247,4.0,100,3.0
6917,61,20,3.0,247,4.0,100,2.5
6917,58,20,3.0,247,0.5,100,3.5
6917,55,20,4.0,247,4.0,100,4.0
6917,60,20,3.5,247,3.5,100,2.5
6918,58,351,4.0,323,3.5,159,3.0
6918,59,351,4.0,323,3.5,159,4.0
6918,62,351,4.0,323,2.0,159,4.0
6918,60,351,4.0,323,2.0,159,4.0
6918,53,351,3.0,323,3.5,159,4.0
6919,63,212,4.0,267,4.0,79,1.0
6919,57,212,3.0,267,4.0,79,1.5
6919,13,212,3.5,267,4.0,79,1.0
6919,56,212,2.0,267,4.0,79,3.5
6919,52,212,3.0,267,4.0,79,1.5
6920,55,388,2.5,247,4.0,365,4.0
6920,61,388,1.0,247,4.0,365,0.5
6920,63,388,4.0,247,4.0,365,2.0
6920,52,388,4.0,247,4.0,365,0.5
6920,13,388,2.5,247,4.0,365,2.5
6921,57,297,4.0,419,1.0,103,4.0
6921,59,297,4.0,419,4.0,103,3.5
6921,108,297,4.0,419,4.0,103,3.5
6921,62,297,3.5,419,3.0,103,3.0
6921,55,297,2.5,419,2.0,103,4.0
6922,52,225,4.0,8,3.5,110,3.0
6922,59,225,3.0,8,4.0,110,2.5
6922,13,225,3.0,8,3.5,110,3.0
6922,53,225,3.0,8,4.0,110,2.5
6922,54,225,2.0,8,4.0,110,2.0
6923,54,332,1.5,100,2.5,14,2.5
6923,63,332,2.0,100,3.0,14,3.0
6923,59,332,2.5,100,2.0,14,4.0
6923,61,332,1.5,100,2.5,14,3.5
6923,13,332,3.0,100,2.0,14,3.5
6924,63,259,2.0,105,4.0,142,0.5
6924,58,259,3.0,105,3.0,142,3.5
6924,59,259,4.0,105,3.0,142,4.0
6924,54,259,2.5,105,3.5,142,2.5
6924,53,259,1.0,105,3.0,142,0.5
6925,53,60,3.5,110,2.5,48,3.5
6925,57,60,4.0,110,3.5,48,2.5
6925,63,60,4.0,110,0.5,48,3.0
6925,13,60,3.0,110,3.0,48,3.5
6925,62,60,4.0,110,4.0,48,4.0
6926,54,298,2.5,292,3.0,413,2.5
6926,53,298,3.0,292,2.5,413,1.5
6926,55,298,2.0,292,3.0,413,2.0
6926,60,298,3.0,292,3.0,413,3.5
6926,63,298,2.5,292,2.5,413,3.0
6927,59,297,4.0,419,4.0,103,3.5
6927,56,297,3.5,419,3.0,103,1.0
6927,108,297,4.0,419,4.0,103,3.5
6927,52,297,1.5,419,4.0,103,3.5
6927,58,297,3.0,419,4.0,103,2.0
6928,13,300,3.0,110,3.0,367,3.5
6928,59,300,4.0,110,2.5,367,4.0
6928,60,300,4.0,110,1.5,367,3.0
6928,58,300,4.0,110,2.0,367,4.0
6928,63,300,3.0,110,0.5,367,2.5
6929,60,196,4.0,136,3.5,332,2.5
6929,58,196,3.0,136,4.0,332,3.0
6929,54,196,3.0,136,4.0,332,1.5
6929,55,196,3.5,136,4.0,332,2.0
6929,52,196,4.0,136,4.0,332,3.0
6930,56,281,4.0,110,3.0,18,3.5
6930,62,281,4.0,110,4.0,18,3.5
6930,58,281,3.5,110,2.0,18,4.0
6930,54,281,4.0,110,2.0,18,3.5
6930,57,281,1.5,110,3.5,18,4.0
6931,56,388,4.0,410,3.5,209,4.0
6931,62,388,1.0,410,4.0,209,4.0
6931,53,388,0.5,410,3.5,209,1.5
6931,60,388,0.5,410,3.5,209,3.5
6931,63,388,4.0,410,3.5,209,3.5
6932,62,402,3.0,42,4.0,167,3.0
6932,59,402,3.5,42,3.5,167,1.5
6932,60,402,2.0,42,3.0,167,2.5
6932,53,402,0.5,42,2.0,167,3.5
6932,63,402,1.5,42,2.0,167,2.5
6933,52,54,4.0,350,2.0,215,3.0
6933,53,54,4.0,350,3.5,215,3.0
6933,61,54,4.0,350,3.5,215,2.5
6933,54,54,4.0,350,3.0,215,1.5
6933,60,54,4.0,350,3.5,215,1.5
6934,52,60,4.0,289,0.5,225,4.0
6934,61,60,3.5,289,1.5,225,3.5
6934,56,60,4.0,289,2.5,225,3.0
6934,58,60,3.5,289,4.0,225,3.5
6934,55,60,4.0,289,3.5,225,3.0
6935,60,315,4.0,231,2.5,209,3.5
6935,62,315,4.0,231,3.5,209,4.0
6935,52,315,4.0,231,4.0,209,2.0
6935,55,315,4.0,231,4.0,209,4.0
6935,53,315,4.0,231,3.0,209,1.5
6936,55,53,4.0,49,3.0,298,2.0
6936,54,53,4.0,49,1.5,298,2.5
6936,60,53,3.0,49,2.0,298,3.0
6936,13,53,4.0,49,1.5,298,2.5
6936,61,53,3.5,49,1.5,298,2.0
6937,56,331,3.5,75,3.5,103,1.0
6937,107,331,4.0,75,4.0,103,3.0
6937,52,331,4.0,75,1.0,103,3.5
6937,134,331,3.0,75,3.5,103,3.0
6937,108,331,4.0,75,2.5,103,3.5
6938,59,2,3.0,194,3.0,68,3.0
6938,63,2,2.0,194,3.0,68,1.0
6938,60,2,3.0,194,3.0,68,2.5
6938,53,2,3.0,194,4.0,68,0.5
6938,13,2,2.0,194,3.0,68,2.5
6939,57,55,4.0,407,4.0,300,1.5
6939,13,55,3.0,407,4.0,300,3.0
6939,61,55,3.0,407,4.0,300,1.5
6939,62,55,4.0,407,1.0,300,4.0
6939,55,55,3.5,407,2.0,300,3.0
6940,56,136,4.0,215,3.5,106,3.0
6940,54,136,4.0,215,1.5,106,3.0
6940,57,136,2.0,215,2.0,106,3.0
6940,53,136,4.0,215,3.0,106,3.0
6940,59,136,4.0,215,2.0,106,4.0
6941,56,98,4.0,281,4.0,404,3.5
6941,58,98,4.0,281,3.5,404,3.5
6941,60,98,4.0,281,4.0,404,3.5
6941,61,98,3.0,281,2.0,404,2.0
6941,62,98,2.5,281,4.0,404,3.5
6942,60,259,3.0,53,3.0,402,2.0
6942,52,259,3.5,53,3.5,402,3.5
6942,55,259,2.0,53,4.0,402,3.0
6942,59,259,4.0,53,4.0,402,3.5
6942,58,259,3.0,53,4.0,402,1.5
6943,59,323,3.5,157,2.0,68,3.0
6943,60,323,2.0,157,1.5,68,2.5
6943,53,323,3.5,157,1.5,68,0.5
6943,13,323,3.5,157,3.0,68,2.5
6943,57,323,3.5,157,2.0,68,1.5
6944,55,323,4.0,224,3.5,196,3.5
6944,60,323,2.0,224,1.0,196,4.0
6944,63,323,3.5,224,0.5,196,2.0
6944,61,323,0.5,224,3.5,196,1.5
6944,59,323,3.5,224,2.0,196,4.0
6945,60,20,3.5,54,4.0,219,3.5
6945,61,20,3.0,54,4.0,219,3.0
6945,62,20,3.0,54,4.0,219,4.0
6945,57,20,3.0,54,4.0,219,3.0
6945,63,20,4.0,54,4.0,219,4.0
6946,56,101,1.0,298,2.0,250,3.0
6946,62,101,3.0,298,3.0,250,4.0
6946,55,101,3.0,298,2.0,250,1.5
6946,60,101,2.0,298,3.0,250,3.5
6946,57,101,3.0,298,4.0,250,3.5
6947,55,188,3.0,198,4.0,90,4.0
6947,56,188,4.0,198,3.0,90,3.5
6947,62,188,3.5,198,4.0,90,4.0
6947,52,188,4.0,198,3.5,90,4.0
6947,54,188,3.5,198,3.5,90,2.0
6948,55,212,3.0,250,1.5,197,2.5
6948,58,212,4.0,250,4.0,197,3.0
6948,61,212,3.5,250,2.5,197,2.5
6948,63,212,4.0,250,3.5,197,2.5
6948,13,212,3.5,250,4.0,197,1.0
6949,13,325,3.5,152,3.5,198,4.0
6949,53,325,3.0,152,2.5,198,3.5
6949,56,325,3.5,152,3.0,198,3.0
6949,58,325,3.5,152,3.0,198,4.0
6949,62,325,4.0,152,3.0,198,4.0
6950,54,18,3.5,198,3.5,129,2.0
6950,53,18,2.0,198,3.5,129,2.0
6950,61,18,2.5,198,3.5,129,1.5
6950,59,18,3.0,198,3.5,129,4.0
6950,13,18,2.5,198,4.0,129,1.5
6951,61,79,1.0,24,1.5,250,2.5
6951,63,79,1.0,24,2.0,250,3.5
6951,54,79,2.0,24,3.5,250,4.0
6951,52,79,1.5,24,4.0,250,2.5
6951,60,79,1.5,24,3.0,250,3.5
6952,62,100,3.5,247,4.0,310,3.5
6952,52,100,3.0,247,4.0,310,2.0
6952,53,100,2.5,247,4.0,310,3.5
6952,56,100,1.5,247,4.0,310,3.5
6952,57,100,1.5,247,4.0,310,3.0
6953,56,103,1.0,419,3.0,297,3.5
6953,62,103,3.0,419,3.0,297,3.5
6953,55,103,4.0,419,2.0,297,2.5
6953,52,103,3.5,419,4.0,297,1.5
6953,108,103,3.5,419,4.0,297,4.0
6954,58,157,3.5,247,0.5,351,4.0
6954,60,157,1.5,247,3.5,351,4.0
6954,56,157,2.5,247,4.0,351,3.0
6954,59,157,2.0,247,4.0,351,4.0
6954,63,157,2.0,247,4.0,351,3.5
6955,57,136,2.0,219,3.0,37,3.5
6955,63,136,3.5,219,4.0,37,2.5
6955,55,136,4.0,219,4.0,37,4.0
6955,53,136,4.0,219,4.0,37,3.0
6955,61,136,2.5,219,3.0,37,3.5
6956,58,215,3.5,412,3.0,247,0.5
6956,53,215,3.0,412,1.5,247,4.0
6956,56,215,3.5,412,3.5,247,4.0
6956,57,215,2.0,412,0.5,247,4.0
6956,52,215,3.0,412,2.0,247,4.0
6957,54,135,3.0,144,3.5,167,1.5
6957,59,135,4.0,144,3.5,167,1.5
6957,62,135,4.0,144,4.0,167,3.0
6957,52,135,2.5,144,3.5,167,3.5
6957,56,135,4.0,144,4.0,167,3.0
6958,55,31,3.5,158,3.5,103,4.0
6958,57,31,2.5,158,2.0,103,4.0
6958,59,31,4.0,158,3.5,103,3.5
6958,62,31,4.0,158,3.5,103,3.0
6958,56,31,3.0,158,3.5,103,1.0
6959,61,225,3.5,136,2.5,351,4.0
6959,63,225,3.0,136,3.5,351,3.5
6959,53,225,3.0,136,4.0,351,3.0
6959,56,225,3.0,136,4.0,351,3.0
6959,55,225,3.0,136,4.0,351,4.0
6960,59,38,1.0,54,4.0,79,2.0
6960,52,38,4.0,54,4.0,79,1.5
6960,13,38,2.0,54,4.0,79,1.0
6960,58,38,3.0,54,4.0,79,1.5
6960,54,38,3.0,54,4.0,79,2.0
6961,59,219,4.0,323,3.5,194,3.0
6961,63,219,4.0,323,3.5,194,3.0
6961,61,219,3.0,323,0.5,194,3.5
6961,55,219,4.0,323,4.0,194,4.0
6961,60,219,3.5,323,2.0,194,3.0
6962,54,388,2.0,31,3.0,165,2.5
6962,61,388,1.0,31,2.0,165,1.5
6962,62,388,1.0,31,4.0,165,4.0
6962,53,388,0.5,31,3.0,165,2.0
6962,13,388,2.5,31,3.5,165,3.5
6963,61,60,3.5,267,4.0,350,3.5
6963,60,60,4.0,267,4.0,350,3.5
6963,58,60,3.5,267,4.0,350,3.5
6963,55,60,4.0,267,4.0,350,4.0
6963,62,60,4.0,267,4.0,350,4.0
6964,54,300,4.0,306,3.5,142,2.5
6964,52,300,1.0,306,4.0,142,1.0
6964,59,300,4.0,306,4.0,142,4.0
6964,57,300,1.5,306,3.5,142,1.0
6964,60,300,4.0,306,3.5,142,1.0
6965,53,31,3.0,406,4.0,18,2.0
6965,57,31,2.5,406,2.0,18,4.0
6965,59,31,4.0,406,4.0,18,3.0
6965,13,31,3.5,406,4.0,18,2.5
6965,56,31,3.0,406,4.0,18,3.5
6966,58,402,1.5,2,3.5,289,4.0
6966,55,402,3.0,2,3.0,289,3.5
6966,54,402,4.0,2,3.5,289,2.5
6966,53,402,0.5,2,3.0,289,2.0
6966,61,402,0.5,2,3.5,289,1.5
6967,61,409,2.5,319,3.5,197,2.5
6967,54,409,2.5,319,4.0,197,2.0
6967,59,409,3.0,319,4.0,197,2.0
6967,56,409,3.5,319,4.0,197,3.0
6967,58,409,3.0,319,2.5,197,3.0
6968,56,407,4.0,410,3.5,9,4.0
6968,55,407,2.0,410,4.0,9,2.0
6968,58,407,4.0,410,3.5,9,3.5
6968,60,407,4.0,410,3.5,9,2.5
6968,61,407,4.0,410,3.5,9,0.5
6969,59,135,4.0,351,4.0,383,4.0
6969,13,135,4.0,351,4.0,383,2.0
6969,52,135,2.5,351,3.0,383,3.5
6969,55,135,2.5,351,4.0,383,3.5
6969,56,135,4.0,351,3.0,383,3.0
6970,57,209,2.5,14,4.0,79,1.5
6970,61,209,3.0,14,3.5,79,1.0
6970,62,209,4.0,14,3.5,79,3.5
6970,55,209,4.0,14,4.0,79,2.5
6970,54,209,2.5,14,2.5,79,2.0
6971,57,106,3.0,20,3.0,325,3.0
6971,53,106,3.0,20,4.0,325,3.0
6971,63,106,3.5,20,4.0,325,3.0
6971,13,106,3.5,20,4.0,325,3.5
6971,60,106,2.5,20,3.5,325,3.5
6972,13,167,3.0,197,1.0,48,3.5
6972,57,167,2.5,197,2.0,48,2.5
6972,55,167,2.0,197,2.5,48,3.0
6972,63,167,2.5,197,2.5,48,3.0
6972,54,167,1.5,197,2.0,48,2.5
6973,62,219,4.0,412,2.5,196,3.5
6973,54,219,3.5,412,3.5,196,3.0
6973,58,219,3.0,412,3.0,196,3.0
6973,61,219,3.0,412,2.5,196,1.5
6973,55,219,4.0,412,3.5,196,3.5
6974,60,129,3.0,98,4.0,197,2.5
6974,13,129,1.5,98,4.0,197,1.0
6974,52,129,2.5,98,4.0,197,3.0
6974,55,129,3.5,98,3.0,197,2.5
6974,63,129,1.5,98,3.0,197,2.5
6975,57,209,2.5,165,1.5,216,4.0
6975,52,209,2.0,165,3.0,216,3.5
6975,63,209,3.5,165,2.5,216,4.0
6975,13,209,4.0,165,3.5,216,4.0
6975,56,209,4.0,165,3.0,216,4.0
6976,13,18,2.5,292,2.5,225,3.0
6976,58,18,4.0,292,4.0,225,3.5
6976,55,18,3.5,292,3.0,225,3.0
6976,59,18,3.0,292,4.0,225,3.0
6976,61,18,2.5,292,2.5,225,3.5
6977,52,404,3.5,110,3.0,298,3.5
6977,54,404,3.0,110,2.0,298,2.5
6977,13,404,3.5,110,3.0,298,2.5
6977,61,404,2.0,110,3.0,298,2.0
6977,63,404,2.5,110,0.5,298,2.5
6978,53,332,2.5,411,3.0,166,1.0
6978,63,332,2.0,411,3.0,166,2.0
6978,59,332,2.5,411,3.0,166,2.0
6978,60,332,2.5,411,3.5,166,3.0
6978,57,332,2.5,411,3.5,166,2.0
6979,60,20,3.5,98,4.0,60,4.0
6979,58,20,3.0,98,4.0,60,3.5
6979,52,20,4.0,98,4.0,60,4.0
6979,54,20,4.0,98,4.0,60,3.0
6979,61,20,3.0,98,3.0,60,3.5
6980,13,209,4.0,142,1.5,410,3.0
6980,52,209,2.0,142,1.0,410,4.0
6980,56,209,4.0,142,4.0,410,3.5
6980,61,209,3.0,142,4.0,410,3.5
6980,54,209,2.5,142,2.5,410,4.0
6981,62,384,4.0,351,4.0,49,3.0
6981,52,384,3.0,351,3.0,49,3.5
6981,13,384,4.0,351,4.0,49,1.5
6981,57,384,3.5,351,4.0,49,1.5
6981,60,384,3.5,351,4.0,49,2.0
6982,13,198,4.0,142,1.5,167,3.0
6982,60,198,4.0,142,1.0,167,2.5
6982,61,198,3.5,142,4.0,167,2.5
6982,55,198,4.0,142,2.5,167,2.0
6982,53,198,3.5,142,0.5,167,3.5
6983,55,198,4.0,194,4.0,225,3.0
6983,61,198,3.5,194,3.5,225,3.5
6983,54,198,3.5,194,2.0,225,2.0
6983,60,198,4.0,194,3.0,225,2.5
6983,63,198,4.0,194,3.0,225,3.0
6984,59,167,1.5,100,2.0,215,2.0
6984,60,167,2.5,100,2.5,215,1.5
6984,57,167,2.5,100,1.5,215,2.0
6984,56,167,3.0,100,1.5,215,3.5
6984,53,167,3.5,100,2.5,215,3.0
6985,53,110,2.5,101,3.5,90,4.0
6985,54,110,2.0,101,2.5,90,2.0
6985,52,110,3.0,101,3.5,90,4.0
6985,59,110,2.5,101,1.5,90,4.0
6985,60,110,1.5,101,2.0,90,3.5
6986,58,79,1.5,194,3.0,319,2.5
6986,52,79,1.5,194,2.5,319,0.5
6986,55,79,2.5,194,4.0,319,4.0
6986,61,79,1.0,194,3.5,319,3.5
6986,53,79,2.0,194,4.0,319,4.0
6987,60,410,3.5,250,3.5,79,1.5
6987,61,410,3.5,250,2.5,79,1.0
6987,57,410,3.0,250,3.5,79,1.5
6987,59,410,3.5,250,4.0,79,2.0
6987,54,410,4.0,250,4.0,79,2.0
6988,61,407,4.0,350,3.5,98,3.0
6988,60,407,4.0,350,3.5,98,4.0
6988,55,407,2.0,350,4.0,98,3.0
6988,63,407,4.0,350,1.0,98,3.0
6988,52,407,4.0,350,2.0,98,4.0
6989,53,267,4.0,9,2.5,298,3.0
6989,63,267,4.0,9,0.5,298,2.5
6989,60,267,4.0,9,2.5,298,3.0
6989,52,267,4.0,9,1.0,298,3.5
6989,56,267,4.0,9,4.0,298,2.0
6990,58,209,3.5,395,3.5,119,4.0
6990,63,209,3.5,395,2.5,119,3.5
6990,54,209,2.5,395,2.5,119,3.5
6990,55,209,4.0,395,3.5,119,3.5
6990,56,209,4.0,395,3.0,119,4.0
6991,60,141,0.5,68,2.5,157,1.5
6991,54,141,3.0,68,2.5,157,2.0
6991,13,141,2.0,68,2.5,157,3.0
6991,56,141,3.5,68,3.5,157,2.5
6991,62,141,3.5,68,2.0,157,1.0
6992,56,79,3.5,402,3.5,350,3.0
6992,63,79,1.0,402,1.5,350,1.0
6992,62,79,3.5,402,3.0,350,4.0
6992,13,79,1.0,402,1.5,350,3.0
6992,59,79,2.0,402,3.5,350,4.0
6993,55,142,2.5,259,2.0,332,2.0
6993,53,142,0.5,259,1.0,332,2.5
6993,59,142,4.0,259,4.0,332,2.5
6993,63,142,0.5,259,2.0,332,2.0
6993,60,142,1.0,259,3.0,332,2.5
6994,57,300,1.5,49,1.5,167,2.5
6994,61,300,1.5,49,1.5,167,2.5
6994,55,300,3.0,49,3.0,167,2.0
6994,58,300,4.0,49,1.5,167,3.5
6994,62,300,4.0,49,3.0,167,3.0
6995,61,79,1.0,129,1.5,409,2.5
6995,60,79,1.5,129,3.0,409,3.0
6995,52,79,1.5,129,2.5,409,1.5
6995,57,79,1.5,129,3.0,409,3.5
6995,59,79,2.0,129,4.0,409,3.0
6996,57,419,1.0,297,4.0,103,4.0
6996,59,419,4.0,297,4.0,103,3.5
6996,108,419,4.0,297,4.0,103,3.5
6996,52,419,4.0,297,1.5,103,3.5
6996,62,419,3.0,297,3.5,103,3.0
