group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7
7993,13,198,4.0,55,3.0,67,2.5,194,3.0,409,3.0,275,3.0,384,4.0
7994,63,110,0.5,98,3.0,79,1.0,275,3.5,350,1.0,90,2.5,194,3.0
7994,54,110,2.0,98,4.0,79,2.0,275,2.0,350,3.0,90,2.0,194,2.0
7994,62,110,4.0,98,2.5,79,3.5,275,1.0,350,4.0,90,4.0,194,4.0
7994,59,110,2.5,98,4.0,79,2.0,275,3.0,350,4.0,90,4.0,194,3.0
7994,53,110,2.5,98,4.0,79,2.0,275,2.0,350,3.5,90,4.0,194,4.0
7995,58,18,4.0,334,4.0,402,1.5,166,0.5,350,3.5,407,4.0,384,4.0
7995,54,18,3.5,334,4.0,402,4.0,166,1.5,350,3.0,407,4.0,384,4.0
7995,62,18,3.5,334,2.0,402,3.0,166,2.5,350,4.0,407,1.0,384,4.0
7995,13,18,2.5,334,4.0,402,1.5,166,3.0,350,3.0,407,4.0,384,4.0
7995,56,18,3.5,334,4.0,402,3.5,166,1.5,350,3.0,407,4.0,384,4.0
7996,54,413,2.5,225,2.0,100,2.5,325,3.5,409,2.5,300,4.0,334,4.0
7996,58,413,3.5,225,3.5,100,3.5,325,3.5,409,3.0,300,4.0,334,4.0
7996,56,413,2.0,225,3.0,100,1.5,325,3.5,409,3.5,300,4.0,334,4.0
7996,13,413,2.5,225,3.0,100,2.0,325,3.5,409,3.0,300,3.0,334,4.0
7996,62,413,2.0,225,3.0,100,3.5,325,4.0,409,3.5,300,4.0,334,2.0
7997,52,413,2.5,90,4.0,119,4.0,14,4.0,250,2.5,53,3.5,42,3.5
7997,59,413,2.0,90,4.0,119,3.5,14,4.0,250,4.0,53,4.0,42,3.5
7997,54,413,2.5,90,2.0,119,3.5,14,2.5,250,4.0,53,4.0,42,3.0
7997,57,413,4.0,90,3.0,119,3.0,14,4.0,250,3.5,53,3.5,42,3.0
7997,13,413,2.5,90,1.5,119,3.5,14,3.5,250,4.0,53,4.0,42,3.0
7998,59,212,3.5,388,1.5,157,2.0,406,4.0,325,3.0,367,4.0,110,2.5
7998,62,212,4.0,388,1.0,157,1.0,406,4.0,325,4.0,367,4.0,110,4.0
7998,55,212,3.0,388,2.5,157,1.5,406,3.5,325,4.0,367,3.0,110,3.5
7998,63,212,4.0,388,4.0,157,2.0,406,2.0,325,3.0,367,2.5,110,0.5
7998,60,212,3.5,388,0.5,157,1.5,406,3.0,325,3.5,367,3.0,110,1.5
7999,61,68,4.0,54,4.0,8,3.5,250,2.5,275,4.0,197,2.5,194,3.5
7999,52,68,3.5,54,4.0,8,3.5,250,2.5,275,4.0,197,3.0,194,2.5
7999,56,68,3.5,54,4.0,8,4.0,250,3.0,275,3.0,197,3.0,194,2.5
7999,58,68,2.5,54,4.0,8,4.0,250,4.0,275,3.5,197,3.0,194,3.0
7999,53,68,0.5,54,4.0,8,4.0,250,4.0,275,2.0,197,2.0,194,4.0
8000,63,247,4.0,79,1.0,259,2.0,224,0.5,165,2.5,323,3.5,142,0.5
8000,61,247,4.0,79,1.0,259,4.0,224,3.5,165,1.5,323,0.5,142,4.0
8000,53,247,4.0,79,2.0,259,1.0,224,4.0,165,2.0,323,3.5,142,0.5
8000,56,247,4.0,79,3.5,259,2.0,224,3.0,165,3.0,323,3.0,142,4.0
8000,13,247,4.0,79,1.0,259,1.0,224,3.0,165,3.5,323,3.5,142,1.5
8001,54,165,2.5,48,2.5,406,4.0,364,2.5,350,3.0,298,2.5,281,4.0
8001,61,165,1.5,48,2.5,406,2.5,364,2.5,350,3.5,298,2.0,281,2.0
8001,13,165,3.5,48,3.5,406,4.0,364,3.5,350,3.0,298,2.5,281,4.0
8001,55,165,4.0,48,3.0,406,3.5,364,3.5,350,4.0,298,2.0,281,4.0
8001,56,165,3.0,48,4.0,406,4.0,364,4.0,350,3.0,298,2.0,281,4.0
8002,53,2,3.0,325,3.0,9,2.5,14,3.0,129,2.0,42,2.0,101,3.5
8002,59,2,3.0,325,3.0,9,3.5,14,4.0,129,4.0,42,3.5,101,1.5
8002,63,2,2.0,325,3.0,9,0.5,14,3.0,129,1.5,42,2.0,101,2.5
8002,54,2,3.5,325,3.5,9,1.0,14,2.5,129,2.0,42,3.0,101,2.5
8002,55,2,3.0,325,4.0,9,2.0,14,4.0,129,3.5,42,3.5,101,3.0
8003,13,300,3.0,79,1.0,298,2.5,2,2.0,292,2.5,31,3.5,275,3.0
8003,57,300,1.5,79,1.5,298,4.0,2,2.0,292,4.0,31,2.5,275,2.5
8003,61,300,1.5,79,1.0,298,2.0,2,3.5,292,2.5,31,2.0,275,4.0
8003,59,300,4.0,79,2.0,298,2.0,2,3.0,292,4.0,31,4.0,275,3.0
8003,55,300,3.0,79,2.5,298,2.0,2,3.0,292,3.0,31,3.5,275,3.5
8004,56,2,4.0,42,4.0,48,4.0,406,4.0,275,3.0,281,4.0,404,3.5
8004,58,2,3.5,42,4.0,48,4.0,406,4.0,275,3.5,281,3.5,404,3.5
8004,61,2,3.5,42,1.5,48,2.5,406,2.5,275,4.0,281,2.0,404,2.0
8004,13,2,2.0,42,3.0,48,3.5,406,4.0,275,3.0,281,4.0,404,3.5
8004,59,2,3.0,42,3.5,48,4.0,406,4.0,275,3.0,281,4.0,404,3.5
8005,62,197,2.5,209,4.0,404,3.5,298,3.0,54,4.0,289,3.0,332,2.5
8005,61,197,2.5,209,3.0,404,2.0,298,2.0,54,4.0,289,1.5,332,1.5
8005,57,197,2.0,209,2.5,404,2.5,298,4.0,54,4.0,289,2.5,332,2.5
8005,52,197,3.0,209,2.0,404,3.5,298,3.5,54,4.0,289,0.5,332,3.0
8005,59,197,2.0,209,4.0,404,3.5,298,2.0,54,4.0,289,3.0,332,2.5
8006,13,407,4.0,319,4.0,196,2.0,53,4.0,136,3.0,303,3.5,219,3.5
8006,54,407,4.0,319,4.0,196,3.0,53,4.0,136,4.0,303,1.5,219,3.5
8006,63,407,4.0,319,4.0,196,2.0,53,2.0,136,3.5,303,1.0,219,4.0
8006,52,407,4.0,319,0.5,196,4.0,53,3.5,136,4.0,303,3.0,219,3.0
8006,60,407,4.0,319,3.0,196,4.0,53,3.0,136,3.5,303,3.5,219,3.5
8007,55,413,2.0,198,4.0,9,2.0,135,2.5,219,4.0,319,4.0,306,3.5
8007,59,413,2.0,198,3.5,9,3.5,135,4.0,219,4.0,319,4.0,306,4.0
8007,52,413,2.5,198,3.5,9,1.0,135,2.5,219,3.0,319,0.5,306,4.0
8007,13,413,2.5,198,4.0,9,1.0,135,4.0,219,3.5,319,4.0,306,4.0
8007,62,413,2.0,198,4.0,9,3.0,135,4.0,219,4.0,319,4.0,306,3.5
8008,62,328,3.5,215,2.5,8,4.0,212,4.0,404,3.5,31,4.0,410,4.0
8008,55,328,4.0,215,2.0,8,3.5,212,3.0,404,3.0,31,3.5,410,4.0
8008,13,328,4.0,215,2.0,8,3.5,212,3.5,404,3.5,31,3.5,410,3.0
8008,63,328,3.5,215,2.5,8,4.0,212,4.0,404,2.5,31,3.0,410,3.5
8008,59,328,1.5,215,2.0,8,4.0,212,3.5,404,3.5,31,4.0,410,3.5
8009,63,144,1.5,54,4.0,68,1.0,413,3.0,412,2.0,384,3.0,407,4.0
8009,56,144,4.0,54,4.0,68,3.5,413,2.0,412,3.5,384,4.0,407,4.0
8009,58,144,3.5,54,4.0,68,2.5,413,3.5,412,3.0,384,4.0,407,4.0
8009,53,144,0.5,54,4.0,68,0.5,413,1.5,412,1.5,384,4.0,407,4.0
8009,54,144,3.5,54,4.0,68,2.5,413,2.5,412,3.5,384,4.0,407,4.0
8010,52,384,3.0,105,3.5,315,4.0,198,3.5,412,2.0,215,3.0,53,3.5
8010,54,384,4.0,105,3.5,315,3.0,198,3.5,412,3.5,215,1.5,53,4.0
8010,56,384,4.0,105,3.0,315,4.0,198,3.0,412,3.5,215,3.5,53,4.0
8010,59,384,4.0,105,3.0,315,4.0,198,3.5,412,0.5,215,2.0,53,4.0
8010,62,384,4.0,105,3.5,315,4.0,198,4.0,412,2.5,215,2.5,53,3.5
8011,57,350,2.5,165,1.5,309,3.5,14,4.0,42,3.0,98,3.0,90,3.0
8011,55,350,4.0,165,4.0,309,4.0,14,4.0,42,3.5,98,3.0,90,4.0
8011,63,350,1.0,165,2.5,309,3.5,14,3.0,42,2.0,98,3.0,90,2.5
8011,52,350,2.0,165,3.0,309,4.0,14,4.0,42,3.5,98,4.0,90,4.0
8011,58,350,3.5,165,4.0,309,2.5,14,4.0,42,4.0,98,4.0,90,1.0
8012,58,98,4.0,68,2.5,49,1.5,267,4.0,298,3.0,323,3.5,224,0.5
8012,61,98,3.0,68,4.0,49,1.5,267,4.0,298,2.0,323,0.5,224,3.5
8012,63,98,3.0,68,1.0,49,2.5,267,4.0,298,2.5,323,3.5,224,0.5
8012,13,98,4.0,68,2.5,49,1.5,267,4.0,298,2.5,323,3.5,224,3.0
8012,56,98,4.0,68,3.5,49,3.5,267,4.0,298,2.0,323,3.0,224,3.0
8013,55,215,2.0,404,3.0,328,4.0,101,3.0,136,4.0,226,3.5,83,2.5
8013,59,215,2.0,404,3.5,328,1.5,101,1.5,136,4.0,226,3.5,83,3.0
8013,52,215,3.0,404,3.5,328,4.0,101,3.5,136,4.0,226,4.0,83,3.5
8013,56,215,3.5,404,3.5,328,3.5,101,1.0,136,4.0,226,2.5,83,4.0
8013,62,215,2.5,404,3.5,328,3.5,101,3.0,136,4.0,226,3.0,83,4.0
8014,54,250,4.0,332,1.5,260,2.5,90,2.0,194,2.0,407,4.0,231,3.5
8014,59,250,4.0,332,2.5,260,2.5,90,4.0,194,3.0,407,4.0,231,4.0
8014,55,250,1.5,332,2.0,260,2.0,90,4.0,194,4.0,407,2.0,231,4.0
8014,62,250,4.0,332,2.5,260,0.5,90,4.0,194,4.0,407,1.0,231,3.5
8014,58,250,4.0,332,3.0,260,0.5,90,1.0,194,3.0,407,4.0,231,3.5
8015,13,42,3.0,197,1.0,124,3.5,196,2.0,194,3.0,54,4.0,407,4.0
8015,63,42,2.0,197,2.5,124,1.5,196,2.0,194,3.0,54,4.0,407,4.0
8015,55,42,3.5,197,2.5,124,4.0,196,3.5,194,4.0,54,4.0,407,2.0
8015,61,42,1.5,197,2.5,124,1.0,196,1.5,194,3.5,54,4.0,407,4.0
8015,59,42,3.5,197,2.0,124,4.0,196,4.0,194,3.0,54,4.0,407,4.0
8016,59,395,3.5,367,4.0,196,4.0,48,4.0,215,2.0,225,3.0,359,3.0
8016,57,395,1.5,367,2.5,196,3.0,48,2.5,215,2.0,225,3.0,359,4.0
8016,58,395,3.5,367,4.0,196,3.0,48,4.0,215,3.5,225,3.5,359,4.0
8016,60,395,3.0,367,3.0,196,4.0,48,3.0,215,1.5,225,2.5,359,3.5
8016,63,395,2.5,367,2.5,196,2.0,48,3.0,215,2.5,225,3.0,359,2.0
8017,59,215,2.0,367,4.0,209,4.0,37,3.5,384,4.0,49,1.5,129,4.0
8017,52,215,3.0,367,4.0,209,2.0,37,3.0,384,3.0,49,3.5,129,2.5
8017,53,215,3.0,367,4.0,209,1.5,37,3.0,384,4.0,49,1.0,129,2.0
8017,58,215,3.5,367,4.0,209,3.5,37,3.0,384,4.0,49,1.5,129,4.0
8017,63,215,2.5,367,2.5,209,3.5,37,2.5,384,3.0,49,2.5,129,1.5
8018,55,209,4.0,142,2.5,117,4.0,53,4.0,323,4.0,355,3.5,310,4.0
8018,57,209,2.5,142,1.0,117,3.0,53,3.5,323,3.5,355,3.0,310,3.0
8018,62,209,4.0,142,3.5,117,3.5,53,3.5,323,2.0,355,3.0,310,3.5
8018,54,209,2.5,142,2.5,117,3.0,53,4.0,323,3.5,355,2.5,310,2.5
8018,56,209,4.0,142,4.0,117,2.5,53,4.0,323,3.0,355,3.5,310,3.5
8019,58,259,3.0,323,3.5,336,3.0,194,3.0,159,3.0,31,3.0,60,3.5
8019,13,259,1.0,323,3.5,336,3.0,194,3.0,159,2.5,31,3.5,60,3.0
8019,60,259,3.0,323,2.0,336,3.5,194,3.0,159,4.0,31,3.5,60,4.0
8019,56,259,2.0,323,3.0,336,3.5,194,2.5,159,4.0,31,3.0,60,4.0
8019,55,259,2.0,323,4.0,336,3.5,194,4.0,159,4.0,31,3.5,60,4.0
8020,54,106,3.0,135,3.0,158,3.5,8,4.0,129,2.0,410,4.0,49,1.5
8020,52,106,3.0,135,2.5,158,4.0,8,3.5,129,2.5,410,4.0,49,3.5
8020,60,106,2.5,135,2.0,158,4.0,8,3.5,129,3.0,410,3.5,49,2.0
8020,13,106,3.5,135,4.0,158,2.0,8,3.5,129,1.5,410,3.0,49,1.5
8020,59,106,4.0,135,4.0,158,3.5,8,4.0,129,4.0,410,3.5,49,1.5
8021,54,79,2.0,167,1.5,355,2.5,53,4.0,209,2.5,144,3.5,198,3.5
8021,63,79,1.0,167,2.5,355,2.5,53,2.0,209,3.5,144,1.5,198,4.0
8021,56,79,3.5,167,3.0,355,3.5,53,4.0,209,4.0,144,4.0,198,3.0
8021,53,79,2.0,167,3.5,355,2.5,53,2.5,209,1.5,144,0.5,198,3.5
8021,13,79,1.0,167,3.0,355,2.5,53,4.0,209,4.0,144,3.0,198,4.0
8022,53,53,2.5,367,4.0,127,2.0,300,3.0,259,1.0,24,1.0,225,3.0
8022,13,53,4.0,367,3.5,127,2.0,300,3.0,259,1.0,24,4.0,225,3.0
8022,52,53,3.5,367,4.0,127,3.5,300,1.0,259,3.5,24,4.0,225,4.0
8022,60,53,3.0,367,3.0,127,3.5,300,4.0,259,3.0,24,3.0,225,2.5
8022,59,53,4.0,367,4.0,127,2.5,300,4.0,259,4.0,24,4.0,225,3.0
8023,54,98,4.0,110,2.0,402,4.0,144,3.5,79,2.0,198,3.5,289,2.5
8023,55,98,3.0,110,3.5,402,3.0,144,3.0,79,2.5,198,4.0,289,3.5
8023,60,98,4.0,110,1.5,402,2.0,144,3.0,79,1.5,198,4.0,289,3.5
8023,61,98,3.0,110,3.0,402,0.5,144,4.0,79,1.0,198,3.5,289,1.5
8023,57,98,3.0,110,3.5,402,2.0,144,2.5,79,1.5,198,3.5,289,2.5
8024,52,132,4.0,9,1.0,79,1.5,38,4.0,98,4.0,233,4.0,384,3.0
8024,57,132,2.5,9,1.0,79,1.5,38,3.5,98,3.0,233,3.0,384,3.5
8024,58,132,4.0,9,3.5,79,1.5,38,3.0,98,4.0,233,3.0,384,4.0
8024,56,132,4.0,9,4.0,79,3.5,38,3.0,98,4.0,233,3.0,384,4.0
8024,62,132,2.5,9,3.0,79,3.5,38,3.0,98,2.5,233,4.0,384,4.0
8025,63,129,1.5,14,3.0,110,0.5,350,1.0,167,2.5,259,2.0,281,4.0
8025,61,129,1.5,14,3.5,110,3.0,350,3.5,167,2.5,259,4.0,281,2.0
8025,13,129,1.5,14,3.5,110,3.0,350,3.0,167,3.0,259,1.0,281,4.0
8025,62,129,4.0,14,3.5,110,4.0,350,4.0,167,3.0,259,4.0,281,4.0
8025,52,129,2.5,14,4.0,110,3.0,350,2.0,167,3.5,259,3.5,281,4.0
8026,54,198,3.5,106,3.0,100,2.5,224,3.0,365,2.0,215,1.5,129,2.0
8026,63,198,4.0,106,3.5,100,3.0,224,0.5,365,2.0,215,2.5,129,1.5
8026,13,198,4.0,106,3.5,100,2.0,224,3.0,365,2.5,215,2.0,129,1.5
8026,55,198,4.0,106,4.0,100,4.0,224,3.5,365,4.0,215,2.0,129,3.5
8026,61,198,3.5,106,3.0,100,2.5,224,3.5,365,0.5,215,2.5,129,1.5
8027,55,233,2.0,42,3.5,33,4.0,94,4.0,38,3.5,24,2.5,315,4.0
8027,62,233,4.0,42,4.0,33,3.0,94,3.5,38,3.0,24,3.0,315,4.0
8027,56,233,3.0,42,4.0,33,4.0,94,4.0,38,3.0,24,4.0,315,4.0
8027,52,233,4.0,42,3.5,33,4.0,94,3.5,38,4.0,24,4.0,315,4.0
8027,59,233,4.0,42,3.5,33,4.0,94,4.0,38,1.0,24,4.0,315,4.0
8028,54,14,2.5,412,3.5,31,3.0,110,2.0,364,2.5,194,2.0,100,2.5
8028,61,14,3.5,412,2.5,31,2.0,110,3.0,364,2.5,194,3.5,100,2.5
8028,53,14,3.0,412,1.5,31,3.0,110,2.5,364,2.0,194,4.0,100,2.5
8028,58,14,4.0,412,3.0,31,3.0,110,2.0,364,2.0,194,3.0,100,3.5
8028,55,14,4.0,412,3.5,31,3.5,110,3.5,364,3.5,194,4.0,100,4.0
8029,54,144,3.5,315,3.0,224,3.0,281,4.0,196,3.0,212,4.0,289,2.5
8029,57,144,2.5,315,4.0,224,2.5,281,1.5,196,3.0,212,3.0,289,2.5
8029,61,144,4.0,315,0.5,224,3.5,281,2.0,196,1.5,212,3.5,289,1.5
8029,53,144,0.5,315,4.0,224,4.0,281,4.0,196,4.0,212,4.0,289,2.0
8029,60,144,3.0,315,4.0,224,1.0,281,4.0,196,4.0,212,3.5,289,3.5
8030,13,281,4.0,350,3.0,98,4.0,209,4.0,351,4.0,310,3.0,334,4.0
8030,58,281,3.5,350,3.5,98,4.0,209,3.5,351,4.0,310,2.0,334,4.0
8030,62,281,4.0,350,4.0,98,2.5,209,4.0,351,4.0,310,3.5,334,2.0
8030,54,281,4.0,350,3.0,98,4.0,209,2.5,351,3.0,310,2.5,334,4.0
8030,52,281,4.0,350,2.0,98,4.0,209,2.0,351,3.0,310,2.0,334,3.0
8031,55,79,2.5,370,4.0,38,3.5,351,4.0,172,4.0,129,3.5,209,4.0
8031,63,79,1.0,370,3.5,38,2.0,351,3.5,172,2.5,129,1.5,209,3.5
8031,56,79,3.5,370,4.0,38,3.0,351,3.0,172,4.0,129,2.0,209,4.0
8031,58,79,1.5,370,4.0,38,3.0,351,4.0,172,4.0,129,4.0,209,3.5
8031,57,79,1.5,370,4.0,38,3.5,351,4.0,172,4.0,129,3.0,209,2.5
8032,56,8,4.0,384,4.0,24,4.0,165,3.0,411,3.5,90,3.5,224,3.0
8032,58,8,4.0,384,4.0,24,4.0,165,4.0,411,3.5,90,1.0,224,0.5
8032,52,8,3.5,384,3.0,24,4.0,165,3.0,411,2.0,90,4.0,224,1.5
8032,63,8,4.0,384,3.0,24,2.0,165,2.5,411,3.0,90,2.5,224,0.5
8032,55,8,3.5,384,4.0,24,2.5,165,4.0,411,4.0,90,4.0,224,3.5
8033,56,300,4.0,48,4.0,259,2.0,106,3.0,136,4.0,250,3.0,54,4.0
8033,58,300,4.0,48,4.0,259,3.0,106,3.0,136,4.0,250,4.0,54,4.0
8033,53,300,3.0,48,3.5,259,1.0,106,3.0,136,4.0,250,4.0,54,4.0
8033,54,300,4.0,48,2.5,259,2.5,106,3.0,136,4.0,250,4.0,54,4.0
8033,55,300,3.0,48,3.0,259,2.0,106,4.0,136,4.0,250,1.5,54,4.0
8034,58,157,3.5,192,2.0,9,3.5,323,3.5,225,3.5,306,4.0,49,1.5
8034,55,157,1.5,192,2.0,9,2.0,323,4.0,225,3.0,306,3.5,49,3.0
8034,59,157,2.0,192,4.0,9,3.5,323,3.5,225,3.0,306,4.0,49,1.5
8034,54,157,2.0,192,3.0,9,1.0,323,3.5,225,2.0,306,3.5,49,1.5
8034,52,157,3.5,192,4.0,9,1.0,323,4.0,225,4.0,306,4.0,49,3.5
8035,56,196,2.5,409,3.5,212,2.0,110,3.0,209,4.0,319,4.0,351,3.0
8035,61,196,1.5,409,2.5,212,3.5,110,3.0,209,3.0,319,3.5,351,4.0
8035,57,196,3.0,409,3.5,212,3.0,110,3.5,209,2.5,319,1.0,351,4.0
8035,60,196,4.0,409,3.0,212,3.5,110,1.5,209,3.5,319,3.0,351,4.0
8035,52,196,4.0,409,1.5,212,3.0,110,3.0,209,2.0,319,0.5,351,3.0
8036,52,367,4.0,404,3.5,334,3.0,169,2.5,141,2.5,8,3.5,395,1.5
8036,58,367,4.0,404,3.5,334,4.0,169,3.0,141,4.0,8,4.0,395,3.5
8036,59,367,4.0,404,3.5,334,3.5,169,3.5,141,3.0,8,4.0,395,3.5
8036,13,367,3.5,404,3.5,334,4.0,169,3.5,141,2.0,8,3.5,395,3.5
8036,54,367,4.0,404,3.0,334,4.0,169,3.5,141,3.0,8,4.0,395,2.5
8037,58,247,0.5,298,3.0,289,4.0,194,3.0,196,3.0,165,4.0,110,2.0
8037,53,247,4.0,298,3.0,289,2.0,194,4.0,196,4.0,165,2.0,110,2.5
8037,63,247,4.0,298,2.5,289,3.0,194,3.0,196,2.0,165,2.5,110,0.5
8037,55,247,4.0,298,2.0,289,3.5,194,4.0,196,3.5,165,4.0,110,3.5
8037,60,247,3.5,298,3.0,289,3.5,194,3.0,196,4.0,165,2.5,110,1.5
8038,62,49,3.0,20,3.0,289,3.0,226,3.0,233,4.0,110,4.0,68,2.0
8038,58,49,1.5,20,3.0,289,4.0,226,4.0,233,3.0,110,2.0,68,2.5
8038,55,49,3.0,20,4.0,289,3.5,226,3.5,233,2.0,110,3.5,68,4.0
8038,52,49,3.5,20,4.0,289,0.5,226,4.0,233,4.0,110,3.0,68,3.5
8038,61,49,1.5,20,3.0,289,1.5,226,4.0,233,2.0,110,3.0,68,4.0
8039,55,404,3.0,49,3.0,68,4.0,300,3.0,224,3.5,402,3.0,98,3.0
8039,53,404,4.0,49,1.0,68,0.5,300,3.0,224,4.0,402,0.5,98,4.0
8039,61,404,2.0,49,1.5,68,4.0,300,1.5,224,3.5,402,0.5,98,3.0
8039,52,404,3.5,49,3.5,68,3.5,300,1.0,224,1.5,402,3.5,98,4.0
8039,58,404,3.5,49,1.5,68,2.5,300,4.0,224,0.5,402,1.5,98,4.0
8040,61,275,4.0,407,4.0,250,2.5,209,3.0,194,3.5,68,4.0,281,2.0
8040,58,275,3.5,407,4.0,250,4.0,209,3.5,194,3.0,68,2.5,281,3.5
8040,60,275,2.5,407,4.0,250,3.5,209,3.5,194,3.0,68,2.5,281,4.0
8040,57,275,2.5,407,4.0,250,3.5,209,2.5,194,3.0,68,1.5,281,1.5
8040,59,275,3.0,407,4.0,250,4.0,209,4.0,194,3.0,68,3.0,281,4.0
8041,52,409,1.5,197,3.0,38,4.0,319,0.5,281,4.0,381,2.5,259,3.5
8041,63,409,2.0,197,2.5,38,2.0,319,4.0,281,4.0,381,2.0,259,2.0
8041,62,409,3.5,197,2.5,38,3.0,319,4.0,281,4.0,381,0.5,259,4.0
8041,60,409,3.0,197,2.5,38,2.0,319,3.0,281,4.0,381,2.5,259,3.0
8041,61,409,2.5,197,2.5,38,2.5,319,3.5,281,2.0,381,3.5,259,4.0
8042,52,90,4.0,14,4.0,224,1.5,300,1.0,215,3.0,49,3.5,37,3.0
8042,62,90,4.0,14,3.5,224,3.0,300,4.0,215,2.5,49,3.0,37,4.0
8042,61,90,0.5,14,3.5,224,3.5,300,1.5,215,2.5,49,1.5,37,3.5
8042,63,90,2.5,14,3.0,224,0.5,300,3.0,215,2.5,49,2.5,37,2.5
8042,59,90,4.0,14,4.0,224,2.0,300,4.0,215,2.0,49,1.5,37,3.5
8043,54,197,2.0,300,4.0,37,3.5,157,2.0,310,2.5,38,3.0,388,2.0
8043,52,197,3.0,300,1.0,37,3.0,157,3.5,310,2.0,38,4.0,388,4.0
8043,61,197,2.5,300,1.5,37,3.5,157,2.5,310,1.5,38,2.5,388,1.0
8043,57,197,2.0,300,1.5,37,3.5,157,2.0,310,3.0,38,3.5,388,0.5
8043,58,197,3.0,300,4.0,37,3.0,157,3.5,310,2.0,38,3.0,388,4.0
8044,53,259,1.0,298,3.0,110,2.5,289,2.0,42,2.0,79,2.0,136,4.0
8044,59,259,4.0,298,2.0,110,2.5,289,3.0,42,3.5,79,2.0,136,4.0
8044,13,259,1.0,298,2.5,110,3.0,289,3.0,42,3.0,79,1.0,136,3.0
8044,60,259,3.0,298,3.0,110,1.5,289,3.5,42,3.0,79,1.5,136,3.5
8044,63,259,2.0,298,2.5,110,0.5,289,3.0,42,2.0,79,1.0,136,3.5
8045,54,60,3.0,409,2.5,54,4.0,124,3.5,267,4.0,119,3.5,37,3.5
8045,13,60,3.0,409,3.0,54,4.0,124,3.5,267,4.0,119,3.5,37,3.0
8045,53,60,3.5,409,3.5,54,4.0,124,3.5,267,4.0,119,3.0,37,3.0
8045,55,60,4.0,409,3.5,54,4.0,124,4.0,267,4.0,119,3.5,37,4.0
8045,61,60,3.5,409,2.5,54,4.0,124,1.0,267,4.0,119,3.5,37,3.5
8046,53,159,4.0,411,3.0,106,3.0,144,0.5,196,4.0,8,4.0,412,1.5
8046,60,159,4.0,411,3.5,106,2.5,144,3.0,196,4.0,8,3.5,412,2.5
8046,62,159,4.0,411,4.0,106,3.5,144,4.0,196,3.5,8,4.0,412,2.5
8046,56,159,4.0,411,3.5,106,3.0,144,4.0,196,2.5,8,4.0,412,3.5
8046,58,159,3.0,411,3.5,106,3.0,144,3.5,196,3.0,8,4.0,412,3.0
8047,13,158,2.0,384,4.0,298,2.5,300,3.0,325,3.5,197,1.0,129,1.5
8047,55,158,3.5,384,4.0,298,2.0,300,3.0,325,4.0,197,2.5,129,3.5
8047,60,158,4.0,384,3.5,298,3.0,300,4.0,325,3.5,197,2.5,129,3.0
8047,63,158,3.5,384,3.0,298,2.5,300,3.0,325,3.0,197,2.5,129,1.5
8047,59,158,3.5,384,4.0,298,2.0,300,4.0,325,3.0,197,2.0,129,4.0
8048,63,367,2.5,53,2.0,216,4.0,224,0.5,2,2.0,48,3.0,289,3.0
8048,54,367,4.0,53,4.0,216,4.0,224,3.0,2,3.5,48,2.5,289,2.5
8048,59,367,4.0,53,4.0,216,4.0,224,2.0,2,3.0,48,4.0,289,3.0
8048,60,367,3.0,53,3.0,216,3.5,224,1.0,2,3.0,48,3.0,289,3.5
8048,52,367,4.0,53,3.5,216,3.5,224,1.5,2,2.5,48,3.0,289,0.5
8049,57,14,4.0,406,2.0,412,0.5,165,1.5,410,3.0,388,0.5,402,2.0
8049,53,14,3.0,406,4.0,412,1.5,165,2.0,410,3.5,388,0.5,402,0.5
8049,60,14,3.0,406,3.0,412,2.5,165,2.5,410,3.5,388,0.5,402,2.0
8049,58,14,4.0,406,4.0,412,3.0,165,4.0,410,3.5,388,4.0,402,1.5
8049,55,14,4.0,406,3.5,412,3.5,165,4.0,410,4.0,388,2.5,402,3.0
8050,62,197,2.5,130,4.0,2,3.0,267,4.0,18,3.5,92,3.5,157,1.0
8050,54,197,2.0,130,4.0,2,3.5,267,4.0,18,3.5,92,3.0,157,2.0
8050,58,197,3.0,130,4.0,2,3.5,267,4.0,18,4.0,92,4.0,157,3.5
8050,13,197,1.0,130,4.0,2,2.0,267,4.0,18,2.5,92,4.0,157,3.0
8050,53,197,2.0,130,4.0,2,3.0,267,4.0,18,2.0,92,3.5,157,1.5
8051,57,198,3.5,409,3.5,259,1.0,79,1.5,412,0.5,319,1.0,167,2.5
8051,62,198,4.0,409,3.5,259,4.0,79,3.5,412,2.5,319,4.0,167,3.0
8051,52,198,3.5,409,1.5,259,3.5,79,1.5,412,2.0,319,0.5,167,3.5
8051,61,198,3.5,409,2.5,259,4.0,79,1.0,412,2.5,319,3.5,167,2.5
8051,56,198,3.0,409,3.5,259,2.0,79,3.5,412,3.5,319,4.0,167,3.0
8052,13,167,3.0,38,2.0,402,1.5,267,4.0,54,4.0,325,3.5,196,2.0
8052,58,167,3.5,38,3.0,402,1.5,267,4.0,54,4.0,325,3.5,196,3.0
8052,52,167,3.5,38,4.0,402,3.5,267,4.0,54,4.0,325,4.0,196,4.0
8052,63,167,2.5,38,2.0,402,1.5,267,4.0,54,4.0,325,3.0,196,2.0
8052,62,167,3.0,38,3.0,402,3.0,267,4.0,54,4.0,325,4.0,196,3.5
