group,item,user-1,rating-1,user-2,rating-2
9079,151,330,3.5,75,4.0
9080,134,103,3.0,75,3.5
9080,106,103,2.0,75,3.5
9080,112,103,1.5,75,3.0
9080,158,103,3.0,75,4.0
9080,144,103,3.5,75,3.0
9081,128,75,3.0,330,3.5
9081,122,75,2.5,330,3.0
9081,125,75,3.5,330,2.5
9081,123,75,3.5,330,3.5
9081,120,75,2.5,330,3.5
9082,56,103,1.0,75,3.5
9082,83,103,3.0,75,2.0
9082,106,103,2.0,75,3.5
9082,112,103,1.5,75,3.0
9082,107,103,3.0,75,4.0
9083,56,330,3.0,75,3.5
9083,141,330,1.5,75,1.0
9083,151,330,3.5,75,4.0
9083,120,330,3.5,75,2.5
9083,90,330,2.5,75,2.0
9084,53,103,2.5,331,4.0
9084,69,103,2.5,331,2.5
9084,134,103,3.0,331,3.0
9084,57,103,4.0,331,4.0
9084,55,103,4.0,331,4.0
9085,129,75,0.5,330,1.0
9085,121,75,3.0,330,2.5
9085,146,75,2.5,330,2.5
9085,56,75,3.5,330,3.0
9085,112,75,3.0,330,3.0
9086,52,331,4.0,103,3.5
9086,57,331,4.0,103,4.0
9086,191,331,4.0,103,4.0
9086,108,331,4.0,103,3.5
9086,69,331,2.5,103,2.5
9087,143,75,3.0,330,3.5
9087,137,75,3.0,330,4.0
9087,151,75,4.0,330,3.5
9087,125,75,3.5,330,2.5
9087,56,75,3.5,330,3.0
9088,60,228,0.5,75,4.0
9088,52,228,3.5,75,1.0
9088,106,228,2.5,75,3.5
9088,134,228,4.0,75,3.5
9088,150,228,2.5,75,3.0
9089,157,330,2.0,75,2.5
9089,141,330,1.5,75,1.0
9089,128,330,3.5,75,3.0
9089,137,330,4.0,75,3.0
9089,125,330,2.5,75,3.5
9090,61,289,1.5,225,3.5
9090,52,289,0.5,225,4.0
9090,60,289,3.5,225,2.5
9090,63,289,3.0,225,3.0
9090,58,289,4.0,225,3.5
9091,157,75,2.5,330,2.0
9091,137,75,3.0,330,4.0
9091,90,75,2.0,330,2.5
9091,121,75,3.0,330,2.5
9091,158,75,4.0,330,4.0
9092,141,75,1.0,330,1.5
9092,128,75,3.0,330,3.5
9092,123,75,3.5,330,3.5
9092,151,75,4.0,330,3.5
9092,90,75,2.0,330,2.5
9093,55,103,4.0,75,3.0
9093,106,103,2.0,75,3.5
9093,144,103,3.5,75,3.0
9093,158,103,3.0,75,4.0
9093,97,103,3.5,75,3.5
9094,146,75,2.5,330,2.5
9094,127,75,2.5,330,3.0
9094,128,75,3.0,330,3.5
9094,151,75,4.0,330,3.5
9094,122,75,2.5,330,3.0
9095,118,75,4.0,331,4.0
9095,107,75,4.0,331,4.0
9095,108,75,2.5,331,4.0
9095,128,75,3.0,331,4.0
9095,55,75,3.0,331,4.0
9096,134,331,3.0,103,3.0
9096,54,331,3.5,103,2.0
9096,56,331,3.5,103,1.0
9096,55,331,4.0,103,4.0
9096,107,331,4.0,103,3.0
9097,119,330,2.0,75,2.5
9097,158,330,4.0,75,4.0
9097,90,330,2.5,75,2.0
9097,127,330,3.0,75,2.5
9097,141,330,1.5,75,1.0
9098,57,79,1.5,106,3.0
9098,59,79,2.0,106,4.0
9098,52,79,1.5,106,3.0
9098,61,79,1.0,106,3.0
9098,60,79,1.5,106,2.5
9099,191,331,4.0,103,4.0
9099,57,331,4.0,103,4.0
9099,54,331,3.5,103,2.0
9099,56,331,3.5,103,1.0
9099,107,331,4.0,103,3.0
9100,83,103,3.0,75,2.0
9100,90,103,0.5,75,2.0
9100,161,103,3.0,75,4.0
9100,52,103,3.5,75,1.0
9100,119,103,2.0,75,2.5
9101,120,75,2.5,330,3.5
9101,121,75,3.0,330,2.5
9101,112,75,3.0,330,3.0
9101,129,75,0.5,330,1.0
9101,146,75,2.5,330,2.5
9102,119,75,2.5,330,2.0
9102,56,75,3.5,330,3.0
9102,112,75,3.0,330,3.0
9102,137,75,3.0,330,4.0
9102,158,75,4.0,330,4.0
9103,125,330,2.5,75,3.5
9103,119,330,2.0,75,2.5
9103,146,330,2.5,75,2.5
9103,129,330,1.0,75,0.5
9103,121,330,2.5,75,3.0
9104,56,330,3.0,75,3.5
9104,157,330,2.0,75,2.5
9104,119,330,2.0,75,2.5
9104,90,330,2.5,75,2.0
9104,129,330,1.0,75,0.5
9105,121,330,2.5,75,3.0
9105,119,330,2.0,75,2.5
9105,125,330,2.5,75,3.5
9105,112,330,3.0,75,3.0
9105,158,330,4.0,75,4.0
9106,90,103,0.5,75,2.0
9106,106,103,2.0,75,3.5
9106,112,103,1.5,75,3.0
9106,52,103,3.5,75,1.0
9106,134,103,3.0,75,3.5
9107,56,75,3.5,103,1.0
9107,117,75,2.5,103,2.5
9107,108,75,2.5,103,3.5
9107,106,75,3.5,103,2.0
9107,158,75,4.0,103,3.0
9108,106,103,2.0,75,3.5
9108,134,103,3.0,75,3.5
9108,56,103,1.0,75,3.5
9108,117,103,2.5,75,2.5
9108,55,103,4.0,75,3.0
9109,141,75,1.0,330,1.5
9109,157,75,2.5,330,2.0
9109,112,75,3.0,330,3.0
9109,121,75,3.0,330,2.5
9109,90,75,2.0,330,2.5
9110,141,75,1.0,330,1.5
9110,122,75,2.5,330,3.0
9110,128,75,3.0,330,3.5
9110,121,75,3.0,330,2.5
9110,123,75,3.5,330,3.5
9111,125,75,3.5,330,2.5
9111,121,75,3.0,330,2.5
9111,151,75,4.0,330,3.5
9111,120,75,2.5,330,3.5
9111,157,75,2.5,330,2.0
9112,137,330,4.0,75,3.0
9112,123,330,3.5,75,3.5
9112,56,330,3.0,75,3.5
9112,127,330,3.0,75,2.5
9112,119,330,2.0,75,2.5
9113,112,330,3.0,75,3.0
9113,121,330,2.5,75,3.0
9113,143,330,3.5,75,3.0
9113,56,330,3.0,75,3.5
9113,129,330,1.0,75,0.5
9114,119,75,2.5,330,2.0
9114,121,75,3.0,330,2.5
9114,158,75,4.0,330,4.0
9114,157,75,2.5,330,2.0
9114,122,75,2.5,330,3.0
9115,108,103,3.5,75,2.5
9115,107,103,3.0,75,4.0
9115,134,103,3.0,75,3.5
9115,119,103,2.0,75,2.5
9115,112,103,1.5,75,3.0
9116,134,75,3.5,103,3.0
9116,119,75,2.5,103,2.0
9116,56,75,3.5,103,1.0
9116,83,75,2.0,103,3.0
9116,106,75,3.5,103,2.0
9117,112,75,3.0,330,3.0
9117,90,75,2.0,330,2.5
9117,123,75,3.5,330,3.5
9117,158,75,4.0,330,4.0
9117,146,75,2.5,330,2.5
9118,128,75,3.0,330,3.5
9118,123,75,3.5,330,3.5
9118,137,75,3.0,330,4.0
9118,127,75,2.5,330,3.0
9118,122,75,2.5,330,3.0
9119,119,103,2.0,75,2.5
9119,97,103,3.5,75,3.5
9119,134,103,3.0,75,3.5
9119,117,103,2.5,75,2.5
9119,56,103,1.0,75,3.5
9120,157,330,2.0,75,2.5
9120,123,330,3.5,75,3.5
9120,146,330,2.5,75,2.5
9120,125,330,2.5,75,3.5
9120,90,330,2.5,75,2.0
9121,83,75,2.0,103,3.0
9121,144,75,3.0,103,3.5
9121,55,75,3.0,103,4.0
9121,119,75,2.5,103,2.0
9121,108,75,2.5,103,3.5
9122,119,330,2.0,75,2.5
9122,123,330,3.5,75,3.5
9122,125,330,2.5,75,3.5
9122,158,330,4.0,75,4.0
9122,120,330,3.5,75,2.5
9123,62,247,4.0,395,4.0
9123,56,247,4.0,395,3.0
9123,57,247,4.0,395,1.5
9123,60,247,3.5,395,3.0
9123,55,247,4.0,395,3.5
9124,117,75,2.5,103,2.5
9124,161,75,4.0,103,3.0
9124,112,75,3.0,103,1.5
9124,134,75,3.5,103,3.0
9124,144,75,3.0,103,3.5
9125,146,75,2.5,330,2.5
9125,123,75,3.5,330,3.5
9125,143,75,3.0,330,3.5
9125,128,75,3.0,330,3.5
9125,129,75,0.5,330,1.0
9126,122,330,3.0,75,2.5
9126,146,330,2.5,75,2.5
9126,121,330,2.5,75,3.0
9126,151,330,3.5,75,4.0
9126,141,330,1.5,75,1.0
9127,158,330,4.0,75,4.0
9127,119,330,2.0,75,2.5
9127,127,330,3.0,75,2.5
9127,141,330,1.5,75,1.0
9127,56,330,3.0,75,3.5
9128,158,75,4.0,330,4.0
9128,157,75,2.5,330,2.0
9128,151,75,4.0,330,3.5
9128,146,75,2.5,330,2.5
9128,129,75,0.5,330,1.0
9129,137,75,3.0,330,4.0
9129,129,75,0.5,330,1.0
9129,141,75,1.0,330,1.5
9129,125,75,3.5,330,2.5
9129,146,75,2.5,330,2.5
9130,157,330,2.0,75,2.5
9130,141,330,1.5,75,1.0
9130,127,330,3.0,75,2.5
9130,56,330,3.0,75,3.5
9130,151,330,3.5,75,4.0
9131,146,330,2.5,75,2.5
9131,120,330,3.5,75,2.5
9131,90,330,2.5,75,2.0
9131,129,330,1.0,75,0.5
9131,122,330,3.0,75,2.5
9132,97,103,3.5,75,3.5
9132,56,103,1.0,75,3.5
9132,108,103,3.5,75,2.5
9132,83,103,3.0,75,2.0
9132,119,103,2.0,75,2.5
9133,119,330,2.0,75,2.5
9133,122,330,3.0,75,2.5
9133,158,330,4.0,75,4.0
9133,143,330,3.5,75,3.0
9133,125,330,2.5,75,3.5
9134,90,75,2.0,330,2.5
9134,158,75,4.0,330,4.0
9134,123,75,3.5,330,3.5
9134,120,75,2.5,330,3.5
9134,143,75,3.0,330,3.5
9135,125,330,2.5,75,3.5
9135,121,330,2.5,75,3.0
9135,146,330,2.5,75,2.5
9135,158,330,4.0,75,4.0
9135,143,330,3.5,75,3.0
9136,90,330,2.5,75,2.0
9136,137,330,4.0,75,3.0
9136,158,330,4.0,75,4.0
9136,146,330,2.5,75,2.5
9136,151,330,3.5,75,4.0
9137,119,75,2.5,103,2.0
9137,52,75,1.0,103,3.5
9137,83,75,2.0,103,3.0
9137,158,75,4.0,103,3.0
9137,106,75,3.5,103,2.0
9138,62,103,3.0,98,2.5
9138,56,103,1.0,98,4.0
9138,161,103,3.0,98,4.0
9138,52,103,3.5,98,4.0
9138,58,103,2.0,98,4.0
9139,150,75,3.0,228,2.5
9139,125,75,3.5,228,3.5
9139,106,75,3.5,228,2.5
9139,134,75,3.5,228,4.0
9139,60,75,4.0,228,0.5
9140,125,75,3.5,330,2.5
9140,112,75,3.0,330,3.0
9140,157,75,2.5,330,2.0
9140,127,75,2.5,330,3.0
9140,151,75,4.0,330,3.5
9141,128,75,3.0,330,3.5
9141,112,75,3.0,330,3.0
9141,90,75,2.0,330,2.5
9141,123,75,3.5,330,3.5
9141,141,75,1.0,330,1.5
9142,128,330,3.5,75,3.0
9142,112,330,3.0,75,3.0
9142,119,330,2.0,75,2.5
9142,157,330,2.0,75,2.5
9142,141,330,1.5,75,1.0
9143,55,103,4.0,331,4.0
9143,54,103,2.0,331,3.5
9143,57,103,4.0,331,4.0
9143,107,103,3.0,331,4.0
9143,108,103,3.5,331,4.0
9144,56,331,3.5,75,3.5
9144,71,331,3.5,75,4.0
9144,118,331,4.0,75,4.0
9144,128,331,4.0,75,3.0
9144,107,331,4.0,75,4.0
9145,90,75,2.0,330,2.5
9145,120,75,2.5,330,3.5
9145,112,75,3.0,330,3.0
9145,137,75,3.0,330,4.0
9145,125,75,3.5,330,2.5
9146,141,75,1.0,330,1.5
9146,143,75,3.0,330,3.5
9146,128,75,3.0,330,3.5
9146,56,75,3.5,330,3.0
9146,157,75,2.5,330,2.0
9147,158,75,4.0,103,3.0
9147,90,75,2.0,103,0.5
9147,106,75,3.5,103,2.0
9147,112,75,3.0,103,1.5
9147,56,75,3.5,103,1.0
9148,71,331,3.5,75,4.0
9148,156,331,3.5,75,2.5
9148,108,331,4.0,75,2.5
9148,56,331,3.5,75,3.5
9148,55,331,4.0,75,3.0
9149,56,330,3.0,75,3.5
9149,123,330,3.5,75,3.5
9149,146,330,2.5,75,2.5
9149,122,330,3.0,75,2.5
9149,120,330,3.5,75,2.5
9150,112,330,3.0,75,3.0
9150,56,330,3.0,75,3.5
9150,119,330,2.0,75,2.5
9150,120,330,3.5,75,2.5
9150,151,330,3.5,75,4.0
9151,122,75,2.5,330,3.0
9151,127,75,2.5,330,3.0
9151,158,75,4.0,330,4.0
9151,120,75,2.5,330,3.5
9151,143,75,3.0,330,3.5
9152,151,330,3.5,75,4.0
9152,141,330,1.5,75,1.0
9152,157,330,2.0,75,2.5
9152,121,330,2.5,75,3.0
9152,158,330,4.0,75,4.0
9153,119,75,2.5,103,2.0
9153,52,75,1.0,103,3.5
9153,117,75,2.5,103,2.5
9153,158,75,4.0,103,3.0
9153,144,75,3.0,103,3.5
9154,114,75,2.5,392,4.0
9154,113,75,3.5,392,3.5
9154,141,75,1.0,392,1.0
9154,105,75,3.0,392,4.0
9154,158,75,4.0,392,4.0
9155,127,330,3.0,75,2.5
9155,120,330,3.5,75,2.5
9155,151,330,3.5,75,4.0
9155,158,330,4.0,75,4.0
9155,157,330,2.0,75,2.5
9156,157,330,2.0,75,2.5
9156,90,330,2.5,75,2.0
9156,158,330,4.0,75,4.0
9156,128,330,3.5,75,3.0
9156,129,330,1.0,75,0.5
9157,143,75,3.0,330,3.5
9157,90,75,2.0,330,2.5
9157,141,75,1.0,330,1.5
9157,122,75,2.5,330,3.0
9157,137,75,3.0,330,4.0
9158,112,75,3.0,330,3.0
9158,157,75,2.5,330,2.0
9158,146,75,2.5,330,2.5
9158,143,75,3.0,330,3.5
9158,122,75,2.5,330,3.0
9159,137,75,3.0,330,4.0
9159,141,75,1.0,330,1.5
9159,90,75,2.0,330,2.5
9159,56,75,3.5,330,3.0
9159,122,75,2.5,330,3.0
9160,161,103,3.0,75,4.0
9160,144,103,3.5,75,3.0
9160,56,103,1.0,75,3.5
9160,106,103,2.0,75,3.5
9160,119,103,2.0,75,2.5
9161,52,103,3.5,75,1.0
9161,55,103,4.0,75,3.0
9161,117,103,2.5,75,2.5
9161,119,103,2.0,75,2.5
9161,97,103,3.5,75,3.5
9162,137,330,4.0,75,3.0
9162,120,330,3.5,75,2.5
9162,146,330,2.5,75,2.5
9162,119,330,2.0,75,2.5
9162,141,330,1.5,75,1.0
9163,137,75,3.0,330,4.0
9163,158,75,4.0,330,4.0
9163,127,75,2.5,330,3.0
9163,146,75,2.5,330,2.5
9163,141,75,1.0,330,1.5
9164,60,212,3.5,2,3.0
9164,61,212,3.5,2,3.5
9164,63,212,4.0,2,2.0
9164,53,212,4.0,2,3.0
9164,58,212,4.0,2,3.5
9165,123,75,3.5,330,3.5
9165,137,75,3.0,330,4.0
9165,157,75,2.5,330,2.0
9165,143,75,3.0,330,3.5
9165,122,75,2.5,330,3.0
9166,57,419,1.0,103,4.0
9166,108,419,4.0,103,3.5
9166,59,419,4.0,103,3.5
9166,62,419,3.0,103,3.0
9166,90,419,4.0,103,0.5
9167,128,75,3.0,330,3.5
9167,157,75,2.5,330,2.0
9167,112,75,3.0,330,3.0
9167,146,75,2.5,330,2.5
9167,151,75,4.0,330,3.5
9168,141,75,1.0,330,1.5
9168,158,75,4.0,330,4.0
9168,137,75,3.0,330,4.0
9168,123,75,3.5,330,3.5
9168,157,75,2.5,330,2.0
9169,60,228,0.5,75,4.0
9169,158,228,2.5,75,4.0
9169,112,228,3.0,75,3.0
9169,139,228,2.0,75,3.0
9169,125,228,3.5,75,3.5
9170,139,228,2.0,75,3.0
9170,134,228,4.0,75,3.5
9170,158,228,2.5,75,4.0
9170,60,228,0.5,75,4.0
9170,55,228,3.5,75,3.0
9171,59,332,2.5,319,4.0
9171,58,332,3.0,319,2.5
9171,61,332,1.5,319,3.5
9171,13,332,3.0,319,4.0
9171,55,332,2.0,319,4.0
9172,128,330,3.5,75,3.0
9172,146,330,2.5,75,2.5
9172,143,330,3.5,75,3.0
9172,141,330,1.5,75,1.0
9172,129,330,1.0,75,0.5
9173,69,331,2.5,103,2.5
9173,134,331,3.0,103,3.0
9173,57,331,4.0,103,4.0
9173,54,331,3.5,103,2.0
9173,53,331,4.0,103,2.5
9174,56,75,3.5,103,1.0
9174,83,75,2.0,103,3.0
9174,144,75,3.0,103,3.5
9174,119,75,2.5,103,2.0
9174,107,75,4.0,103,3.0
9175,55,409,3.5,359,2.5
9175,62,409,3.5,359,4.0
9175,60,409,3.0,359,3.5
9175,52,409,1.5,359,2.5
9175,63,409,2.0,359,2.0
9176,143,75,3.0,330,3.5
9176,141,75,1.0,330,1.5
9176,158,75,4.0,330,4.0
9176,146,75,2.5,330,2.5
9176,125,75,3.5,330,2.5
9177,125,75,3.5,228,3.5
9177,106,75,3.5,228,2.5
9177,150,75,3.0,228,2.5
9177,52,75,1.0,228,3.5
9177,112,75,3.0,228,3.0
9178,117,75,2.5,103,2.5
9178,56,75,3.5,103,1.0
9178,106,75,3.5,103,2.0
9178,107,75,4.0,103,3.0
9178,119,75,2.5,103,2.0
9179,141,75,1.0,330,1.5
9179,158,75,4.0,330,4.0
9179,151,75,4.0,330,3.5
9179,129,75,0.5,330,1.0
9179,128,75,3.0,330,3.5
9180,123,330,3.5,75,3.5
9180,128,330,3.5,75,3.0
9180,127,330,3.0,75,2.5
9180,56,330,3.0,75,3.5
9180,129,330,1.0,75,0.5
9181,123,75,3.5,330,3.5
9181,137,75,3.0,330,4.0
9181,125,75,3.5,330,2.5
9181,157,75,2.5,330,2.0
9181,119,75,2.5,330,2.0
9182,54,98,4.0,103,2.0
9182,52,98,4.0,103,3.5
9182,161,98,4.0,103,3.0
9182,59,98,4.0,103,3.5
9182,56,98,4.0,103,1.0
9183,150,75,3.0,228,2.5
9183,158,75,4.0,228,2.5
9183,55,75,3.0,228,3.5
9183,106,75,3.5,228,2.5
9183,134,75,3.5,228,4.0
9184,52,331,4.0,75,1.0
9184,156,331,3.5,75,2.5
9184,71,331,3.5,75,4.0
9184,56,331,3.5,75,3.5
9184,107,331,4.0,75,4.0
9185,59,225,3.0,37,3.5
9185,57,225,3.0,37,3.5
9185,60,225,2.5,37,3.0
9185,54,225,2.0,37,3.5
9185,52,225,4.0,37,3.0
9186,119,75,2.5,103,2.0
9186,144,75,3.0,103,3.5
9186,55,75,3.0,103,4.0
9186,83,75,2.0,103,3.0
9186,117,75,2.5,103,2.5
9187,128,75,3.0,330,3.5
9187,141,75,1.0,330,1.5
9187,122,75,2.5,330,3.0
9187,127,75,2.5,330,3.0
9187,120,75,2.5,330,3.5
9188,83,103,3.0,75,2.0
9188,56,103,1.0,75,3.5
9188,106,103,2.0,75,3.5
9188,107,103,3.0,75,4.0
9188,90,103,0.5,75,2.0
9189,120,75,2.5,330,3.5
9189,137,75,3.0,330,4.0
9189,125,75,3.5,330,2.5
9189,123,75,3.5,330,3.5
9189,129,75,0.5,330,1.0
9190,112,75,3.0,103,1.5
9190,97,75,3.5,103,3.5
9190,56,75,3.5,103,1.0
9190,108,75,2.5,103,3.5
9190,106,75,3.5,103,2.0
9191,151,330,3.5,75,4.0
9191,157,330,2.0,75,2.5
9191,90,330,2.5,75,2.0
9191,123,330,3.5,75,3.5
9191,128,330,3.5,75,3.0
9192,97,103,3.5,75,3.5
9192,83,103,3.0,75,2.0
9192,56,103,1.0,75,3.5
9192,55,103,4.0,75,3.0
9192,108,103,3.5,75,2.5
9193,97,103,3.5,75,3.5
9193,119,103,2.0,75,2.5
9193,161,103,3.0,75,4.0
9193,134,103,3.0,75,3.5
9193,107,103,3.0,75,4.0
9194,56,75,3.5,103,1.0
9194,106,75,3.5,103,2.0
9194,112,75,3.0,103,1.5
9194,158,75,4.0,103,3.0
9194,144,75,3.0,103,3.5
9195,60,75,4.0,297,4.0
9195,120,75,2.5,297,3.0
9195,55,75,3.0,297,2.5
9195,52,75,1.0,297,1.5
9195,56,75,3.5,297,3.5
9196,119,75,2.5,330,2.0
9196,127,75,2.5,330,3.0
9196,121,75,3.0,330,2.5
9196,141,75,1.0,330,1.5
9196,146,75,2.5,330,2.5
9197,52,224,1.5,319,0.5
9197,61,224,3.5,319,3.5
9197,53,224,4.0,319,4.0
9197,63,224,0.5,319,4.0
9197,59,224,2.0,319,4.0
9198,90,75,2.0,330,2.5
9198,56,75,3.5,330,3.0
9198,137,75,3.0,330,4.0
9198,143,75,3.0,330,3.5
9198,123,75,3.5,330,3.5
9199,119,75,2.5,330,2.0
9199,129,75,0.5,330,1.0
9199,137,75,3.0,330,4.0
9199,125,75,3.5,330,2.5
9199,127,75,2.5,330,3.0
9200,122,330,3.0,75,2.5
9200,121,330,2.5,75,3.0
9200,158,330,4.0,75,4.0
9200,137,330,4.0,75,3.0
9200,125,330,2.5,75,3.5
9201,55,75,3.0,103,4.0
9201,158,75,4.0,103,3.0
9201,90,75,2.0,103,0.5
9201,119,75,2.5,103,2.0
9201,83,75,2.0,103,3.0
9202,56,330,3.0,75,3.5
9202,137,330,4.0,75,3.0
9202,112,330,3.0,75,3.0
9202,157,330,2.0,75,2.5
9202,123,330,3.5,75,3.5
9203,125,75,3.5,330,2.5
9203,157,75,2.5,330,2.0
9203,158,75,4.0,330,4.0
9203,119,75,2.5,330,2.0
9203,120,75,2.5,330,3.5
9204,112,75,3.0,330,3.0
9204,158,75,4.0,330,4.0
9204,137,75,3.0,330,4.0
9204,141,75,1.0,330,1.5
9204,127,75,2.5,330,3.0
9205,129,75,0.5,330,1.0
9205,125,75,3.5,330,2.5
9205,128,75,3.0,330,3.5
9205,158,75,4.0,330,4.0
9205,120,75,2.5,330,3.5
9206,55,75,3.0,103,4.0
9206,158,75,4.0,103,3.0
9206,108,75,2.5,103,3.5
9206,56,75,3.5,103,1.0
9206,90,75,2.0,103,0.5
9207,137,75,3.0,330,4.0
9207,157,75,2.5,330,2.0
9207,129,75,0.5,330,1.0
9207,146,75,2.5,330,2.5
9207,158,75,4.0,330,4.0
9208,158,75,4.0,330,4.0
9208,127,75,2.5,330,3.0
9208,122,75,2.5,330,3.0
9208,151,75,4.0,330,3.5
9208,157,75,2.5,330,2.0
9209,146,75,2.5,330,2.5
9209,127,75,2.5,330,3.0
9209,120,75,2.5,330,3.5
9209,112,75,3.0,330,3.0
9209,122,75,2.5,330,3.0
9210,112,75,3.0,103,1.5
9210,97,75,3.5,103,3.5
9210,107,75,4.0,103,3.0
9210,108,75,2.5,103,3.5
9210,106,75,3.5,103,2.0
9211,112,75,3.0,330,3.0
9211,90,75,2.0,330,2.5
9211,141,75,1.0,330,1.5
9211,158,75,4.0,330,4.0
9211,123,75,3.5,330,3.5
9212,52,103,3.5,75,1.0
9212,55,103,4.0,75,3.0
9212,134,103,3.0,75,3.5
9212,108,103,3.5,75,2.5
9212,90,103,0.5,75,2.0
9213,161,103,3.0,98,4.0
9213,54,103,2.0,98,4.0
9213,52,103,3.5,98,4.0
9213,56,103,1.0,98,4.0
9213,59,103,3.5,98,4.0
9214,127,75,2.5,330,3.0
9214,146,75,2.5,330,2.5
9214,137,75,3.0,330,4.0
9214,112,75,3.0,330,3.0
9214,125,75,3.5,330,2.5
9215,134,103,3.0,75,3.5
9215,55,103,4.0,75,3.0
9215,117,103,2.5,75,2.5
9215,107,103,3.0,75,4.0
9215,144,103,3.5,75,3.0
9216,157,75,2.5,330,2.0
9216,123,75,3.5,330,3.5
9216,137,75,3.0,330,4.0
9216,127,75,2.5,330,3.0
9216,122,75,2.5,330,3.0
9217,151,75,4.0,330,3.5
9217,120,75,2.5,330,3.5
9217,146,75,2.5,330,2.5
9217,158,75,4.0,330,4.0
9217,123,75,3.5,330,3.5
9218,127,75,2.5,330,3.0
9218,56,75,3.5,330,3.0
9218,123,75,3.5,330,3.5
9218,137,75,3.0,330,4.0
9218,157,75,2.5,330,2.0
9219,139,228,2.0,75,3.0
9219,125,228,3.5,75,3.5
9219,60,228,0.5,75,4.0
9219,134,228,4.0,75,3.5
9219,150,228,2.5,75,3.0
9220,128,75,3.0,331,4.0
9220,56,75,3.5,331,3.5
9220,107,75,4.0,331,4.0
9220,118,75,4.0,331,4.0
9220,145,75,2.5,331,3.5
9221,143,75,3.0,330,3.5
9221,123,75,3.5,330,3.5
9221,158,75,4.0,330,4.0
9221,121,75,3.0,330,2.5
9221,122,75,2.5,330,3.0
9222,119,330,2.0,75,2.5
9222,146,330,2.5,75,2.5
9222,129,330,1.0,75,0.5
9222,157,330,2.0,75,2.5
9222,141,330,1.5,75,1.0
9223,146,330,2.5,75,2.5
9223,125,330,2.5,75,3.5
9223,123,330,3.5,75,3.5
9223,151,330,3.5,75,4.0
9223,90,330,2.5,75,2.0
9224,108,75,2.5,103,3.5
9224,158,75,4.0,103,3.0
9224,56,75,3.5,103,1.0
9224,112,75,3.0,103,1.5
9224,90,75,2.0,103,0.5
9225,90,75,2.0,330,2.5
9225,141,75,1.0,330,1.5
9225,56,75,3.5,330,3.0
9225,112,75,3.0,330,3.0
9225,123,75,3.5,330,3.5
9226,52,103,3.5,75,1.0
9226,56,103,1.0,75,3.5
9226,90,103,0.5,75,2.0
9226,117,103,2.5,75,2.5
9226,134,103,3.0,75,3.5
9227,125,330,2.5,75,3.5
9227,146,330,2.5,75,2.5
9227,128,330,3.5,75,3.0
9227,123,330,3.5,75,3.5
9227,141,330,1.5,75,1.0
9228,137,330,4.0,75,3.0
9228,141,330,1.5,75,1.0
9228,157,330,2.0,75,2.5
9228,56,330,3.0,75,3.5
9228,125,330,2.5,75,3.5
9229,112,75,3.0,330,3.0
9229,146,75,2.5,330,2.5
9229,123,75,3.5,330,3.5
9229,127,75,2.5,330,3.0
9229,56,75,3.5,330,3.0
9230,129,330,1.0,75,0.5
9230,143,330,3.5,75,3.0
9230,127,330,3.0,75,2.5
9230,151,330,3.5,75,4.0
9230,56,330,3.0,75,3.5
9231,158,330,4.0,75,4.0
9231,151,330,3.5,75,4.0
9231,123,330,3.5,75,3.5
9231,56,330,3.0,75,3.5
9231,157,330,2.0,75,2.5
9232,97,103,3.5,75,3.5
9232,90,103,0.5,75,2.0
9232,112,103,1.5,75,3.0
9232,161,103,3.0,75,4.0
9232,55,103,4.0,75,3.0
9233,59,200,3.5,103,3.5
9233,53,200,1.5,103,2.5
9233,57,200,4.0,103,4.0
9233,158,200,4.0,103,3.0
9233,52,200,3.0,103,3.5
9234,146,330,2.5,75,2.5
9234,122,330,3.0,75,2.5
9234,123,330,3.5,75,3.5
9234,158,330,4.0,75,4.0
9234,121,330,2.5,75,3.0
9235,112,75,3.0,330,3.0
9235,146,75,2.5,330,2.5
9235,127,75,2.5,330,3.0
9235,137,75,3.0,330,4.0
9235,128,75,3.0,330,3.5
9236,112,103,1.5,75,3.0
9236,144,103,3.5,75,3.0
9236,83,103,3.0,75,2.0
9236,134,103,3.0,75,3.5
9236,106,103,2.0,75,3.5
9237,56,75,3.5,103,1.0
9237,158,75,4.0,103,3.0
9237,83,75,2.0,103,3.0
9237,90,75,2.0,103,0.5
9237,119,75,2.5,103,2.0
9238,55,75,3.0,103,4.0
9238,83,75,2.0,103,3.0
9238,117,75,2.5,103,2.5
9238,90,75,2.0,103,0.5
9238,161,75,4.0,103,3.0
9239,119,330,2.0,75,2.5
9239,123,330,3.5,75,3.5
9239,146,330,2.5,75,2.5
9239,125,330,2.5,75,3.5
9239,122,330,3.0,75,2.5
9240,90,330,2.5,75,2.0
9240,120,330,3.5,75,2.5
9240,157,330,2.0,75,2.5
9240,141,330,1.5,75,1.0
9240,112,330,3.0,75,3.0
9241,134,103,3.0,75,3.5
9241,108,103,3.5,75,2.5
9241,158,103,3.0,75,4.0
9241,144,103,3.5,75,3.0
9241,83,103,3.0,75,2.0
9242,97,103,3.5,75,3.5
9242,83,103,3.0,75,2.0
9242,90,103,0.5,75,2.0
9242,107,103,3.0,75,4.0
9242,108,103,3.5,75,2.5
9243,151,330,3.5,75,4.0
9243,129,330,1.0,75,0.5
9243,146,330,2.5,75,2.5
9243,143,330,3.5,75,3.0
9243,125,330,2.5,75,3.5
9244,129,75,0.5,330,1.0
