group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6
9638,63,106,3.5,323,3.5,325,3.0,60,4.0,18,2.0,413,3.0
9638,57,106,3.0,323,3.5,325,3.0,60,4.0,18,4.0,413,4.0
9639,55,267,4.0,9,2.0,336,3.5,100,4.0,359,2.5,119,3.5
9639,53,267,4.0,9,2.5,336,4.0,100,2.5,359,2.0,119,3.0
9639,56,267,4.0,9,4.0,336,3.5,100,1.5,359,4.0,119,4.0
9639,60,267,4.0,9,2.5,336,3.5,100,2.5,359,3.5,119,3.0
9639,58,267,4.0,9,3.5,336,3.0,100,3.5,359,4.0,119,4.0
9640,60,225,2.5,300,4.0,100,2.5,31,3.5,224,1.0,53,3.0
9640,62,225,3.0,300,4.0,100,3.5,31,4.0,224,3.0,53,3.5
9640,13,225,3.0,300,3.0,100,2.0,31,3.5,224,3.0,53,4.0
9640,52,225,4.0,300,1.0,100,3.0,31,4.0,224,1.5,53,3.5
9640,63,225,3.0,300,3.0,100,3.0,31,3.0,224,0.5,53,2.0
9641,59,59,3.5,192,4.0,209,4.0,53,4.0,112,4.0,42,3.5
9641,55,59,4.0,192,2.0,209,4.0,53,4.0,112,4.0,42,3.5
9641,57,59,4.0,192,3.5,209,2.5,53,3.5,112,4.0,42,3.0
9641,58,59,4.0,192,2.0,209,3.5,53,4.0,112,3.0,42,4.0
9641,52,59,4.0,192,4.0,209,2.0,53,3.5,112,3.0,42,3.5
9642,52,367,4.0,402,3.5,192,4.0,359,2.5,275,4.0,292,4.0
9642,55,367,3.0,402,3.0,192,2.0,359,2.5,275,3.5,292,3.0
9642,58,367,4.0,402,1.5,192,2.0,359,4.0,275,3.5,292,4.0
9642,53,367,4.0,402,0.5,192,3.5,359,2.0,275,2.0,292,2.5
9642,54,367,4.0,402,4.0,192,3.0,359,2.5,275,2.0,292,3.0
9643,61,9,0.5,412,2.5,119,3.5,90,0.5,224,3.5,20,3.0
9643,13,9,1.0,412,3.5,119,3.5,90,1.5,224,3.0,20,4.0
9643,62,9,3.0,412,2.5,119,3.5,90,4.0,224,3.0,20,3.0
9643,57,9,1.0,412,0.5,119,3.0,90,3.0,224,2.5,20,3.0
9643,53,9,2.5,412,1.5,119,3.0,90,4.0,224,4.0,20,4.0
9644,54,306,3.5,395,2.5,165,2.5,79,2.0,142,2.5,141,3.0
9644,58,306,4.0,395,3.5,165,4.0,79,1.5,142,3.5,141,4.0
9644,59,306,4.0,395,3.5,165,3.5,79,2.0,142,4.0,141,3.0
9644,52,306,4.0,395,1.5,165,3.0,79,1.5,142,1.0,141,2.5
9644,62,306,3.5,395,4.0,165,4.0,79,3.5,142,3.5,141,3.5
9645,55,144,3.0,267,4.0,351,4.0,166,2.5,388,2.5,196,3.5
9645,61,144,4.0,267,4.0,351,4.0,166,2.0,388,1.0,196,1.5
9645,59,144,3.5,267,4.0,351,4.0,166,2.0,388,1.5,196,4.0
9645,58,144,3.5,267,4.0,351,4.0,166,0.5,388,4.0,196,3.0
9645,57,144,2.5,267,4.0,351,4.0,166,2.0,388,0.5,196,3.0
9646,61,319,3.5,136,2.5,410,3.5,310,1.5,157,2.5,167,2.5
9646,57,319,1.0,136,2.0,410,3.0,310,3.0,157,2.0,167,2.5
9646,55,319,4.0,136,4.0,410,4.0,310,4.0,157,1.5,167,2.0
9646,53,319,4.0,136,4.0,410,3.5,310,3.5,157,1.5,167,3.5
9646,62,319,4.0,136,4.0,410,4.0,310,3.5,157,1.0,167,3.0
9647,56,259,2.0,224,3.0,370,4.0,196,2.5,18,3.5,300,4.0
9647,52,259,3.5,224,1.5,370,3.0,196,4.0,18,4.0,300,1.0
9647,63,259,2.0,224,0.5,370,3.5,196,2.0,18,2.0,300,3.0
9647,53,259,1.0,224,4.0,370,3.5,196,4.0,18,2.0,300,3.0
9647,59,259,4.0,224,2.0,370,4.0,196,4.0,18,3.0,300,4.0
9648,55,172,4.0,110,3.5,404,3.0,325,4.0,388,2.5,411,4.0
9648,58,172,4.0,110,2.0,404,3.5,325,3.5,388,4.0,411,3.5
9648,63,172,2.5,110,0.5,404,2.5,325,3.0,388,4.0,411,3.0
9648,62,172,4.0,110,4.0,404,3.5,325,4.0,388,1.0,411,4.0
9648,59,172,3.5,110,2.5,404,3.5,325,3.0,388,1.5,411,3.0
9649,55,415,2.5,267,4.0,292,3.0,100,4.0,167,2.0,402,3.0
9649,57,415,4.0,267,4.0,292,4.0,100,1.5,167,2.5,402,2.0
9649,54,415,4.0,267,4.0,292,3.0,100,2.5,167,1.5,402,4.0
9649,53,415,4.0,267,4.0,292,2.5,100,2.5,167,3.5,402,0.5
9649,59,415,4.0,267,4.0,292,4.0,100,2.0,167,1.5,402,3.5
9650,53,410,3.5,224,4.0,68,0.5,79,2.0,106,3.0,144,0.5
9650,13,410,3.0,224,3.0,68,2.5,79,1.0,106,3.5,144,3.0
9650,63,410,3.5,224,0.5,68,1.0,79,1.0,106,3.5,144,1.5
9650,59,410,3.5,224,2.0,68,3.0,79,2.0,106,4.0,144,3.5
9650,58,410,3.5,224,0.5,68,2.5,79,1.5,106,3.0,144,3.5
9651,57,197,2.0,2,2.0,231,2.0,370,4.0,100,1.5,135,4.0
9651,54,197,2.0,2,3.5,231,3.5,370,3.0,100,2.5,135,3.0
9651,56,197,3.0,2,4.0,231,3.0,370,4.0,100,1.5,135,4.0
9651,58,197,3.0,2,3.5,231,3.5,370,4.0,100,3.5,135,4.0
9651,53,197,2.0,2,3.0,231,3.0,370,3.5,100,2.5,135,4.0
9652,13,224,3.0,197,1.0,90,1.5,351,4.0,384,4.0,110,3.0
9652,63,224,0.5,197,2.5,90,2.5,351,3.5,384,3.0,110,0.5
9652,52,224,1.5,197,3.0,90,4.0,351,3.0,384,3.0,110,3.0
9652,53,224,4.0,197,2.0,90,4.0,351,3.0,384,4.0,110,2.5
9652,60,224,1.0,197,2.5,90,3.5,351,4.0,384,3.5,110,1.5
9653,13,157,3.0,212,3.5,209,4.0,54,4.0,350,3.0,14,3.5
9653,61,157,2.5,212,3.5,209,3.0,54,4.0,350,3.5,14,3.5
9653,62,157,1.0,212,4.0,209,4.0,54,4.0,350,4.0,14,3.5
9653,54,157,2.0,212,4.0,209,2.5,54,4.0,350,3.0,14,2.5
9653,60,157,1.5,212,3.5,209,3.5,54,4.0,350,3.5,14,3.0
9654,57,198,3.5,411,3.5,267,4.0,119,3.0,215,2.0,351,4.0
9654,55,198,4.0,411,4.0,267,4.0,119,3.5,215,2.0,351,4.0
9654,58,198,4.0,411,3.5,267,4.0,119,4.0,215,3.5,351,4.0
9654,63,198,4.0,411,3.0,267,4.0,119,3.5,215,2.5,351,3.5
9654,56,198,3.0,411,3.5,267,4.0,119,4.0,215,3.5,351,3.0
9655,61,8,3.5,319,3.5,31,2.0,395,2.5,325,3.5,98,3.0
9655,54,8,4.0,319,4.0,31,3.0,395,2.5,325,3.5,98,4.0
9655,60,8,3.5,319,3.0,31,3.5,395,3.0,325,3.5,98,4.0
9655,58,8,4.0,319,2.5,31,3.0,395,3.5,325,3.5,98,4.0
9655,63,8,4.0,319,4.0,31,3.0,395,2.5,325,3.0,98,3.0
9656,58,157,3.5,142,3.5,231,3.5,275,3.5,225,3.5,136,4.0
9656,53,157,1.5,142,0.5,231,3.0,275,2.0,225,3.0,136,4.0
9656,60,157,1.5,142,1.0,231,2.5,275,2.5,225,2.5,136,3.5
9656,62,157,1.0,142,3.5,231,3.5,275,1.0,225,3.0,136,4.0
9656,59,157,2.0,142,4.0,231,4.0,275,3.0,225,3.0,136,4.0
9657,54,127,0.5,250,4.0,54,4.0,395,2.5,90,2.0,68,2.5
9657,13,127,2.0,250,4.0,54,4.0,395,3.5,90,1.5,68,2.5
9657,55,127,1.5,250,1.5,54,4.0,395,3.5,90,4.0,68,4.0
9657,62,127,1.0,250,4.0,54,4.0,395,4.0,90,4.0,68,2.0
9657,53,127,2.0,250,4.0,54,4.0,395,2.0,90,4.0,68,0.5
9658,58,260,0.5,224,0.5,124,3.0,325,3.5,159,3.0,90,1.0
9658,56,260,1.5,224,3.0,124,3.5,325,3.5,159,4.0,90,3.5
9658,52,260,0.5,224,1.5,124,3.5,325,4.0,159,4.0,90,4.0
9658,59,260,2.5,224,2.0,124,4.0,325,3.0,159,4.0,90,4.0
9658,62,260,0.5,224,3.0,124,3.0,325,4.0,159,4.0,90,4.0
9659,53,323,3.5,31,3.0,157,1.5,406,4.0,198,3.5,410,3.5
9659,13,323,3.5,31,3.5,157,3.0,406,4.0,198,4.0,410,3.0
9659,57,323,3.5,31,2.5,157,2.0,406,2.0,198,3.5,410,3.0
9659,58,323,3.5,31,3.0,157,3.5,406,4.0,198,4.0,410,3.5
9659,56,323,3.0,31,3.0,157,2.5,406,4.0,198,3.0,410,3.5
9660,55,167,2.0,38,3.5,48,3.0,413,2.0,37,4.0,2,3.0
9660,61,167,2.5,38,2.5,48,2.5,413,3.0,37,3.5,2,3.5
9660,58,167,3.5,38,3.0,48,4.0,413,3.5,37,3.0,2,3.5
9660,62,167,3.0,38,3.0,48,4.0,413,2.0,37,4.0,2,3.0
9660,63,167,2.5,38,2.0,48,3.0,413,3.0,37,2.5,2,2.0
9661,58,197,3.0,136,4.0,384,4.0,124,3.0,275,3.5,350,3.5
9661,52,197,3.0,136,4.0,384,3.0,124,3.5,275,4.0,350,2.0
9661,57,197,2.0,136,2.0,384,3.5,124,1.0,275,2.5,350,2.5
9661,56,197,3.0,136,4.0,384,4.0,124,3.5,275,3.0,350,3.0
9661,13,197,1.0,136,3.0,384,4.0,124,3.5,275,3.0,350,3.0
9662,59,409,3.0,98,4.0,110,2.5,24,4.0,225,3.0,323,3.5
9662,56,409,3.5,98,4.0,110,3.0,24,4.0,225,3.0,323,3.0
9662,55,409,3.5,98,3.0,110,3.5,24,2.5,225,3.0,323,4.0
9662,61,409,2.5,98,3.0,110,3.0,24,1.5,225,3.5,323,0.5
9662,52,409,1.5,98,4.0,110,3.0,24,4.0,225,4.0,323,4.0
9663,52,194,2.5,412,2.0,144,3.5,367,4.0,49,3.5,325,4.0
9663,59,194,3.0,412,0.5,144,3.5,367,4.0,49,1.5,325,3.0
9663,57,194,3.0,412,0.5,144,2.5,367,2.5,49,1.5,325,3.0
9663,56,194,2.5,412,3.5,144,4.0,367,3.0,49,3.5,325,3.5
9663,58,194,3.0,412,3.0,144,3.5,367,4.0,49,1.5,325,3.5
9664,58,166,0.5,106,3.0,402,1.5,267,4.0,406,4.0,68,2.5
9664,62,166,2.5,106,3.5,402,3.0,267,4.0,406,4.0,68,2.0
9664,61,166,2.0,106,3.0,402,0.5,267,4.0,406,2.5,68,4.0
9664,57,166,2.0,106,3.0,402,2.0,267,4.0,406,2.0,68,1.5
9664,56,166,1.5,106,3.0,402,3.5,267,4.0,406,4.0,68,3.5
9665,60,166,3.0,298,3.0,315,4.0,119,3.0,142,1.0,198,4.0
9665,57,166,2.0,298,4.0,315,4.0,119,3.0,142,1.0,198,3.5
9665,13,166,3.0,298,2.5,315,1.0,119,3.5,142,1.5,198,4.0
9665,63,166,2.0,298,2.5,315,4.0,119,3.5,142,0.5,198,4.0
9665,53,166,1.0,298,3.0,315,4.0,119,3.0,142,0.5,198,3.5
9666,62,79,3.5,85,2.5,343,3.5,8,4.0,367,4.0,136,4.0
9666,52,79,1.5,85,2.5,343,3.0,8,3.5,367,4.0,136,4.0
9666,13,79,1.0,85,3.0,343,3.0,8,3.5,367,3.5,136,3.0
9666,56,79,3.5,85,2.5,343,4.0,8,4.0,367,3.0,136,4.0
9666,63,79,1.0,85,3.5,343,3.0,8,4.0,367,2.5,136,3.5
9667,55,332,2.0,37,4.0,212,3.0,110,3.5,79,2.5,198,4.0
9667,53,332,2.5,37,3.0,212,4.0,110,2.5,79,2.0,198,3.5
9667,61,332,1.5,37,3.5,212,3.5,110,3.0,79,1.0,198,3.5
9667,13,332,3.0,37,3.0,212,3.5,110,3.0,79,1.0,198,4.0
9667,59,332,2.5,37,3.5,212,3.5,110,2.5,79,2.0,198,3.5
9668,53,79,2.0,20,4.0,319,4.0,224,4.0,18,2.0,298,3.0
9668,63,79,1.0,20,4.0,319,4.0,224,0.5,18,2.0,298,2.5
9668,56,79,3.5,20,4.0,319,4.0,224,3.0,18,3.5,298,2.0
9668,59,79,2.0,20,4.0,319,4.0,224,2.0,18,3.0,298,2.0
9668,13,79,1.0,20,4.0,319,4.0,224,3.0,18,2.5,298,2.5
9669,63,407,4.0,412,2.0,48,3.0,166,2.0,367,2.5,384,3.0
9669,57,407,4.0,412,0.5,48,2.5,166,2.0,367,2.5,384,3.5
9669,53,407,4.0,412,1.5,48,3.5,166,1.0,367,4.0,384,4.0
9669,62,407,1.0,412,2.5,48,4.0,166,2.5,367,4.0,384,4.0
9669,54,407,4.0,412,3.5,48,2.5,166,1.5,367,4.0,384,4.0
9670,61,31,2.0,404,2.0,323,0.5,410,3.5,395,2.5,42,1.5
9670,62,31,4.0,404,3.5,323,2.0,410,4.0,395,4.0,42,4.0
9670,56,31,3.0,404,3.5,323,3.0,410,3.5,395,3.0,42,4.0
9670,13,31,3.5,404,3.5,323,3.5,410,3.0,395,3.5,42,3.0
9670,52,31,4.0,404,3.5,323,4.0,410,4.0,395,1.5,42,3.5
9671,13,292,2.5,212,3.5,54,4.0,38,2.0,209,4.0,90,1.5
9671,62,292,3.0,212,4.0,54,4.0,38,3.0,209,4.0,90,4.0
9671,56,292,2.5,212,2.0,54,4.0,38,3.0,209,4.0,90,3.5
9671,53,292,2.5,212,4.0,54,4.0,38,2.0,209,1.5,90,4.0
9671,54,292,3.0,212,4.0,54,4.0,38,3.0,209,2.5,90,2.0
9672,61,166,2.0,289,1.5,20,3.0,410,3.5,413,3.0,110,3.0
9672,54,166,1.5,289,2.5,20,4.0,410,4.0,413,2.5,110,2.0
9672,13,166,3.0,289,3.0,20,4.0,410,3.0,413,2.5,110,3.0
9672,55,166,2.5,289,3.5,20,4.0,410,4.0,413,2.0,110,3.5
9672,58,166,0.5,289,4.0,20,3.0,410,3.5,413,3.5,110,2.0
9673,55,355,3.5,136,4.0,60,4.0,350,4.0,142,2.5,169,3.0
9673,63,355,2.5,136,3.5,60,4.0,350,1.0,142,0.5,169,3.0
9673,58,355,2.5,136,4.0,60,3.5,350,3.5,142,3.5,169,3.0
9673,53,355,2.5,136,4.0,60,3.5,350,3.5,142,0.5,169,3.5
9673,59,355,4.0,136,4.0,60,4.0,350,4.0,142,4.0,169,3.5
9674,61,196,1.5,124,1.0,404,2.0,98,3.0,259,4.0,60,3.5
9674,63,196,2.0,124,1.5,404,2.5,98,3.0,259,2.0,60,4.0
9674,55,196,3.5,124,4.0,404,3.0,98,3.0,259,2.0,60,4.0
9674,54,196,3.0,124,3.5,404,3.0,98,4.0,259,2.5,60,3.0
9674,62,196,3.5,124,3.0,404,3.5,98,2.5,259,4.0,60,4.0
9675,63,169,3.0,90,2.5,247,4.0,351,3.5,250,3.5,412,2.0
9675,13,169,3.5,90,1.5,247,4.0,351,4.0,250,4.0,412,3.5
9675,55,169,3.0,90,4.0,247,4.0,351,4.0,250,1.5,412,3.5
9675,62,169,4.0,90,4.0,247,4.0,351,4.0,250,4.0,412,2.5
9675,54,169,3.5,90,2.0,247,4.0,351,3.0,250,4.0,412,3.5
9676,59,319,4.0,300,4.0,106,4.0,194,3.0,224,2.0,48,4.0
9676,56,319,4.0,300,4.0,106,3.0,194,2.5,224,3.0,48,4.0
9676,54,319,4.0,300,4.0,106,3.0,194,2.0,224,3.0,48,2.5
9676,57,319,1.0,300,1.5,106,3.0,194,3.0,224,2.5,48,2.5
9676,63,319,4.0,300,3.0,106,3.5,194,3.0,224,0.5,48,3.0
9677,59,166,2.0,370,4.0,367,4.0,402,3.5,216,4.0,119,3.5
9677,53,166,1.0,370,3.5,367,4.0,402,0.5,216,4.0,119,3.0
9677,63,166,2.0,370,3.5,367,2.5,402,1.5,216,4.0,119,3.5
9677,54,166,1.5,370,3.0,367,4.0,402,4.0,216,4.0,119,3.5
9677,58,166,0.5,370,4.0,367,4.0,402,1.5,216,4.0,119,4.0
9678,52,365,0.5,110,3.0,402,3.5,101,3.5,250,2.5,351,3.0
9678,57,365,2.0,110,3.5,402,2.0,101,3.0,250,3.5,351,4.0
9678,60,365,1.5,110,1.5,402,2.0,101,2.0,250,3.5,351,4.0
9678,59,365,1.0,110,2.5,402,3.5,101,1.5,250,4.0,351,4.0
9678,53,365,2.0,110,2.5,402,0.5,101,3.5,250,4.0,351,3.0
9679,57,219,3.0,67,3.0,135,4.0,407,4.0,198,3.5,297,4.0
9679,55,219,4.0,67,3.5,135,2.5,407,2.0,198,4.0,297,2.5
9679,60,219,3.5,67,3.5,135,2.0,407,4.0,198,4.0,297,4.0
9679,52,219,3.0,67,2.0,135,2.5,407,4.0,198,3.5,297,1.5
9679,13,219,3.5,67,2.5,135,4.0,407,4.0,198,4.0,297,2.5
9680,54,24,3.5,54,4.0,325,3.5,412,3.5,129,2.0,124,3.5
9680,58,24,4.0,54,4.0,325,3.5,412,3.0,129,4.0,124,3.0
9680,57,24,1.5,54,4.0,325,3.0,412,0.5,129,3.0,124,1.0
9680,59,24,4.0,54,4.0,325,3.0,412,0.5,129,4.0,124,4.0
9680,60,24,3.0,54,4.0,325,3.5,412,2.5,129,3.0,124,2.5
9681,61,410,3.5,247,4.0,412,2.5,38,2.5,20,3.0,350,3.5
9681,52,410,4.0,247,4.0,412,2.0,38,4.0,20,4.0,350,2.0
9681,59,410,3.5,247,4.0,412,0.5,38,1.0,20,4.0,350,4.0
9681,55,410,4.0,247,4.0,412,3.5,38,3.5,20,4.0,350,4.0
9681,63,410,3.5,247,4.0,412,2.0,38,2.0,20,4.0,350,1.0
9682,62,332,2.5,407,1.0,259,4.0,166,2.5,260,0.5,275,1.0
9682,57,332,2.5,407,4.0,259,1.0,166,2.0,260,0.5,275,2.5
9682,54,332,1.5,407,4.0,259,2.5,166,1.5,260,2.5,275,2.0
9682,13,332,3.0,407,4.0,259,1.0,166,3.0,260,2.5,275,3.0
9682,52,332,3.0,407,4.0,259,3.5,166,2.5,260,0.5,275,4.0
9683,58,172,4.0,167,3.5,407,4.0,384,4.0,14,4.0,388,4.0
9683,62,172,4.0,167,3.0,407,1.0,384,4.0,14,3.5,388,1.0
9683,52,172,3.0,167,3.5,407,4.0,384,3.0,14,4.0,388,4.0
9683,56,172,4.0,167,3.0,407,4.0,384,4.0,14,3.0,388,4.0
9683,55,172,4.0,167,2.0,407,2.0,384,4.0,14,4.0,388,2.5
9684,63,106,3.5,31,3.0,411,3.0,49,2.5,332,2.0,196,2.0
9684,56,106,3.0,31,3.0,411,3.5,49,3.5,332,3.0,196,2.5
9684,55,106,4.0,31,3.5,411,4.0,49,3.0,332,2.0,196,3.5
9684,60,106,2.5,31,3.5,411,3.5,49,2.0,332,2.5,196,4.0
9684,53,106,3.0,31,3.0,411,3.0,49,1.0,332,2.5,196,4.0
9685,52,259,3.5,158,4.0,136,4.0,281,4.0,2,2.5,406,4.0
9685,63,259,2.0,158,3.5,136,3.5,281,4.0,2,2.0,406,2.0
9685,56,259,2.0,158,3.5,136,4.0,281,4.0,2,4.0,406,4.0
9685,59,259,4.0,158,3.5,136,4.0,281,4.0,2,3.0,406,4.0
9685,60,259,3.0,158,4.0,136,3.5,281,4.0,2,3.0,406,3.0
9686,61,129,1.5,49,1.5,167,2.5,166,2.0,300,1.5,124,1.0
9686,57,129,3.0,49,1.5,167,2.5,166,2.0,300,1.5,124,1.0
9686,55,129,3.5,49,3.0,167,2.0,166,2.5,300,3.0,124,4.0
9686,63,129,1.5,49,2.5,167,2.5,166,2.0,300,3.0,124,1.5
9686,52,129,2.5,49,3.5,167,3.5,166,2.5,300,1.0,124,3.5
9687,63,300,3.0,196,2.0,410,3.5,325,3.0,370,3.5,158,3.5
9687,60,300,4.0,196,4.0,410,3.5,325,3.5,370,3.0,158,4.0
9687,59,300,4.0,196,4.0,410,3.5,325,3.0,370,4.0,158,3.5
9687,52,300,1.0,196,4.0,410,4.0,325,4.0,370,3.0,158,4.0
9687,57,300,1.5,196,3.0,410,3.0,325,3.0,370,4.0,158,2.0
9688,57,49,1.5,8,4.0,411,3.5,18,4.0,9,1.0,383,1.0
9688,63,49,2.5,8,4.0,411,3.0,18,2.0,9,0.5,383,1.5
9688,59,49,1.5,8,4.0,411,3.0,18,3.0,9,3.5,383,4.0
9688,58,49,1.5,8,4.0,411,3.5,18,4.0,9,3.5,383,3.0
9688,52,49,3.5,8,3.5,411,2.0,18,4.0,9,1.0,383,3.5
9689,13,106,3.5,350,3.0,167,3.0,323,3.5,124,3.5,165,3.5
9689,57,106,3.0,350,2.5,167,2.5,323,3.5,124,1.0,165,1.5
9689,61,106,3.0,350,3.5,167,2.5,323,0.5,124,1.0,165,1.5
9689,62,106,3.5,350,4.0,167,3.0,323,2.0,124,3.0,165,4.0
9689,63,106,3.5,350,1.0,167,2.5,323,3.5,124,1.5,165,2.5
9690,53,135,4.0,79,2.0,224,4.0,142,0.5,68,0.5,306,3.5
9690,54,135,3.0,79,2.0,224,3.0,142,2.5,68,2.5,306,3.5
9690,57,135,4.0,79,1.5,224,2.5,142,1.0,68,1.5,306,3.5
9690,62,135,4.0,79,3.5,224,3.0,142,3.5,68,2.0,306,3.5
9690,56,135,4.0,79,3.5,224,3.0,142,4.0,68,3.5,306,4.0
9691,57,172,4.0,359,4.0,388,0.5,406,2.0,142,1.0,83,4.0
9691,56,172,4.0,359,4.0,388,4.0,406,4.0,142,4.0,83,4.0
9691,59,172,3.5,359,3.0,388,1.5,406,4.0,142,4.0,83,3.0
9691,55,172,4.0,359,2.5,388,2.5,406,3.5,142,2.5,83,2.5
9691,53,172,4.0,359,2.0,388,0.5,406,4.0,142,0.5,83,4.0
9692,54,212,4.0,2,3.5,315,3.0,90,2.0,319,4.0,100,2.5
9692,59,212,3.5,2,3.0,315,4.0,90,4.0,319,4.0,100,2.0
9692,63,212,4.0,2,2.0,315,4.0,90,2.5,319,4.0,100,3.0
9692,52,212,3.0,2,2.5,315,4.0,90,4.0,319,0.5,100,3.0
9692,62,212,4.0,2,3.0,315,4.0,90,4.0,319,4.0,100,3.5
9693,61,412,2.5,289,1.5,38,2.5,298,2.0,319,3.5,9,0.5
9693,57,412,0.5,289,2.5,38,3.5,298,4.0,319,1.0,9,1.0
9693,53,412,1.5,289,2.0,38,2.0,298,3.0,319,4.0,9,2.5
9693,13,412,3.5,289,3.0,38,2.0,298,2.5,319,4.0,9,1.0
9693,62,412,2.5,289,3.0,38,3.0,298,3.0,319,4.0,9,3.0
9694,55,298,2.0,141,3.0,156,3.5,119,3.5,105,4.0,100,4.0
9694,60,298,3.0,141,0.5,156,3.5,119,3.0,105,4.0,100,2.5
9694,62,298,3.0,141,3.5,156,3.0,119,3.5,105,3.5,100,3.5
9694,52,298,3.5,141,2.5,156,3.0,119,4.0,105,3.5,100,3.0
9694,59,298,2.0,141,3.0,156,2.5,119,3.5,105,3.0,100,2.0
9695,13,129,1.5,169,3.5,412,3.5,415,4.0,212,3.5,49,1.5
9695,55,129,3.5,169,3.0,412,3.5,415,2.5,212,3.0,49,3.0
9695,62,129,4.0,169,4.0,412,2.5,415,3.5,212,4.0,49,3.0
9695,54,129,2.0,169,3.5,412,3.5,415,4.0,212,4.0,49,1.5
9695,53,129,2.0,169,3.5,412,1.5,415,4.0,212,4.0,49,1.0
9696,56,8,4.0,319,4.0,2,4.0,165,3.0,247,4.0,225,3.0
9696,53,8,4.0,319,4.0,2,3.0,165,2.0,247,4.0,225,3.0
9696,61,8,3.5,319,3.5,2,3.5,165,1.5,247,4.0,225,3.5
9696,59,8,4.0,319,4.0,2,3.0,165,3.5,247,4.0,225,3.0
9696,52,8,3.5,319,0.5,2,2.5,165,3.0,247,4.0,225,4.0
9697,56,100,1.5,166,1.5,412,3.5,247,4.0,395,3.0,48,4.0
9697,60,100,2.5,166,3.0,412,2.5,247,3.5,395,3.0,48,3.0
9697,63,100,3.0,166,2.0,412,2.0,247,4.0,395,2.5,48,3.0
9697,61,100,2.5,166,2.0,412,2.5,247,4.0,395,2.5,48,2.5
9697,13,100,2.0,166,3.0,412,3.5,247,4.0,395,3.5,48,3.5
9698,57,106,3.0,53,3.5,117,3.0,409,3.5,197,2.0,247,4.0
9698,63,106,3.5,53,2.0,117,2.5,409,2.0,197,2.5,247,4.0
9698,55,106,4.0,53,4.0,117,4.0,409,3.5,197,2.5,247,4.0
9698,52,106,3.0,53,3.5,117,3.5,409,1.5,197,3.0,247,4.0
9698,53,106,3.0,53,2.5,117,2.5,409,3.5,197,2.0,247,4.0
9699,55,165,4.0,48,3.0,300,3.0,315,4.0,323,4.0,9,2.0
9699,61,165,1.5,48,2.5,300,1.5,315,0.5,323,0.5,9,0.5
9699,62,165,4.0,48,4.0,300,4.0,315,4.0,323,2.0,9,3.0
9699,53,165,2.0,48,3.5,300,3.0,315,4.0,323,3.5,9,2.5
9699,54,165,2.5,48,2.5,300,4.0,315,3.0,323,3.5,9,1.0
9700,55,124,4.0,49,3.0,18,3.5,259,2.0,247,4.0,165,4.0
9700,58,124,3.0,49,1.5,18,4.0,259,3.0,247,0.5,165,4.0
9700,57,124,1.0,49,1.5,18,4.0,259,1.0,247,4.0,165,1.5
9700,53,124,3.5,49,1.0,18,2.0,259,1.0,247,4.0,165,2.0
9700,63,124,1.5,49,2.5,18,2.0,259,2.0,247,4.0,165,2.5
9701,13,202,3.0,407,4.0,412,3.5,413,2.5,281,4.0,325,3.5
9701,52,202,2.5,407,4.0,412,2.0,413,2.5,281,4.0,325,4.0
9701,53,202,3.5,407,4.0,412,1.5,413,1.5,281,4.0,325,3.0
9701,55,202,3.0,407,2.0,412,3.5,413,2.0,281,4.0,325,4.0
9701,58,202,3.0,407,4.0,412,3.0,413,3.5,281,3.5,325,3.5
9702,61,117,1.0,259,4.0,406,2.5,388,1.0,289,1.5,225,3.5
9702,58,117,3.5,259,3.0,406,4.0,388,4.0,289,4.0,225,3.5
9702,56,117,2.5,259,2.0,406,4.0,388,4.0,289,2.5,225,3.0
9702,59,117,3.0,259,4.0,406,4.0,388,1.5,289,3.0,225,3.0
9702,53,117,2.5,259,1.0,406,4.0,388,0.5,289,2.0,225,3.0
9703,56,364,4.0,310,3.5,281,4.0,9,4.0,197,3.0,267,4.0
9703,53,364,2.0,310,3.5,281,4.0,9,2.5,197,2.0,267,4.0
9703,55,364,3.5,310,4.0,281,4.0,9,2.0,197,2.5,267,4.0
9703,61,364,2.5,310,1.5,281,2.0,9,0.5,197,2.5,267,4.0
9703,57,364,0.5,310,3.0,281,1.5,9,1.0,197,2.0,267,4.0
9704,54,384,4.0,167,1.5,129,2.0,101,2.5,404,3.0,359,2.5
9704,63,384,3.0,167,2.5,129,1.5,101,2.5,404,2.5,359,2.0
9704,62,384,4.0,167,3.0,129,4.0,101,3.0,404,3.5,359,4.0
9704,56,384,4.0,167,3.0,129,2.0,101,1.0,404,3.5,359,4.0
9704,55,384,4.0,167,2.0,129,3.5,101,3.0,404,3.0,359,2.5
9705,57,397,4.0,215,2.0,68,1.5,194,3.0,323,3.5,410,3.0
9705,59,397,4.0,215,2.0,68,3.0,194,3.0,323,3.5,410,3.5
9705,52,397,4.0,215,3.0,68,3.5,194,2.5,323,4.0,410,4.0
9705,54,397,4.0,215,1.5,68,2.5,194,2.0,323,3.5,410,4.0
9705,61,397,3.0,215,2.5,68,4.0,194,3.5,323,0.5,410,3.5
9706,60,142,1.0,351,4.0,119,3.0,275,2.5,307,3.0,135,2.0
9706,56,142,4.0,351,3.0,119,4.0,275,3.0,307,4.0,135,4.0
9706,59,142,4.0,351,4.0,119,3.5,275,3.0,307,4.0,135,4.0
