group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3
8078,284,1314,4.0,820,3.0,1694,4.0
8079,77,456,3.0,1093,3.0,1253,4.0
8079,202,456,2.0,1093,5.0,1253,3.0
8079,456,456,4.0,1093,3.0,1253,4.0
8079,292,456,3.0,1093,4.0,1253,4.0
8079,780,456,1.0,1093,1.0,1253,1.0
8080,81,101,5.0,1694,5.0,294,5.0
8080,272,101,3.0,1694,4.0,294,4.0
8080,568,101,1.0,1694,4.0,294,5.0
8080,83,101,4.0,1694,4.0,294,5.0
8080,38,101,4.0,1694,4.0,294,5.0
8081,236,254,4.0,1552,4.0,1100,4.0
8081,568,254,3.0,1552,3.0,1100,5.0
8081,6,254,3.0,1552,4.0,1100,3.0
8081,173,254,3.0,1552,4.0,1100,4.0
8081,35,254,3.0,1552,4.0,1100,3.0
8082,456,1642,2.0,1093,3.0,1253,4.0
8082,423,1642,2.0,1093,4.0,1253,4.0
8082,393,1642,4.0,1093,3.0,1253,4.0
8082,161,1642,2.0,1093,2.0,1253,2.0
8082,209,1642,3.0,1093,5.0,1253,4.0
8083,49,294,3.0,1694,5.0,166,5.0
8083,234,294,5.0,1694,5.0,166,5.0
8083,177,294,5.0,1694,4.0,166,5.0
8083,228,294,5.0,1694,4.0,166,5.0
8083,800,294,1.0,1694,3.0,166,2.0
8084,6,311,4.0,967,4.0,1564,3.0
8084,126,311,5.0,967,4.0,1564,1.0
8084,81,311,4.0,967,5.0,1564,4.0
8084,467,311,3.0,967,3.0,1564,1.0
8084,128,311,5.0,967,5.0,1564,5.0
8085,33,1017,4.0,1182,3.0,166,4.0
8085,597,1017,4.0,1182,3.0,166,1.0
8085,402,1017,3.0,1182,4.0,166,4.0
8085,466,1017,3.0,1182,2.0,166,2.0
8085,587,1017,1.0,1182,4.0,166,5.0
8086,600,1253,5.0,254,3.0,1006,4.0
8086,180,1253,3.0,254,3.0,1006,3.0
8086,670,1253,3.0,254,2.0,1006,4.0
8086,193,1253,5.0,254,5.0,1006,4.0
8086,169,1253,5.0,254,3.0,1006,5.0
8087,102,1638,3.0,1694,4.0,1253,4.0
8087,586,1638,2.0,1694,4.0,1253,2.0
8087,375,1638,5.0,1694,4.0,1253,4.0
8087,439,1638,5.0,1694,4.0,1253,4.0
8087,48,1638,5.0,1694,5.0,1253,4.0
8088,167,107,3.0,468,4.0,1694,3.0
8088,106,107,3.0,468,4.0,1694,4.0
8088,342,107,3.0,468,3.0,1694,3.0
8088,58,107,2.0,468,3.0,1694,4.0
8088,286,107,3.0,468,3.0,1694,3.0
8089,152,397,5.0,294,5.0,1093,4.0
8089,77,397,5.0,294,4.0,1093,3.0
8089,37,397,5.0,294,4.0,1093,4.0
8089,0,397,4.0,294,4.0,1093,5.0
8089,125,397,3.0,294,1.0,1093,1.0
8090,210,461,4.0,1084,1.0,865,5.0
8090,20,461,3.0,1084,3.0,865,4.0
8090,362,461,4.0,1084,4.0,865,4.0
8090,515,461,3.0,1084,3.0,865,5.0
8090,209,461,4.0,1084,2.0,865,4.0
8091,391,1642,4.0,988,5.0,1606,4.0
8091,16,1642,4.0,988,2.0,1606,4.0
8091,301,1642,4.0,988,5.0,1606,4.0
8091,37,1642,5.0,988,5.0,1606,4.0
8091,193,1642,5.0,988,1.0,1606,4.0
8092,381,1552,4.0,166,4.0,1694,4.0
8092,19,1552,4.0,166,4.0,1694,4.0
8092,68,1552,3.0,166,5.0,1694,4.0
8092,208,1552,5.0,166,5.0,1694,5.0
8092,481,1552,3.0,166,1.0,1694,2.0
8093,268,107,2.0,1711,4.0,1638,1.0
8093,148,107,3.0,1711,2.0,1638,2.0
8093,129,107,5.0,1711,4.0,1638,5.0
8093,720,107,3.0,1711,3.0,1638,3.0
8093,438,107,4.0,1711,3.0,1638,4.0
8094,287,254,2.0,1253,1.0,1314,3.0
8094,246,254,3.0,1253,4.0,1314,4.0
8094,868,254,4.0,1253,4.0,1314,4.0
8094,31,254,3.0,1253,4.0,1314,3.0
8094,220,254,3.0,1253,4.0,1314,2.0
8095,704,1364,3.0,603,3.0,1006,3.0
8095,24,1364,3.0,603,4.0,1006,4.0
8095,533,1364,4.0,603,4.0,1006,4.0
8095,375,1364,4.0,603,5.0,1006,5.0
8095,565,1364,4.0,603,3.0,1006,4.0
8096,719,1093,3.0,453,3.0,840,2.0
8096,70,1093,1.0,453,3.0,840,4.0
8096,272,1093,2.0,453,3.0,840,4.0
8096,125,1093,1.0,453,2.0,840,4.0
8096,49,1093,5.0,453,3.0,840,3.0
8097,536,1552,4.0,294,4.0,351,3.0
8097,44,1552,4.0,294,5.0,351,5.0
8097,111,1552,3.0,294,5.0,351,4.0
8097,215,1552,4.0,294,4.0,351,4.0
8097,389,1552,4.0,294,4.0,351,4.0
8098,293,1006,3.0,1093,5.0,1253,5.0
8098,89,1006,4.0,1093,4.0,1253,4.0
8098,38,1006,5.0,1093,5.0,1253,5.0
8098,526,1006,4.0,1093,2.0,1253,3.0
8098,343,1006,3.0,1093,4.0,1253,3.0
8099,264,806,3.0,1694,4.0,650,4.0
8099,293,806,5.0,1694,3.0,650,5.0
8099,714,806,2.0,1694,4.0,650,3.0
8099,286,806,2.0,1694,3.0,650,4.0
8099,267,806,2.0,1694,4.0,650,3.0
8100,359,311,4.0,227,3.0,834,5.0
8100,377,311,5.0,227,3.0,834,2.0
8100,8,311,5.0,227,5.0,834,4.0
8100,525,311,3.0,227,1.0,834,3.0
8100,594,311,4.0,227,4.0,834,3.0
8101,0,1253,4.0,1006,5.0,254,2.0
8101,565,1253,1.0,1006,4.0,254,3.0
8101,232,1253,3.0,1006,5.0,254,3.0
8101,163,1253,5.0,1006,4.0,254,3.0
8101,113,1253,4.0,1006,5.0,254,4.0
8102,568,167,5.0,806,3.0,1694,4.0
8102,193,167,5.0,806,4.0,1694,4.0
8102,426,167,5.0,806,3.0,1694,4.0
8102,368,167,5.0,806,2.0,1694,4.0
8102,159,167,2.0,806,4.0,1694,3.0
8103,311,722,2.0,146,3.0,166,3.0
8103,193,722,4.0,146,4.0,166,5.0
8103,49,722,4.0,146,4.0,166,5.0
8103,229,722,4.0,146,5.0,166,5.0
8103,346,722,1.0,146,4.0,166,4.0
8104,83,1078,1.0,842,4.0,1314,4.0
8104,51,1078,4.0,842,4.0,1314,4.0
8104,269,1078,2.0,842,2.0,1314,1.0
8104,838,1078,1.0,842,2.0,1314,2.0
8104,280,1078,3.0,842,4.0,1314,3.0
8105,415,294,2.0,967,3.0,453,4.0
8105,177,294,5.0,967,3.0,453,4.0
8105,137,294,4.0,967,4.0,453,4.0
8105,718,294,3.0,967,2.0,453,2.0
8105,173,294,4.0,967,4.0,453,5.0
8106,28,1642,4.0,1364,3.0,1253,2.0
8106,754,1642,2.0,1364,4.0,1253,4.0
8106,141,1642,3.0,1364,4.0,1253,1.0
8106,102,1642,4.0,1364,4.0,1253,4.0
8106,90,1642,4.0,1364,4.0,1253,3.0
8107,281,806,2.0,1122,3.0,20,4.0
8107,73,806,3.0,1122,4.0,20,5.0
8107,181,806,3.0,1122,2.0,20,5.0
8107,374,806,2.0,1122,4.0,20,3.0
8107,274,806,4.0,1122,2.0,20,5.0
8108,311,453,3.0,967,3.0,254,2.0
8108,43,453,5.0,967,5.0,254,3.0
8108,361,453,2.0,967,2.0,254,1.0
8108,25,453,4.0,967,2.0,254,2.0
8108,603,453,2.0,967,5.0,254,2.0
8109,127,1259,1.0,1235,4.0,1093,4.0
8109,117,1259,3.0,1235,5.0,1093,4.0
8109,595,1259,3.0,1235,3.0,1093,3.0
8109,216,1259,1.0,1235,2.0,1093,2.0
8109,169,1259,5.0,1235,1.0,1093,4.0
8110,54,1006,5.0,254,2.0,1314,2.0
8110,72,1006,5.0,254,4.0,1314,5.0
8110,387,1006,4.0,254,3.0,1314,2.0
8110,39,1006,5.0,254,2.0,1314,5.0
8110,253,1006,4.0,254,3.0,1314,3.0
8111,358,717,3.0,1564,4.0,1314,4.0
8111,661,717,2.0,1564,3.0,1314,3.0
8111,128,717,4.0,1564,5.0,1314,4.0
8111,277,717,4.0,1564,1.0,1314,2.0
8111,187,717,4.0,1564,4.0,1314,4.0
8112,92,820,4.0,167,4.0,1642,3.0
8112,257,820,3.0,167,4.0,1642,1.0
8112,333,820,3.0,167,3.0,1642,4.0
8112,322,820,3.0,167,2.0,1642,2.0
8112,228,820,5.0,167,5.0,1642,3.0
8113,91,1093,3.0,602,4.0,1006,5.0
8113,516,1093,3.0,602,3.0,1006,4.0
8113,658,1093,1.0,602,1.0,1006,4.0
8113,307,1093,4.0,602,2.0,1006,4.0
8113,8,1093,5.0,602,5.0,1006,5.0
8114,1,1694,4.0,1642,4.0,254,3.0
8114,213,1694,4.0,1642,3.0,254,3.0
8114,30,1694,4.0,1642,3.0,254,4.0
8114,212,1694,3.0,1642,3.0,254,3.0
8114,399,1694,4.0,1642,4.0,254,3.0
8115,286,1694,3.0,468,3.0,254,2.0
8115,319,1694,4.0,468,4.0,254,2.0
8115,564,1694,4.0,468,2.0,254,3.0
8115,39,1694,3.0,468,3.0,254,2.0
8115,160,1694,3.0,468,4.0,254,2.0
8116,430,166,2.0,1084,2.0,1006,4.0
8116,225,166,4.0,1084,4.0,1006,5.0
8116,39,166,3.0,1084,5.0,1006,5.0
8116,559,166,4.0,1084,3.0,1006,3.0
8116,571,166,1.0,1084,2.0,1006,3.0
8117,242,1564,5.0,1182,4.0,453,3.0
8117,533,1564,2.0,1182,4.0,453,3.0
8117,296,1564,4.0,1182,4.0,453,4.0
8117,35,1564,4.0,1182,4.0,453,3.0
8117,424,1564,2.0,1182,4.0,453,3.0
8118,54,254,2.0,468,4.0,834,2.0
8118,339,254,2.0,468,3.0,834,3.0
8118,109,254,5.0,468,2.0,834,3.0
8118,149,254,4.0,468,4.0,834,4.0
8118,512,254,1.0,468,3.0,834,3.0
8119,49,461,3.0,865,5.0,585,4.0
8119,11,461,4.0,865,5.0,585,2.0
8119,385,461,1.0,865,5.0,585,3.0
8119,110,461,2.0,865,1.0,585,2.0
8119,539,461,3.0,865,4.0,585,2.0
8120,232,717,4.0,1253,3.0,166,5.0
8120,46,717,5.0,1253,4.0,166,5.0
8120,661,717,2.0,1253,4.0,166,3.0
8120,471,717,5.0,1253,3.0,166,5.0
8120,442,717,3.0,1253,4.0,166,3.0
8121,111,461,5.0,865,5.0,1084,3.0
8121,41,461,4.0,865,4.0,1084,3.0
8121,269,461,1.0,865,5.0,1084,2.0
8121,344,461,3.0,865,5.0,1084,4.0
8121,814,461,2.0,865,5.0,1084,2.0
8122,563,444,1.0,1182,4.0,1093,1.0
8122,185,444,5.0,1182,4.0,1093,5.0
8122,93,444,2.0,1182,4.0,1093,3.0
8122,26,444,5.0,1182,5.0,1093,3.0
8122,167,444,4.0,1182,3.0,1093,2.0
8123,4,1181,1.0,1093,3.0,166,5.0
8123,283,1181,4.0,1093,4.0,166,4.0
8123,103,1181,1.0,1093,4.0,166,3.0
8123,355,1181,4.0,1093,2.0,166,5.0
8123,89,1181,4.0,1093,4.0,166,5.0
8124,634,1093,1.0,1013,4.0,166,4.0
8124,202,1093,5.0,1013,5.0,166,4.0
8124,253,1093,2.0,1013,4.0,166,5.0
8124,597,1093,3.0,1013,3.0,166,1.0
8124,364,1093,4.0,1013,3.0,166,3.0
8125,58,1253,1.0,820,3.0,281,1.0
8125,1,1253,4.0,820,4.0,281,4.0
8125,368,1253,4.0,820,3.0,281,4.0
8125,15,1253,2.0,820,5.0,281,3.0
8125,423,1253,4.0,820,4.0,281,1.0
8126,127,251,3.0,281,5.0,585,3.0
8126,425,251,4.0,281,2.0,585,4.0
8126,443,251,3.0,281,3.0,585,4.0
8126,321,251,3.0,281,1.0,585,3.0
8126,472,251,2.0,281,2.0,585,3.0
8127,172,1564,3.0,585,5.0,1235,5.0
8127,178,1564,3.0,585,2.0,1235,5.0
8127,39,1564,4.0,585,4.0,1235,5.0
8127,106,1564,3.0,585,3.0,1235,5.0
8127,644,1564,2.0,585,3.0,1235,4.0
8128,42,1642,3.0,936,4.0,532,3.0
8128,236,1642,3.0,936,4.0,532,4.0
8128,262,1642,4.0,936,4.0,532,3.0
8128,495,1642,2.0,936,5.0,532,4.0
8128,16,1642,4.0,936,5.0,532,3.0
8129,114,1638,3.0,1642,4.0,967,4.0
8129,223,1638,5.0,1642,3.0,967,4.0
8129,449,1638,2.0,1642,2.0,967,4.0
8129,66,1638,5.0,1642,4.0,967,5.0
8129,310,1638,4.0,1642,2.0,967,5.0
8130,600,1093,3.0,520,3.0,483,4.0
8130,570,1093,3.0,520,3.0,483,4.0
8130,293,1093,5.0,520,4.0,483,3.0
8130,621,1093,3.0,520,4.0,483,4.0
8130,63,1093,5.0,520,3.0,483,4.0
8131,574,999,4.0,405,3.0,1181,2.0
8131,19,999,5.0,405,5.0,1181,3.0
8131,103,999,4.0,405,3.0,1181,1.0
8131,44,999,5.0,405,5.0,1181,5.0
8131,774,999,1.0,405,3.0,1181,1.0
8132,25,1253,2.0,78,1.0,1694,3.0
8132,113,1253,4.0,78,2.0,1694,4.0
8132,329,1253,1.0,78,2.0,1694,2.0
8132,663,1253,1.0,78,1.0,1694,3.0
8132,15,1253,2.0,78,4.0,1694,4.0
8133,148,967,3.0,254,2.0,167,4.0
8133,704,967,3.0,254,3.0,167,4.0
8133,37,967,5.0,254,4.0,167,4.0
8133,214,967,4.0,254,3.0,167,4.0
8133,311,967,3.0,254,2.0,167,3.0
8134,81,1564,4.0,166,4.0,831,4.0
8134,322,1564,3.0,166,5.0,831,5.0
8134,118,1564,2.0,166,2.0,831,2.0
8134,479,1564,3.0,166,2.0,831,3.0
8134,96,1564,3.0,166,4.0,831,1.0
8135,57,999,4.0,64,4.0,603,2.0
8135,119,999,3.0,64,4.0,603,5.0
8135,58,999,2.0,64,2.0,603,4.0
8135,172,999,2.0,64,3.0,603,5.0
8135,27,999,4.0,64,3.0,603,4.0
8136,439,405,3.0,1158,5.0,967,5.0
8136,117,405,2.0,1158,4.0,967,3.0
8136,219,405,5.0,1158,4.0,967,5.0
8136,404,405,1.0,1158,3.0,967,2.0
8136,198,405,4.0,1158,3.0,967,4.0
8137,375,1314,4.0,1253,4.0,405,3.0
8137,334,1314,4.0,1253,5.0,405,4.0
8137,81,1314,4.0,1253,5.0,405,5.0
8137,257,1314,4.0,1253,4.0,405,4.0
8137,165,1314,4.0,1253,4.0,405,4.0
8138,62,453,3.0,1017,4.0,967,5.0
8138,473,453,4.0,1017,3.0,967,3.0
8138,201,453,2.0,1017,1.0,967,2.0
8138,719,453,3.0,1017,3.0,967,3.0
8138,266,453,2.0,1017,5.0,967,3.0
8139,350,602,1.0,1314,2.0,585,2.0
8139,357,602,2.0,1314,2.0,585,2.0
8139,42,602,1.0,1314,2.0,585,4.0
8139,222,602,3.0,1314,4.0,585,4.0
8139,218,602,1.0,1314,4.0,585,3.0
8140,97,1093,4.0,1564,1.0,166,3.0
8140,411,1093,4.0,1564,1.0,166,4.0
8140,524,1093,3.0,1564,2.0,166,2.0
8140,205,1093,3.0,1564,2.0,166,5.0
8140,197,1093,3.0,1564,3.0,166,4.0
8141,296,483,5.0,967,4.0,351,4.0
8141,242,483,5.0,967,5.0,351,4.0
8141,43,483,3.0,967,5.0,351,5.0
8141,61,483,5.0,967,5.0,351,1.0
8141,833,483,3.0,967,5.0,351,3.0
8142,281,585,2.0,1253,2.0,1093,1.0
8142,559,585,2.0,1253,3.0,1093,4.0
8142,418,585,3.0,1253,1.0,1093,3.0
8142,839,585,3.0,1253,1.0,1093,1.0
8142,85,585,3.0,1253,4.0,1093,4.0
8143,631,585,3.0,1694,4.0,166,1.0
8143,314,585,3.0,1694,4.0,166,5.0
8143,281,585,2.0,1694,3.0,166,4.0
8143,97,585,5.0,1694,4.0,166,3.0
8143,103,585,1.0,1694,3.0,166,3.0
8144,230,1253,5.0,1182,4.0,1314,4.0
8144,185,1253,4.0,1182,4.0,1314,4.0
8144,116,1253,4.0,1182,4.0,1314,5.0
8144,600,1253,5.0,1182,4.0,1314,5.0
8144,184,1253,1.0,1182,2.0,1314,3.0
8145,169,1253,5.0,456,3.0,1694,4.0
8145,541,1253,3.0,456,4.0,1694,4.0
8145,11,1253,4.0,456,2.0,1694,4.0
8145,217,1253,3.0,456,1.0,1694,3.0
8145,354,1253,1.0,456,1.0,1694,5.0
8146,354,1210,2.0,722,3.0,378,5.0
8146,472,1210,1.0,722,3.0,378,3.0
8146,146,1210,3.0,722,3.0,378,2.0
8146,436,1210,4.0,722,5.0,378,4.0
8146,193,1210,4.0,722,4.0,378,4.0
8147,118,1638,2.0,1093,3.0,107,2.0
8147,9,1638,4.0,1093,5.0,107,3.0
8147,190,1638,2.0,1093,4.0,107,3.0
8147,76,1638,4.0,1093,4.0,107,5.0
8147,588,1638,2.0,1093,2.0,107,3.0
8148,207,1093,5.0,461,5.0,1158,5.0
8148,346,1093,3.0,461,3.0,1158,3.0
8148,311,1093,3.0,461,4.0,1158,3.0
8148,247,1093,2.0,461,2.0,1158,5.0
8148,272,1093,2.0,461,4.0,1158,5.0
8149,354,1694,5.0,254,3.0,1564,3.0
8149,101,1694,5.0,254,3.0,1564,3.0
8149,106,1694,4.0,254,4.0,1564,3.0
8149,664,1694,3.0,254,2.0,1564,1.0
8149,357,1694,4.0,254,2.0,1564,2.0
8150,36,167,3.0,1093,3.0,585,2.0
8150,697,167,3.0,1093,3.0,585,3.0
8150,52,167,4.0,1093,3.0,585,3.0
8150,777,167,2.0,1093,1.0,585,2.0
8150,321,167,1.0,1093,2.0,585,3.0
8151,1,166,5.0,1259,4.0,1314,3.0
8151,112,166,4.0,1259,3.0,1314,2.0
8151,206,166,5.0,1259,2.0,1314,2.0
8151,199,166,5.0,1259,1.0,1314,4.0
8151,59,166,3.0,1259,4.0,1314,4.0
8152,40,834,3.0,967,4.0,468,5.0
8152,86,834,1.0,967,5.0,468,3.0
8152,115,834,3.0,967,2.0,468,4.0
8152,339,834,3.0,967,4.0,468,3.0
8152,352,834,3.0,967,4.0,468,5.0
8153,119,146,4.0,947,5.0,1017,5.0
8153,16,146,3.0,947,2.0,1017,5.0
8153,203,146,1.0,947,4.0,1017,4.0
8153,100,146,3.0,947,4.0,1017,3.0
8153,51,146,5.0,947,5.0,1017,2.0
8154,234,834,3.0,1314,4.0,1181,3.0
8154,71,834,3.0,1314,4.0,1181,5.0
8154,596,834,5.0,1314,1.0,1181,1.0
8154,277,834,2.0,1314,2.0,1181,1.0
8154,27,834,4.0,1314,2.0,1181,1.0
8155,676,1158,3.0,1025,1.0,722,2.0
8155,8,1158,4.0,1025,5.0,722,4.0
8155,238,1158,5.0,1025,4.0,722,4.0
8155,146,1158,3.0,1025,2.0,722,3.0
8155,574,1158,4.0,1025,2.0,722,2.0
8156,108,406,5.0,717,4.0,167,4.0
8156,30,406,4.0,717,5.0,167,4.0
8156,277,406,3.0,717,4.0,167,3.0
8156,18,406,4.0,717,5.0,167,3.0
8156,239,406,5.0,717,5.0,167,5.0
8157,269,480,3.0,254,2.0,1606,4.0
8157,46,480,4.0,254,4.0,1606,5.0
8157,193,480,4.0,254,5.0,1606,4.0
8157,281,480,4.0,254,2.0,1606,4.0
8157,12,480,4.0,254,4.0,1606,5.0
8158,181,406,5.0,167,5.0,1561,2.0
8158,462,406,5.0,167,3.0,1561,4.0
8158,273,406,3.0,167,5.0,1561,3.0
8158,316,406,4.0,167,3.0,1561,3.0
8158,21,406,3.0,167,3.0,1561,4.0
8159,11,999,5.0,468,5.0,1642,4.0
8159,169,999,3.0,468,5.0,1642,4.0
8159,183,999,5.0,468,5.0,1642,5.0
8159,388,999,4.0,468,4.0,1642,2.0
8159,635,999,1.0,468,2.0,1642,2.0
8160,66,864,4.0,1564,2.0,967,5.0
8160,798,864,3.0,1564,2.0,967,4.0
8160,85,864,4.0,1564,4.0,967,4.0
8160,190,864,4.0,1564,3.0,967,5.0
8160,172,864,5.0,1564,3.0,967,5.0
8161,444,1100,2.0,602,4.0,294,5.0
8161,342,1100,4.0,602,2.0,294,4.0
8161,150,1100,1.0,602,1.0,294,2.0
8161,220,1100,2.0,602,3.0,294,4.0
8161,177,1100,4.0,602,4.0,294,5.0
8162,94,999,3.0,967,5.0,166,2.0
8162,68,999,4.0,967,4.0,166,5.0
8162,405,999,1.0,967,3.0,166,5.0
8162,442,999,1.0,967,4.0,166,3.0
8162,296,999,5.0,967,4.0,166,5.0
8163,125,228,3.0,461,3.0,294,1.0
8163,15,228,4.0,461,4.0,294,5.0
8163,467,228,1.0,461,3.0,294,3.0
8163,442,228,3.0,461,4.0,294,4.0
8163,222,228,3.0,461,5.0,294,5.0
8164,275,1552,3.0,166,4.0,167,3.0
8164,317,1552,5.0,166,5.0,167,4.0
8164,8,1552,4.0,166,3.0,167,4.0
8164,704,1552,3.0,166,4.0,167,4.0
8164,238,1552,4.0,166,5.0,167,4.0
8165,363,865,4.0,1603,2.0,1158,3.0
8165,510,865,4.0,1603,5.0,1158,4.0
8165,33,865,5.0,1603,4.0,1158,2.0
8165,10,865,3.0,1603,4.0,1158,3.0
8165,314,865,5.0,1603,5.0,1158,5.0
8166,23,1314,4.0,820,3.0,254,5.0
8166,395,1314,3.0,820,3.0,254,2.0
8166,247,1314,3.0,820,2.0,254,3.0
8166,163,1314,4.0,820,3.0,254,3.0
8166,286,1314,4.0,820,3.0,254,2.0
8167,111,1020,2.0,1334,3.0,51,4.0
8167,503,1020,4.0,1334,4.0,51,5.0
8167,546,1020,3.0,1334,4.0,51,2.0
8167,174,1020,3.0,1334,4.0,51,5.0
8167,455,1020,3.0,1334,3.0,51,3.0
8168,138,483,3.0,1314,2.0,1253,4.0
8168,762,483,2.0,1314,1.0,1253,1.0
8168,462,483,4.0,1314,4.0,1253,5.0
8168,377,483,3.0,1314,3.0,1253,3.0
8168,604,483,4.0,1314,3.0,1253,3.0
8169,122,254,2.0,1017,2.0,1364,5.0
8169,349,254,2.0,1017,3.0,1364,3.0
8169,244,254,1.0,1017,3.0,1364,5.0
8169,148,254,2.0,1017,4.0,1364,3.0
8169,44,254,4.0,1017,5.0,1364,2.0
8170,33,1093,3.0,1182,3.0,1054,2.0
8170,104,1093,2.0,1182,4.0,1054,4.0
8170,213,1093,3.0,1182,4.0,1054,3.0
8170,144,1093,4.0,1182,4.0,1054,4.0
8170,423,1093,4.0,1182,3.0,1054,3.0
8171,196,1253,3.0,1564,2.0,1694,3.0
8171,205,1253,4.0,1564,2.0,1694,4.0
8171,39,1253,4.0,1564,4.0,1694,3.0
8171,284,1253,4.0,1564,3.0,1694,4.0
8171,375,1253,4.0,1564,5.0,1694,4.0
8172,225,254,4.0,461,4.0,1694,5.0
8172,311,254,2.0,461,4.0,1694,4.0
8172,629,254,2.0,461,3.0,1694,4.0
8172,62,254,4.0,461,4.0,1694,4.0
8172,337,254,1.0,461,1.0,1694,3.0
8173,515,101,3.0,602,3.0,603,4.0
8173,14,101,3.0,602,5.0,603,5.0
8173,15,101,4.0,602,3.0,603,5.0
8173,166,101,3.0,602,2.0,603,4.0
8173,513,101,1.0,602,1.0,603,4.0
8174,139,1606,3.0,107,3.0,865,4.0
8174,333,1606,5.0,107,3.0,865,4.0
8174,200,1606,4.0,107,4.0,865,3.0
8174,588,1606,5.0,107,3.0,865,5.0
8174,357,1606,3.0,107,3.0,865,5.0
8175,238,1025,4.0,64,4.0,806,2.0
8175,119,1025,1.0,64,4.0,806,2.0
8175,290,1025,4.0,64,1.0,806,3.0
8175,183,1025,5.0,64,4.0,806,2.0
8175,63,1025,1.0,64,4.0,806,5.0
8176,213,686,3.0,1314,2.0,585,2.0
8176,483,686,3.0,1314,1.0,585,2.0
8176,166,686,4.0,1314,4.0,585,2.0
8176,218,686,4.0,1314,4.0,585,3.0
8176,193,686,5.0,1314,5.0,585,4.0
8177,215,1314,2.0,831,3.0,1564,3.0
8177,168,1314,4.0,831,3.0,1564,5.0
8177,203,1314,1.0,831,4.0,1564,2.0
8177,379,1314,5.0,831,5.0,1564,4.0
8177,184,1314,3.0,831,3.0,1564,2.0
8178,559,1694,3.0,1006,3.0,1181,4.0
8178,675,1694,2.0,1006,2.0,1181,3.0
8178,119,1694,4.0,1006,5.0,1181,5.0
8178,92,1694,4.0,1006,5.0,1181,3.0
8178,51,1694,5.0,1006,5.0,1181,5.0
8179,126,453,4.0,1182,4.0,999,1.0
8179,706,453,3.0,1182,4.0,999,1.0
8179,305,453,3.0,1182,4.0,999,3.0
8179,219,453,3.0,1182,5.0,999,3.0
8179,50,453,2.0,1182,3.0,999,4.0
8180,107,1564,2.0,1006,3.0,166,2.0
8180,210,1564,4.0,1006,5.0,166,4.0
8180,416,1564,3.0,1006,4.0,166,5.0
8180,429,1564,5.0,1006,5.0,166,5.0
8180,63,1564,3.0,1006,5.0,166,5.0
8181,697,585,3.0,967,1.0,1564,2.0
8181,358,585,3.0,967,5.0,1564,4.0
8181,406,585,3.0,967,5.0,1564,2.0
8181,637,585,2.0,967,4.0,1564,2.0
8181,292,585,3.0,967,4.0,1564,2.0
8182,236,166,5.0,1694,4.0,405,4.0
8182,120,166,1.0,1694,3.0,405,3.0
8182,374,166,4.0,1694,3.0,405,5.0
8182,416,166,5.0,1694,4.0,405,4.0
8182,155,166,5.0,1694,4.0,405,4.0
8183,71,405,3.0,1694,5.0,1364,5.0
8183,162,405,2.0,1694,3.0,1364,1.0
8183,270,405,2.0,1694,3.0,1364,4.0
8183,11,405,5.0,1694,4.0,1364,3.0
8183,159,405,2.0,1694,3.0,1364,3.0
8184,285,967,3.0,1093,5.0,1025,2.0
8184,346,967,4.0,1093,3.0,1025,4.0
8184,29,967,5.0,1093,3.0,1025,1.0
8184,324,967,2.0,1093,1.0,1025,1.0
8184,99,967,5.0,1093,2.0,1025,2.0
8185,318,281,2.0,585,2.0,254,2.0
8185,202,281,3.0,585,3.0,254,3.0
8185,27,281,2.0,585,2.0,254,3.0
8185,374,281,1.0,585,5.0,254,2.0
8185,269,281,1.0,585,3.0,254,2.0
8186,393,1006,4.0,254,3.0,1100,3.0
8186,756,1006,4.0,254,1.0,1100,1.0
8186,209,1006,4.0,254,3.0,1100,4.0
8186,383,1006,3.0,254,2.0,1100,2.0
8186,416,1006,4.0,254,2.0,1100,3.0
8187,389,1642,2.0,1253,3.0,1303,3.0
8187,391,1642,4.0,1253,4.0,1303,4.0
8187,218,1642,2.0,1253,4.0,1303,3.0
8187,301,1642,4.0,1253,3.0,1303,5.0
8187,155,1642,3.0,1253,4.0,1303,5.0
8188,174,1642,2.0,834,3.0,269,4.0
8188,76,1642,4.0,834,1.0,269,1.0
8188,29,1642,4.0,834,3.0,269,3.0
8188,71,1642,4.0,834,3.0,269,5.0
8188,51,1642,5.0,834,3.0,269,5.0
8189,184,483,3.0,405,3.0,623,3.0
8189,198,483,5.0,405,4.0,623,4.0
8189,387,483,2.0,405,2.0,623,2.0
8189,460,483,4.0,405,5.0,623,4.0
8189,120,483,2.0,405,3.0,623,1.0
8190,924,585,2.0,820,4.0,1253,3.0
8190,322,585,2.0,820,3.0,1253,3.0
8190,273,585,3.0,820,2.0,1253,1.0
8190,52,585,3.0,820,3.0,1253,3.0
8190,768,585,4.0,820,4.0,1253,3.0
8191,47,197,5.0,1638,4.0,254,2.0
8191,38,197,4.0,1638,5.0,254,3.0
8191,248,197,4.0,1638,3.0,254,3.0
8191,185,197,2.0,1638,3.0,254,4.0
8191,393,197,2.0,1638,3.0,254,3.0
8192,219,537,4.0,717,4.0,1093,4.0
8192,704,537,3.0,717,2.0,1093,2.0
8192,216,537,5.0,717,5.0,1093,2.0
8192,543,537,5.0,717,5.0,1093,2.0
8192,462,537,4.0,717,3.0,1093,3.0
8193,345,585,3.0,1093,3.0,1314,1.0
