group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6
9783,137,967,4.0,1314,3.0,1006,4.0,1564,2.0,411,5.0,1182,4.0
9783,720,967,4.0,1314,3.0,1006,4.0,1564,2.0,411,3.0,1182,4.0
9783,559,967,4.0,1314,1.0,1006,3.0,1564,2.0,411,3.0,1182,4.0
9783,352,967,4.0,1314,3.0,1006,5.0,1564,3.0,411,4.0,1182,4.0
9783,33,967,4.0,1314,3.0,1006,4.0,1564,3.0,411,4.0,1182,3.0
9784,132,1006,3.0,456,2.0,1314,3.0,717,4.0,1253,2.0,1638,2.0
9784,205,1006,5.0,456,3.0,1314,4.0,717,5.0,1253,4.0,1638,3.0
9784,55,1006,4.0,456,3.0,1314,3.0,717,4.0,1253,3.0,1638,3.0
9784,113,1006,5.0,456,4.0,1314,4.0,717,4.0,1253,4.0,1638,3.0
9784,45,1006,5.0,456,3.0,1314,4.0,717,5.0,1253,4.0,1638,3.0
9785,143,229,4.0,251,5.0,167,2.0,1181,3.0,1564,2.0,1642,2.0
9785,225,229,3.0,251,5.0,167,5.0,1181,5.0,1564,4.0,1642,5.0
9785,127,229,4.0,251,3.0,167,5.0,1181,5.0,1564,3.0,1642,4.0
9785,43,229,4.0,251,4.0,167,5.0,1181,5.0,1564,3.0,1642,5.0
9785,469,229,2.0,251,4.0,167,3.0,1181,3.0,1564,1.0,1642,2.0
9786,430,532,3.0,406,3.0,167,1.0,1314,1.0,489,3.0,585,2.0
9786,288,532,3.0,406,4.0,167,3.0,1314,4.0,489,3.0,585,2.0
9786,214,532,4.0,406,5.0,167,4.0,1314,3.0,489,4.0,585,2.0
9786,456,532,2.0,406,5.0,167,4.0,1314,5.0,489,4.0,585,3.0
9786,222,532,3.0,406,4.0,167,5.0,1314,4.0,489,4.0,585,4.0
9787,231,417,2.0,1253,5.0,166,4.0,456,3.0,726,5.0,1694,4.0
9787,193,417,3.0,1253,5.0,166,5.0,456,3.0,726,5.0,1694,4.0
9787,322,417,2.0,1253,3.0,166,5.0,456,2.0,726,3.0,1694,4.0
9787,661,417,3.0,1253,4.0,166,3.0,456,1.0,726,4.0,1694,4.0
9787,132,417,1.0,1253,2.0,166,4.0,456,2.0,726,1.0,1694,3.0
9788,462,967,5.0,254,5.0,1169,4.0,1253,5.0,1694,4.0,1093,3.0
9788,277,967,3.0,254,3.0,1169,3.0,1253,3.0,1694,3.0,1093,4.0
9788,225,967,5.0,254,4.0,1169,4.0,1253,5.0,1694,5.0,1093,4.0
9788,29,967,5.0,254,2.0,1169,3.0,1253,2.0,1694,5.0,1093,3.0
9788,422,967,3.0,254,3.0,1169,2.0,1253,4.0,1694,3.0,1093,3.0
9789,718,834,2.0,294,3.0,967,2.0,405,1.0,1093,1.0,468,3.0
9789,106,834,3.0,294,4.0,967,5.0,405,4.0,1093,3.0,468,4.0
9789,307,834,3.0,294,3.0,967,4.0,405,2.0,1093,4.0,468,3.0
9789,208,834,5.0,294,5.0,967,4.0,405,5.0,1093,5.0,468,4.0
9789,146,834,3.0,294,4.0,967,5.0,405,2.0,1093,4.0,468,4.0
9790,19,1054,5.0,166,4.0,1182,4.0,1253,4.0,717,2.0,406,3.0
9790,325,1054,4.0,166,5.0,1182,3.0,1253,3.0,717,3.0,406,4.0
9790,1,1054,4.0,166,5.0,1182,4.0,1253,4.0,717,2.0,406,5.0
9790,270,1054,4.0,166,5.0,1182,4.0,1253,2.0,717,5.0,406,4.0
9790,160,1054,3.0,166,2.0,1182,3.0,1253,3.0,717,4.0,406,5.0
9791,358,1711,3.0,844,3.0,521,4.0,623,3.0,717,3.0,1333,5.0
9791,1,1711,4.0,844,2.0,521,4.0,623,4.0,717,2.0,1333,4.0
9791,157,1711,3.0,844,4.0,521,5.0,623,5.0,717,5.0,1333,4.0
9791,541,1711,4.0,844,4.0,521,5.0,623,5.0,717,3.0,1333,4.0
9791,122,1711,2.0,844,3.0,521,5.0,623,5.0,717,2.0,1333,4.0
9792,292,456,3.0,294,5.0,18,4.0,1006,5.0,1611,3.0,311,4.0
9792,130,456,2.0,294,5.0,18,3.0,1006,4.0,1611,4.0,311,4.0
9792,208,456,3.0,294,5.0,18,4.0,1006,4.0,1611,3.0,311,3.0
9792,129,456,4.0,294,5.0,18,4.0,1006,5.0,1611,5.0,311,5.0
9792,358,456,2.0,294,5.0,18,3.0,1006,5.0,1611,5.0,311,4.0
9793,37,1093,4.0,1253,5.0,967,5.0,405,5.0,78,3.0,1314,4.0
9793,203,1093,4.0,1253,2.0,967,3.0,405,3.0,78,1.0,1314,1.0
9793,212,1093,3.0,1253,4.0,967,5.0,405,3.0,78,1.0,1314,4.0
9793,373,1093,3.0,1253,3.0,967,3.0,405,2.0,78,2.0,1314,2.0
9793,671,1093,1.0,1253,4.0,967,3.0,405,2.0,78,3.0,1314,2.0
9794,149,281,3.0,101,4.0,603,3.0,167,5.0,999,5.0,461,3.0
9794,33,281,2.0,101,5.0,603,3.0,167,3.0,999,2.0,461,4.0
9794,246,281,4.0,101,2.0,603,5.0,167,5.0,999,2.0,461,4.0
9794,153,281,1.0,101,2.0,603,2.0,167,2.0,999,1.0,461,2.0
9794,488,281,3.0,101,2.0,603,3.0,167,2.0,999,2.0,461,2.0
9795,127,585,3.0,1564,3.0,967,5.0,1084,3.0,468,4.0,166,2.0
9795,33,585,4.0,1564,3.0,967,4.0,1084,4.0,468,4.0,166,4.0
9795,85,585,3.0,1564,4.0,967,4.0,1084,3.0,468,5.0,166,4.0
9795,115,585,3.0,1564,1.0,967,2.0,1084,2.0,468,4.0,166,3.0
9795,206,585,3.0,1564,3.0,967,4.0,1084,3.0,468,5.0,166,5.0
9796,32,834,5.0,1084,4.0,585,3.0,468,4.0,1694,4.0,18,4.0
9796,167,834,3.0,1084,1.0,585,3.0,468,4.0,1694,3.0,18,2.0
9796,107,834,4.0,1084,3.0,585,4.0,468,4.0,1694,4.0,18,3.0
9796,332,834,5.0,1084,3.0,585,2.0,468,4.0,1694,3.0,18,2.0
9796,63,834,4.0,1084,3.0,585,4.0,468,5.0,1694,4.0,18,3.0
9797,244,311,5.0,1254,4.0,397,5.0,1611,5.0,532,3.0,254,1.0
9797,231,311,5.0,1254,4.0,397,5.0,1611,3.0,532,3.0,254,5.0
9797,26,311,5.0,1254,5.0,397,4.0,1611,4.0,532,5.0,254,4.0
9797,86,311,4.0,1254,4.0,397,5.0,1611,3.0,532,4.0,254,4.0
9797,146,311,4.0,1254,4.0,397,4.0,1611,1.0,532,4.0,254,4.0
9798,105,1093,1.0,1253,3.0,281,4.0,1182,4.0,1314,4.0,166,4.0
9798,2,1093,4.0,1253,4.0,281,5.0,1182,3.0,1314,4.0,166,3.0
9798,600,1093,3.0,1253,5.0,281,4.0,1182,4.0,1314,5.0,166,5.0
9798,112,1093,4.0,1253,2.0,281,3.0,1182,2.0,1314,2.0,166,4.0
9798,27,1093,3.0,1253,1.0,281,2.0,1182,4.0,1314,2.0,166,3.0
9799,309,1667,2.0,251,2.0,468,4.0,18,2.0,1603,3.0,1235,3.0
9799,43,1667,4.0,251,4.0,468,5.0,18,3.0,1603,5.0,1235,5.0
9799,321,1667,4.0,251,3.0,468,4.0,18,3.0,1603,4.0,1235,5.0
9799,280,1667,4.0,251,4.0,468,4.0,18,3.0,1603,5.0,1235,3.0
9799,179,1667,2.0,251,5.0,468,3.0,18,3.0,1603,3.0,1235,4.0
9800,40,405,4.0,453,4.0,330,4.0,1611,4.0,351,5.0,865,4.0
9800,335,405,4.0,453,4.0,330,3.0,1611,2.0,351,3.0,865,4.0
9800,161,405,4.0,453,4.0,330,4.0,1611,3.0,351,4.0,865,4.0
9800,614,405,3.0,453,3.0,330,3.0,1611,2.0,351,3.0,865,3.0
9800,111,405,5.0,453,3.0,330,5.0,1611,4.0,351,4.0,865,5.0
9801,161,603,4.0,251,3.0,1093,2.0,1642,2.0,834,4.0,451,4.0
9801,137,603,4.0,251,4.0,1093,3.0,1642,4.0,834,3.0,451,3.0
9801,52,603,4.0,251,2.0,1093,3.0,1642,1.0,834,4.0,451,3.0
9801,178,603,4.0,251,3.0,1093,3.0,1642,3.0,834,3.0,451,3.0
9801,280,603,4.0,251,4.0,1093,3.0,1642,3.0,834,3.0,451,4.0
9802,282,1433,3.0,251,4.0,54,4.0,1084,3.0,521,4.0,831,5.0
9802,9,1433,4.0,251,4.0,54,4.0,1084,4.0,521,4.0,831,3.0
9802,86,1433,3.0,251,4.0,54,2.0,1084,3.0,521,4.0,831,4.0
9802,54,1433,3.0,251,5.0,54,5.0,1084,5.0,521,5.0,831,4.0
9802,356,1433,3.0,251,3.0,54,3.0,1084,4.0,521,4.0,831,5.0
9803,335,602,1.0,101,3.0,397,3.0,468,2.0,603,4.0,405,4.0
9803,203,602,1.0,101,2.0,397,3.0,468,3.0,603,1.0,405,3.0
9803,515,602,3.0,101,3.0,397,3.0,468,3.0,603,4.0,405,1.0
9803,103,602,3.0,101,1.0,397,3.0,468,5.0,603,4.0,405,3.0
9803,192,602,1.0,101,2.0,397,3.0,468,5.0,603,4.0,405,1.0
9804,305,943,1.0,281,1.0,468,3.0,254,3.0,585,2.0,603,4.0
9804,177,943,5.0,281,3.0,468,4.0,254,2.0,585,4.0,603,5.0
9804,193,943,4.0,281,4.0,468,5.0,254,5.0,585,4.0,603,4.0
9804,202,943,2.0,281,3.0,468,4.0,254,3.0,585,3.0,603,2.0
9804,349,943,2.0,281,1.0,468,3.0,254,2.0,585,2.0,603,3.0
9805,42,532,3.0,999,2.0,166,4.0,311,3.0,101,3.0,1210,4.0
9805,436,532,3.0,999,5.0,166,4.0,311,5.0,101,2.0,1210,4.0
9805,354,532,3.0,999,2.0,166,4.0,311,5.0,101,3.0,1210,2.0
9805,209,532,3.0,999,5.0,166,4.0,311,2.0,101,4.0,1210,2.0
9805,120,532,3.0,999,4.0,166,1.0,311,4.0,101,4.0,1210,1.0
9806,257,229,4.0,1642,1.0,1093,1.0,281,3.0,405,4.0,1084,2.0
9806,127,229,4.0,1642,4.0,1093,4.0,281,5.0,405,3.0,1084,3.0
9806,456,229,4.0,1642,2.0,1093,3.0,281,4.0,405,5.0,1084,3.0
9806,113,229,3.0,1642,3.0,1093,5.0,281,3.0,405,3.0,1084,3.0
9806,92,229,4.0,1642,3.0,1093,3.0,281,1.0,405,4.0,1084,3.0
9807,95,1270,4.0,1694,3.0,166,4.0,101,2.0,585,4.0,1054,3.0
9807,157,1270,4.0,1694,4.0,166,5.0,101,2.0,585,3.0,1054,4.0
9807,213,1270,3.0,1694,4.0,166,5.0,101,2.0,585,2.0,1054,3.0
9807,442,1270,4.0,1694,2.0,166,3.0,101,1.0,585,3.0,1054,3.0
9807,281,1270,2.0,1694,3.0,166,4.0,101,2.0,585,2.0,1054,3.0
9808,172,1253,3.0,146,2.0,1054,4.0,1694,4.0,585,5.0,1564,3.0
9808,290,1253,3.0,146,1.0,1054,3.0,1694,2.0,585,2.0,1564,2.0
9808,559,1253,3.0,146,3.0,1054,3.0,1694,3.0,585,2.0,1564,2.0
9808,462,1253,5.0,146,5.0,1054,5.0,1694,4.0,585,4.0,1564,5.0
9808,31,1253,4.0,146,4.0,1054,3.0,1694,3.0,585,4.0,1564,3.0
9809,166,585,2.0,294,5.0,468,4.0,1564,3.0,865,4.0,1006,5.0
9809,146,585,4.0,294,4.0,468,4.0,1564,3.0,865,5.0,1006,4.0
9809,390,585,2.0,294,2.0,468,3.0,1564,2.0,865,4.0,1006,4.0
9809,471,585,4.0,294,4.0,468,5.0,1564,2.0,865,5.0,1006,5.0
9809,768,585,4.0,294,3.0,468,4.0,1564,2.0,865,3.0,1006,4.0
9810,430,1093,2.0,1638,3.0,468,2.0,405,3.0,1253,3.0,585,2.0
9810,113,1093,5.0,1638,3.0,468,5.0,405,3.0,1253,4.0,585,5.0
9810,198,1093,5.0,1638,4.0,468,5.0,405,4.0,1253,4.0,585,5.0
9810,723,1093,3.0,1638,2.0,468,2.0,405,2.0,1253,1.0,585,3.0
9810,329,1093,2.0,1638,1.0,468,2.0,405,1.0,1253,1.0,585,3.0
9811,438,125,4.0,480,5.0,820,3.0,1314,4.0,583,5.0,78,3.0
9811,277,125,3.0,480,4.0,820,4.0,1314,2.0,583,4.0,78,2.0
9811,322,125,1.0,480,4.0,820,3.0,1314,3.0,583,4.0,78,2.0
9811,264,125,4.0,480,4.0,820,4.0,1314,4.0,583,4.0,78,3.0
9811,22,125,5.0,480,4.0,820,1.0,1314,4.0,583,1.0,78,2.0
9812,586,1182,3.0,1253,2.0,1025,3.0,1694,4.0,447,3.0,1169,3.0
9812,600,1182,4.0,1253,5.0,1025,5.0,1694,4.0,447,4.0,1169,3.0
9812,364,1182,2.0,1253,2.0,1025,4.0,1694,3.0,447,5.0,1169,3.0
9812,180,1182,4.0,1253,3.0,1025,4.0,1694,4.0,447,5.0,1169,3.0
9812,218,1182,4.0,1253,4.0,1025,1.0,1694,4.0,447,5.0,1169,4.0
9813,73,1253,4.0,806,3.0,1303,4.0,822,4.0,1100,1.0,1314,4.0
9813,152,1253,4.0,806,4.0,1303,3.0,822,4.0,1100,5.0,1314,4.0
9813,211,1253,4.0,806,5.0,1303,4.0,822,5.0,1100,3.0,1314,4.0
9813,61,1253,3.0,806,4.0,1303,4.0,822,4.0,1100,5.0,1314,4.0
9813,410,1253,4.0,806,2.0,1303,4.0,822,5.0,1100,4.0,1314,3.0
9814,214,607,5.0,1694,4.0,186,5.0,532,4.0,254,3.0,726,3.0
9814,26,607,5.0,1694,5.0,186,4.0,532,5.0,254,4.0,726,4.0
9814,1,607,4.0,1694,4.0,186,3.0,532,3.0,254,3.0,726,4.0
9814,492,607,5.0,1694,4.0,186,5.0,532,4.0,254,3.0,726,4.0
9814,234,607,4.0,1694,5.0,186,5.0,532,5.0,254,4.0,726,4.0
9815,454,101,4.0,1364,4.0,468,4.0,1552,5.0,1713,4.0,405,4.0
9815,11,101,5.0,1364,3.0,468,5.0,1552,4.0,1713,5.0,405,5.0
9815,157,101,2.0,1364,5.0,468,5.0,1552,3.0,1713,5.0,405,5.0
9815,24,101,3.0,1364,3.0,468,4.0,1552,3.0,1713,2.0,405,3.0
9815,141,101,2.0,1364,4.0,468,4.0,1552,4.0,1713,3.0,405,2.0
9816,436,1020,4.0,1642,3.0,726,5.0,251,4.0,311,5.0,1210,4.0
9816,280,1020,3.0,1642,3.0,726,4.0,251,4.0,311,4.0,1210,4.0
9816,85,1020,3.0,1642,5.0,726,4.0,251,3.0,311,4.0,1210,4.0
9816,132,1020,3.0,1642,3.0,726,1.0,251,4.0,311,3.0,1210,2.0
9816,354,1020,3.0,1642,4.0,726,3.0,251,4.0,311,5.0,1210,2.0
9817,137,999,2.0,967,4.0,146,5.0,281,2.0,1006,4.0,1182,4.0
9817,119,999,3.0,967,5.0,146,4.0,281,5.0,1006,5.0,1182,5.0
9817,424,999,1.0,967,3.0,146,3.0,281,3.0,1006,5.0,1182,4.0
9817,110,999,3.0,967,5.0,146,3.0,281,3.0,1006,5.0,1182,3.0
9817,219,999,3.0,967,5.0,146,3.0,281,3.0,1006,5.0,1182,5.0
9818,483,1270,3.0,865,5.0,1093,3.0,1564,1.0,967,3.0,468,4.0
9818,200,1270,5.0,865,3.0,1093,4.0,1564,3.0,967,5.0,468,4.0
9818,281,1270,2.0,865,4.0,1093,1.0,1564,3.0,967,4.0,468,2.0
9818,718,1270,2.0,865,3.0,1093,1.0,1564,1.0,967,2.0,468,3.0
9818,314,1270,2.0,865,5.0,1093,4.0,1564,3.0,967,4.0,468,5.0
9819,34,1694,5.0,146,4.0,456,3.0,623,4.0,1564,5.0,1253,5.0
9819,199,1694,3.0,146,2.0,456,4.0,623,1.0,1564,3.0,1253,3.0
9819,537,1694,3.0,146,4.0,456,2.0,623,2.0,1564,2.0,1253,4.0
9819,76,1694,4.0,146,5.0,456,4.0,623,4.0,1564,5.0,1253,5.0
9819,456,1694,4.0,146,5.0,456,4.0,623,5.0,1564,3.0,1253,4.0
9820,174,1182,4.0,166,5.0,1564,3.0,1694,4.0,1006,5.0,456,3.0
9820,217,1182,2.0,166,4.0,1564,2.0,1694,3.0,1006,3.0,456,1.0
9820,68,1182,5.0,166,5.0,1564,1.0,1694,4.0,1006,4.0,456,3.0
9820,238,1182,4.0,166,5.0,1564,4.0,1694,4.0,1006,5.0,456,4.0
9820,26,1182,5.0,166,2.0,1564,3.0,1694,5.0,1006,4.0,456,3.0
9821,44,166,5.0,717,5.0,1310,4.0,136,4.0,254,4.0,444,3.0
9821,68,166,5.0,717,4.0,1310,4.0,136,5.0,254,3.0,444,4.0
9821,73,166,5.0,717,4.0,1310,4.0,136,4.0,254,3.0,444,3.0
9821,14,166,4.0,717,4.0,1310,4.0,136,5.0,254,1.0,444,1.0
9821,30,166,4.0,717,5.0,1310,4.0,136,5.0,254,4.0,444,2.0
9822,368,167,5.0,1253,4.0,254,3.0,844,3.0,1093,2.0,1606,4.0
9822,401,167,4.0,1253,5.0,254,3.0,844,3.0,1093,3.0,1606,5.0
9822,160,167,5.0,1253,3.0,254,2.0,844,3.0,1093,3.0,1606,4.0
9822,113,167,5.0,1253,4.0,254,4.0,844,4.0,1093,5.0,1606,4.0
9822,213,167,4.0,1253,4.0,254,3.0,844,2.0,1093,3.0,1606,4.0
9823,288,254,3.0,166,4.0,146,3.0,1093,3.0,585,2.0,1694,3.0
9823,93,254,1.0,166,5.0,146,3.0,1093,3.0,585,2.0,1694,4.0
9823,180,254,3.0,166,4.0,146,4.0,1093,4.0,585,3.0,1694,4.0
9823,210,254,2.0,166,4.0,146,3.0,1093,2.0,585,2.0,1694,4.0
9823,538,254,3.0,166,2.0,146,4.0,1093,3.0,585,3.0,1694,4.0
9824,12,888,5.0,1642,3.0,334,5.0,1564,5.0,254,4.0,521,5.0
9824,234,888,5.0,1642,5.0,334,5.0,1564,4.0,254,4.0,521,5.0
9824,15,888,4.0,1642,3.0,334,2.0,1564,4.0,254,3.0,521,5.0
9824,66,888,3.0,1642,4.0,334,3.0,1564,2.0,254,3.0,521,4.0
9824,177,888,3.0,1642,2.0,334,2.0,1564,4.0,254,2.0,521,4.0
9825,234,602,4.0,397,5.0,1711,2.0,834,3.0,405,4.0,1564,4.0
9825,468,602,2.0,397,4.0,1711,3.0,834,4.0,405,4.0,1564,1.0
9825,268,602,2.0,397,3.0,1711,4.0,834,2.0,405,3.0,1564,2.0
9825,118,602,2.0,397,3.0,1711,2.0,834,3.0,405,2.0,1564,2.0
9825,26,602,3.0,397,4.0,1711,5.0,834,2.0,405,5.0,1564,3.0
9826,671,1253,4.0,251,1.0,1377,2.0,1093,1.0,146,4.0,603,4.0
9826,91,1253,4.0,251,3.0,1377,5.0,1093,3.0,146,4.0,603,4.0
9826,11,1253,4.0,251,4.0,1377,3.0,1093,5.0,146,3.0,603,5.0
9826,396,1253,4.0,251,3.0,1377,3.0,1093,4.0,146,1.0,603,4.0
9826,132,1253,2.0,251,4.0,1377,3.0,1093,1.0,146,3.0,603,4.0
9827,177,999,5.0,943,5.0,1333,4.0,974,5.0,467,4.0,146,3.0
9827,144,999,3.0,943,3.0,1333,4.0,974,2.0,467,3.0,146,4.0
9827,150,999,3.0,943,2.0,1333,4.0,974,4.0,467,3.0,146,2.0
9827,9,999,4.0,943,4.0,1333,4.0,974,4.0,467,3.0,146,4.0
9827,1,999,2.0,943,2.0,1333,4.0,974,4.0,467,3.0,146,2.0
9828,86,520,4.0,166,1.0,1638,4.0,453,4.0,254,4.0,603,4.0
9828,562,520,3.0,166,2.0,1638,2.0,453,3.0,254,1.0,603,3.0
9828,197,520,4.0,166,4.0,1638,1.0,453,2.0,254,4.0,603,3.0
9828,96,520,3.0,166,4.0,1638,2.0,453,2.0,254,2.0,603,5.0
9828,219,520,3.0,166,5.0,1638,4.0,453,3.0,254,4.0,603,4.0
9829,97,1564,1.0,922,3.0,254,3.0,585,5.0,146,4.0,461,4.0
9829,105,1564,3.0,922,4.0,254,3.0,585,1.0,146,3.0,461,1.0
9829,106,1564,3.0,922,3.0,254,4.0,585,3.0,146,3.0,461,4.0
9829,282,1564,4.0,922,4.0,254,5.0,585,3.0,146,4.0,461,4.0
9829,383,1564,1.0,922,2.0,254,2.0,585,4.0,146,4.0,461,3.0
9830,273,461,2.0,254,1.0,1564,1.0,1694,2.0,406,3.0,78,3.0
9830,276,461,3.0,254,2.0,1564,3.0,1694,3.0,406,4.0,78,1.0
9830,0,461,3.0,254,2.0,1564,2.0,1694,4.0,406,4.0,78,1.0
9830,586,461,3.0,254,3.0,1564,3.0,1694,4.0,406,2.0,78,1.0
9830,280,461,4.0,254,2.0,1564,3.0,1694,4.0,406,4.0,78,3.0
9831,0,558,4.0,227,3.0,306,3.0,311,2.0,1398,4.0,101,2.0
9831,247,558,3.0,227,3.0,306,1.0,311,2.0,1398,2.0,101,1.0
9831,177,558,3.0,227,4.0,306,4.0,311,5.0,1398,4.0,101,4.0
9831,86,558,3.0,227,3.0,306,4.0,311,4.0,1398,4.0,101,2.0
9831,63,558,4.0,227,4.0,306,3.0,311,5.0,1398,5.0,101,4.0
9832,52,254,2.0,221,3.0,820,3.0,1745,3.0,1093,3.0,1250,3.0
9832,321,254,3.0,221,3.0,820,3.0,1745,2.0,1093,2.0,1250,3.0
9832,422,254,3.0,221,3.0,820,3.0,1745,3.0,1093,3.0,1250,3.0
9832,208,254,5.0,221,4.0,820,5.0,1745,4.0,1093,5.0,1250,5.0
9832,854,254,2.0,221,2.0,820,3.0,1745,4.0,1093,4.0,1250,3.0
9833,38,623,4.0,1210,3.0,1711,5.0,1253,5.0,1020,2.0,451,4.0
9833,208,623,2.0,1210,3.0,1711,3.0,1253,3.0,1020,4.0,451,3.0
9833,120,623,1.0,1210,1.0,1711,3.0,1253,2.0,1020,3.0,451,3.0
9833,48,623,5.0,1210,5.0,1711,2.0,1253,4.0,1020,4.0,451,4.0
9833,649,623,4.0,1210,3.0,1711,2.0,1253,2.0,1020,3.0,451,2.0
9834,96,1006,4.0,853,3.0,1093,3.0,1084,3.0,405,3.0,453,2.0
9834,175,1006,5.0,853,3.0,1093,4.0,1084,2.0,405,4.0,453,2.0
9834,180,1006,3.0,853,3.0,1093,4.0,1084,3.0,405,4.0,453,3.0
9834,532,1006,3.0,853,2.0,1093,4.0,1084,4.0,405,3.0,453,2.0
9834,97,1006,3.0,853,4.0,1093,4.0,1084,3.0,405,3.0,453,3.0
9835,193,281,4.0,1314,5.0,405,5.0,834,5.0,251,5.0,853,5.0
9835,19,281,1.0,1314,2.0,405,5.0,834,3.0,251,5.0,853,5.0
9835,195,281,1.0,1314,3.0,405,3.0,834,2.0,251,3.0,853,4.0
9835,175,281,2.0,1314,1.0,405,4.0,834,5.0,251,5.0,853,3.0
9835,332,281,1.0,1314,1.0,405,2.0,834,5.0,251,1.0,853,3.0
9836,430,1158,4.0,1253,3.0,254,2.0,1006,4.0,1603,2.0,585,2.0
9836,181,1158,4.0,1253,2.0,254,1.0,1006,5.0,1603,4.0,585,4.0
9836,328,1158,4.0,1253,4.0,254,4.0,1006,3.0,1603,4.0,585,2.0
9836,361,1158,1.0,1253,1.0,254,1.0,1006,2.0,1603,2.0,585,4.0
9836,276,1158,4.0,1253,1.0,254,2.0,1006,3.0,1603,3.0,585,2.0
9837,120,1093,2.0,820,2.0,1158,4.0,107,3.0,1694,3.0,1314,4.0
9837,286,1093,1.0,820,3.0,1158,1.0,107,3.0,1694,3.0,1314,4.0
9837,323,1093,1.0,820,3.0,1158,3.0,107,5.0,1694,3.0,1314,3.0
9837,379,1093,5.0,820,2.0,1158,4.0,107,4.0,1694,5.0,1314,5.0
9837,212,1093,3.0,820,3.0,1158,4.0,107,3.0,1694,3.0,1314,4.0
9838,76,1694,4.0,1564,5.0,1314,4.0,967,5.0,453,3.0,936,5.0
9838,37,1694,4.0,1564,4.0,1314,4.0,967,5.0,453,3.0,936,3.0
9838,161,1694,4.0,1564,3.0,1314,2.0,967,4.0,453,4.0,936,4.0
9838,414,1694,3.0,1564,3.0,1314,3.0,967,4.0,453,4.0,936,4.0
9838,9,1694,3.0,1564,3.0,1314,4.0,967,4.0,453,2.0,936,3.0
9839,15,351,4.0,254,3.0,1611,1.0,1694,4.0,1006,5.0,1564,4.0
9839,169,351,3.0,254,3.0,1611,5.0,1694,4.0,1006,5.0,1564,4.0
9839,73,351,4.0,254,3.0,1611,4.0,1694,3.0,1006,5.0,1564,4.0
9839,162,351,3.0,254,3.0,1611,3.0,1694,3.0,1006,4.0,1564,3.0
9839,163,351,3.0,254,3.0,1611,3.0,1694,4.0,1006,4.0,1564,4.0
9840,1,1158,4.0,143,4.0,623,4.0,254,3.0,976,3.0,1017,4.0
9840,604,1158,4.0,143,1.0,623,2.0,254,2.0,976,3.0,1017,3.0
9840,317,1158,5.0,143,5.0,623,4.0,254,4.0,976,4.0,1017,3.0
9840,68,1158,3.0,143,3.0,623,5.0,254,3.0,976,3.0,1017,5.0
9840,71,1158,5.0,143,5.0,623,5.0,254,4.0,976,5.0,1017,3.0
9841,122,281,2.0,453,4.0,254,2.0,1479,5.0,1642,4.0,1314,5.0
9841,181,281,1.0,453,1.0,254,1.0,1479,3.0,1642,3.0,1314,4.0
9841,16,281,3.0,453,4.0,254,3.0,1479,3.0,1642,4.0,1314,3.0
9841,381,281,1.0,453,4.0,254,3.0,1479,4.0,1642,4.0,1314,3.0
9841,96,281,3.0,453,2.0,254,2.0,1479,2.0,1642,2.0,1314,2.0
9842,459,603,4.0,1694,4.0,834,3.0,967,4.0,1093,3.0,405,4.0
9842,515,603,4.0,1694,4.0,834,5.0,967,2.0,1093,3.0,405,1.0
9842,146,603,4.0,1694,4.0,834,3.0,967,5.0,1093,4.0,405,2.0
9842,339,603,3.0,1694,4.0,834,3.0,967,4.0,1093,3.0,405,3.0
9842,120,603,4.0,1694,3.0,834,3.0,967,3.0,1093,2.0,405,3.0
9843,379,722,4.0,101,3.0,311,5.0,294,1.0,405,5.0,227,3.0
9843,180,722,3.0,101,4.0,311,4.0,294,4.0,405,4.0,227,4.0
9843,272,722,3.0,101,3.0,311,4.0,294,4.0,405,2.0,227,1.0
9843,133,722,3.0,101,2.0,311,5.0,294,2.0,405,2.0,227,5.0
9843,208,722,4.0,101,5.0,311,3.0,294,5.0,405,5.0,227,3.0
9844,323,107,5.0,1711,2.0,1093,1.0,1006,3.0,277,4.0,1253,2.0
9844,42,107,4.0,1711,3.0,1093,3.0,1006,5.0,277,5.0,1253,2.0
9844,180,107,4.0,1711,3.0,1093,4.0,1006,3.0,277,3.0,1253,3.0
9844,28,107,4.0,1711,3.0,1093,3.0,1006,4.0,277,3.0,1253,2.0
9844,92,107,4.0,1711,4.0,1093,3.0,1006,5.0,277,4.0,1253,4.0
9845,97,585,5.0,1642,3.0,623,1.0,1241,2.0,1344,4.0,78,2.0
9845,423,585,3.0,1642,2.0,623,2.0,1241,4.0,1344,3.0,78,3.0
9845,143,585,2.0,1642,2.0,623,2.0,1241,3.0,1344,4.0,78,2.0
9845,671,585,4.0,1642,3.0,623,2.0,1241,3.0,1344,4.0,78,3.0
9845,223,585,3.0,1642,3.0,623,1.0,1241,4.0,1344,4.0,78,3.0
9846,141,1314,2.0,1253,1.0,1303,3.0,585,3.0,1254,4.0,1638,2.0
9846,218,1314,4.0,1253,4.0,1303,3.0,585,3.0,1254,3.0,1638,5.0
9846,564,1314,2.0,1253,3.0,1303,4.0,585,2.0,1254,3.0,1638,3.0
9846,170,1314,4.0,1253,3.0,1303,4.0,585,4.0,1254,2.0,1638,2.0
9846,358,1314,4.0,1253,4.0,1303,3.0,585,3.0,1254,4.0,1638,3.0
9847,15,146,5.0,461,4.0,311,5.0,1642,3.0,18,5.0,332,3.0
