group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5
7829,42,1158,4.0,1564,4.0,167,4.0,1314,2.0,1606,4.0
7829,257,1158,5.0,1564,4.0,167,4.0,1314,4.0,1606,5.0
7830,387,309,2.0,1564,1.0,405,2.0,461,3.0,281,1.0
7830,468,309,3.0,1564,1.0,405,4.0,461,3.0,281,3.0
7830,238,309,4.0,1564,4.0,405,5.0,461,4.0,281,3.0
7830,586,309,3.0,1564,3.0,405,2.0,461,3.0,281,2.0
7830,190,309,4.0,1564,3.0,405,5.0,461,3.0,281,3.0
7831,776,166,1.0,585,3.0,451,4.0,1084,1.0,258,3.0
7831,8,166,3.0,585,5.0,451,4.0,1084,4.0,258,5.0
7831,1,166,5.0,585,2.0,451,4.0,1084,3.0,258,4.0
7831,32,166,4.0,585,3.0,451,2.0,1084,4.0,258,3.0
7831,357,166,4.0,585,2.0,451,3.0,1084,3.0,258,3.0
7832,146,1093,4.0,772,3.0,888,3.0,405,2.0,1253,4.0
7832,379,1093,5.0,772,5.0,888,5.0,405,5.0,1253,5.0
7832,39,1093,5.0,772,3.0,888,5.0,405,3.0,1253,4.0
7832,113,1093,5.0,772,4.0,888,5.0,405,3.0,1253,4.0
7832,297,1093,3.0,772,3.0,888,5.0,405,5.0,1253,4.0
7833,6,1694,4.0,294,4.0,865,5.0,1017,3.0,967,4.0
7833,587,1694,2.0,294,3.0,865,5.0,1017,1.0,967,3.0
7833,513,1694,4.0,294,2.0,865,4.0,1017,3.0,967,1.0
7833,343,1694,3.0,294,3.0,865,5.0,1017,3.0,967,4.0
7833,103,1694,3.0,294,2.0,865,4.0,1017,4.0,967,4.0
7834,287,520,3.0,54,3.0,1564,3.0,166,5.0,1017,3.0
7834,149,520,5.0,54,3.0,1564,3.0,166,4.0,1017,4.0
7834,9,520,3.0,54,4.0,1564,3.0,166,4.0,1017,2.0
7834,246,520,3.0,54,5.0,1564,4.0,166,5.0,1017,3.0
7834,206,520,3.0,54,3.0,1564,3.0,166,5.0,1017,4.0
7835,556,107,4.0,294,5.0,520,4.0,1564,3.0,1694,4.0
7835,293,107,2.0,294,5.0,520,4.0,1564,3.0,1694,3.0
7835,51,107,4.0,294,5.0,520,5.0,1564,4.0,1694,5.0
7835,122,107,5.0,294,4.0,520,4.0,1564,4.0,1694,4.0
7835,193,107,5.0,294,4.0,520,5.0,1564,4.0,1694,4.0
7836,30,1093,2.0,1642,3.0,1136,2.0,865,5.0,166,4.0
7836,571,1093,1.0,1642,1.0,1136,2.0,865,4.0,166,1.0
7836,8,1093,5.0,1642,4.0,1136,5.0,865,5.0,166,3.0
7836,128,1093,3.0,1642,4.0,1136,3.0,865,4.0,166,5.0
7836,564,1093,4.0,1642,4.0,1136,3.0,865,4.0,166,4.0
7837,166,1611,4.0,967,5.0,1122,3.0,1552,4.0,167,4.0
7837,94,1611,2.0,967,5.0,1122,4.0,1552,3.0,167,3.0
7837,16,1611,3.0,967,5.0,1122,3.0,1552,4.0,167,5.0
7837,352,1611,2.0,967,4.0,1122,1.0,1552,3.0,167,4.0
7837,114,1611,2.0,967,4.0,1122,3.0,1552,3.0,167,5.0
7838,196,146,2.0,1564,2.0,1314,1.0,943,2.0,281,1.0
7838,363,146,3.0,1564,1.0,1314,1.0,943,2.0,281,1.0
7838,152,146,4.0,1564,4.0,1314,4.0,943,5.0,281,4.0
7838,603,146,5.0,1564,4.0,1314,3.0,943,5.0,281,5.0
7838,175,146,3.0,1564,1.0,1314,1.0,943,3.0,281,2.0
7839,522,1314,1.0,1093,1.0,461,2.0,1564,1.0,585,2.0
7839,193,1314,5.0,1093,5.0,461,5.0,1564,4.0,585,4.0
7839,413,1314,2.0,1093,3.0,461,3.0,1564,4.0,585,3.0
7839,105,1314,4.0,1093,1.0,461,1.0,1564,3.0,585,1.0
7839,118,1314,1.0,1093,3.0,461,2.0,1564,2.0,585,3.0
7840,71,966,5.0,738,5.0,726,5.0,1738,5.0,258,5.0
7840,37,966,5.0,738,5.0,726,4.0,1738,4.0,258,3.0
7840,231,966,5.0,738,5.0,726,5.0,1738,5.0,258,5.0
7840,428,966,4.0,738,4.0,726,5.0,1738,5.0,258,5.0
7840,29,966,4.0,738,5.0,726,3.0,1738,3.0,258,3.0
7841,141,1314,2.0,405,2.0,839,4.0,78,3.0,166,1.0
7841,19,1314,2.0,405,5.0,839,3.0,78,3.0,166,4.0
7841,153,1314,2.0,405,1.0,839,2.0,78,1.0,166,3.0
7841,661,1314,3.0,405,4.0,839,4.0,78,3.0,166,3.0
7841,24,1314,2.0,405,3.0,839,3.0,78,2.0,166,3.0
7842,839,865,4.0,461,2.0,1433,2.0,1253,1.0,585,3.0
7842,186,865,5.0,461,2.0,1433,3.0,1253,4.0,585,3.0
7842,292,865,5.0,461,5.0,1433,4.0,1253,4.0,585,3.0
7842,167,865,4.0,461,3.0,1433,2.0,1253,2.0,585,3.0
7842,27,865,4.0,461,3.0,1433,3.0,1253,1.0,585,2.0
7843,46,1041,4.0,1253,4.0,1564,3.0,1071,4.0,166,5.0
7843,61,1041,5.0,1253,3.0,1564,5.0,1071,4.0,166,5.0
7843,195,1041,3.0,1253,1.0,1564,2.0,1071,2.0,166,3.0
7843,287,1041,4.0,1253,1.0,1564,3.0,1071,2.0,166,5.0
7843,99,1041,3.0,1253,3.0,1564,2.0,1071,3.0,166,3.0
7844,362,1071,4.0,999,4.0,78,3.0,1181,3.0,125,4.0
7844,44,1071,4.0,999,5.0,78,3.0,1181,5.0,125,5.0
7844,8,1071,5.0,999,4.0,78,4.0,1181,4.0,125,4.0
7844,574,1071,4.0,999,4.0,78,3.0,1181,2.0,125,3.0
7844,68,1071,5.0,999,4.0,78,3.0,1181,1.0,125,2.0
7845,143,251,5.0,1054,2.0,1564,2.0,405,3.0,853,2.0
7845,194,251,5.0,1054,3.0,1564,3.0,405,3.0,853,4.0
7845,173,251,2.0,1054,5.0,1564,3.0,405,4.0,853,3.0
7845,222,251,3.0,1054,4.0,1564,3.0,405,4.0,853,4.0
7845,123,251,3.0,1054,4.0,1564,1.0,405,3.0,853,3.0
7846,10,1564,5.0,167,3.0,1377,4.0,999,4.0,967,4.0
7846,50,1564,4.0,167,5.0,1377,4.0,999,4.0,967,5.0
7846,215,1564,3.0,167,4.0,1377,3.0,999,5.0,967,4.0
7846,579,1564,3.0,167,3.0,1377,2.0,999,3.0,967,3.0
7846,106,1564,3.0,167,5.0,1377,2.0,999,5.0,967,5.0
7847,174,1694,4.0,1158,4.0,585,3.0,1025,4.0,461,3.0
7847,178,1694,4.0,1158,5.0,585,2.0,1025,3.0,461,4.0
7847,218,1694,4.0,1158,4.0,585,3.0,1025,1.0,461,3.0
7847,364,1694,3.0,1158,1.0,585,3.0,1025,4.0,461,2.0
7847,199,1694,3.0,1158,5.0,585,3.0,1025,5.0,461,3.0
7848,296,1270,3.0,453,4.0,1611,3.0,166,5.0,1303,4.0
7848,348,1270,4.0,453,3.0,1611,3.0,166,4.0,1303,4.0
7848,72,1270,4.0,453,4.0,1611,5.0,166,5.0,1303,4.0
7848,314,1270,2.0,453,3.0,1611,4.0,166,5.0,1303,2.0
7848,541,1270,3.0,453,2.0,1611,4.0,166,4.0,1303,4.0
7849,188,133,4.0,1182,4.0,1295,3.0,1314,3.0,405,4.0
7849,43,133,5.0,1182,5.0,1295,5.0,1314,5.0,405,5.0
7849,334,133,4.0,1182,2.0,1295,5.0,1314,4.0,405,4.0
7849,113,133,5.0,1182,4.0,1295,5.0,1314,4.0,405,3.0
7849,158,133,5.0,1182,3.0,1295,2.0,1314,2.0,405,1.0
7850,277,820,4.0,1314,2.0,585,3.0,281,4.0,166,4.0
7850,285,820,2.0,1314,1.0,585,2.0,281,2.0,166,4.0
7850,179,820,3.0,1314,1.0,585,2.0,281,1.0,166,1.0
7850,270,820,4.0,1314,4.0,585,3.0,281,4.0,166,5.0
7850,423,820,4.0,1314,1.0,585,3.0,281,1.0,166,1.0
7851,214,1711,4.0,1638,3.0,1136,4.0,1694,4.0,1314,3.0
7851,442,1711,3.0,1638,2.0,1136,2.0,1694,2.0,1314,2.0
7851,202,1711,5.0,1638,2.0,1136,3.0,1694,4.0,1314,2.0
7851,181,1711,4.0,1638,3.0,1136,4.0,1694,2.0,1314,4.0
7851,183,1711,5.0,1638,4.0,1136,3.0,1694,4.0,1314,5.0
7852,146,1603,5.0,657,4.0,1564,3.0,717,4.0,18,3.0
7852,12,1603,5.0,657,4.0,1564,5.0,717,5.0,18,4.0
7852,292,1603,5.0,657,3.0,1564,2.0,717,5.0,18,4.0
7852,278,1603,4.0,657,5.0,1564,4.0,717,2.0,18,3.0
7852,274,1603,5.0,657,4.0,1564,3.0,717,4.0,18,2.0
7853,704,143,4.0,1699,4.0,406,4.0,167,4.0,1181,3.0
7853,590,143,4.0,1699,4.0,406,4.0,167,3.0,1181,2.0
7853,49,143,5.0,1699,4.0,406,5.0,167,5.0,1181,5.0
7853,1,143,4.0,1699,2.0,406,5.0,167,5.0,1181,5.0
7853,185,143,3.0,1699,3.0,406,4.0,167,3.0,1181,3.0
7854,123,311,4.0,967,4.0,1564,1.0,405,3.0,101,3.0
7854,124,311,5.0,967,5.0,1564,3.0,405,3.0,101,3.0
7854,209,311,2.0,967,5.0,1564,4.0,405,4.0,101,4.0
7854,122,311,5.0,967,5.0,1564,4.0,405,5.0,101,4.0
7854,85,311,4.0,967,4.0,1564,4.0,405,4.0,101,4.0
7855,190,1093,4.0,1235,4.0,251,4.0,479,1.0,585,1.0
7855,340,1093,1.0,1235,3.0,251,3.0,479,1.0,585,1.0
7855,464,1093,3.0,1235,4.0,251,3.0,479,1.0,585,2.0
7855,321,1093,2.0,1235,5.0,251,3.0,479,1.0,585,3.0
7855,571,1093,1.0,1235,4.0,251,3.0,479,1.0,585,2.0
7856,571,585,2.0,690,2.0,1642,1.0,1006,3.0,1084,2.0
7856,35,585,3.0,690,4.0,1642,4.0,1006,5.0,1084,3.0
7856,580,585,5.0,690,3.0,1642,1.0,1006,5.0,1084,5.0
7856,197,585,4.0,690,3.0,1642,2.0,1006,3.0,1084,3.0
7856,195,585,3.0,690,2.0,1642,1.0,1006,4.0,1084,3.0
7857,248,865,5.0,985,5.0,468,5.0,1694,5.0,1564,3.0
7857,93,865,5.0,985,5.0,468,4.0,1694,4.0,1564,3.0
7857,42,865,5.0,985,3.0,468,5.0,1694,4.0,1564,4.0
7857,105,865,1.0,985,3.0,468,4.0,1694,4.0,1564,3.0
7857,428,865,5.0,985,5.0,468,5.0,1694,5.0,1564,5.0
7858,247,1181,1.0,78,1.0,143,4.0,1711,2.0,1364,4.0
7858,270,1181,3.0,78,3.0,143,5.0,1711,5.0,1364,4.0
7858,547,1181,2.0,78,3.0,143,5.0,1711,5.0,1364,4.0
7858,11,1181,5.0,78,3.0,143,5.0,1711,5.0,1364,3.0
7858,269,1181,2.0,78,1.0,143,2.0,1711,2.0,1364,2.0
7859,413,1314,2.0,585,3.0,251,2.0,1600,3.0,1084,4.0
7859,331,1314,1.0,585,3.0,251,2.0,1600,3.0,1084,3.0
7859,136,1314,2.0,585,3.0,251,2.0,1600,2.0,1084,3.0
7859,16,1314,3.0,585,4.0,251,3.0,1600,5.0,1084,2.0
7859,153,1314,2.0,585,1.0,251,2.0,1600,3.0,1084,3.0
7860,357,311,3.0,707,2.0,1564,2.0,603,3.0,834,4.0
7860,389,311,3.0,707,5.0,1564,3.0,603,3.0,834,3.0
7860,166,311,4.0,707,3.0,1564,3.0,603,4.0,834,2.0
7860,0,311,2.0,707,4.0,1564,2.0,603,5.0,834,5.0
7860,295,311,4.0,707,5.0,1564,2.0,603,3.0,834,3.0
7861,11,468,5.0,967,5.0,1017,5.0,1559,4.0,1606,5.0
7861,393,468,1.0,967,3.0,1017,3.0,1559,4.0,1606,3.0
7861,175,468,3.0,967,5.0,1017,5.0,1559,4.0,1606,4.0
7861,148,468,3.0,967,3.0,1017,4.0,1559,1.0,1606,4.0
7861,343,468,3.0,967,4.0,1017,3.0,1559,3.0,1606,4.0
7862,159,64,3.0,1093,3.0,1084,3.0,227,5.0,1182,4.0
7862,634,64,3.0,1093,1.0,1084,2.0,227,4.0,1182,4.0
7862,39,64,3.0,1093,5.0,1084,5.0,227,5.0,1182,4.0
7862,112,64,4.0,1093,4.0,1084,3.0,227,5.0,1182,2.0
7862,324,64,2.0,1093,1.0,1084,2.0,227,1.0,1182,3.0
7863,25,378,3.0,453,4.0,405,2.0,281,2.0,330,2.0
7863,270,378,3.0,453,3.0,405,2.0,281,4.0,330,4.0
7863,164,378,4.0,453,4.0,405,2.0,281,3.0,330,4.0
7863,525,378,2.0,453,3.0,405,2.0,281,1.0,330,3.0
7863,374,378,3.0,453,3.0,405,5.0,281,1.0,330,4.0
7864,87,1084,3.0,251,1.0,1333,2.0,999,2.0,967,4.0
7864,174,1084,3.0,251,1.0,1333,4.0,999,5.0,967,4.0
7864,61,1084,3.0,251,4.0,1333,3.0,999,3.0,967,5.0
7864,144,1084,2.0,251,2.0,1333,4.0,999,3.0,967,4.0
7864,134,1084,2.0,251,3.0,1333,1.0,999,1.0,967,5.0
7865,194,281,1.0,967,4.0,1564,3.0,254,2.0,585,4.0
7865,168,281,3.0,967,4.0,1564,5.0,254,2.0,585,4.0
7865,124,281,3.0,967,5.0,1564,3.0,254,4.0,585,3.0
7865,110,281,3.0,967,5.0,1564,3.0,254,3.0,585,2.0
7865,269,281,1.0,967,3.0,1564,1.0,254,2.0,585,3.0
7866,124,1314,5.0,166,5.0,1253,5.0,806,5.0,405,3.0
7866,303,1314,3.0,166,1.0,1253,3.0,806,2.0,405,3.0
7866,266,1314,2.0,166,4.0,1253,3.0,806,2.0,405,4.0
7866,76,1314,4.0,166,5.0,1253,5.0,806,2.0,405,5.0
7866,23,1314,4.0,166,5.0,1253,2.0,806,3.0,405,3.0
7867,163,1694,4.0,20,5.0,254,3.0,107,5.0,1564,4.0
7867,290,1694,2.0,20,3.0,254,1.0,107,3.0,1564,2.0
7867,83,1694,4.0,20,4.0,254,4.0,107,5.0,1564,3.0
7867,101,1694,5.0,20,5.0,254,3.0,107,4.0,1564,3.0
7867,223,1694,4.0,20,4.0,254,4.0,107,3.0,1564,2.0
7868,272,602,2.0,967,4.0,351,3.0,294,4.0,1250,3.0
7868,536,602,2.0,967,4.0,351,3.0,294,4.0,1250,3.0
7868,49,602,4.0,967,5.0,351,4.0,294,3.0,1250,4.0
7868,389,602,2.0,967,5.0,351,4.0,294,4.0,1250,3.0
7868,215,602,2.0,967,4.0,351,4.0,294,4.0,1250,3.0
7869,559,1564,2.0,1181,4.0,1253,3.0,166,4.0,967,4.0
7869,662,1564,1.0,1181,1.0,1253,1.0,166,1.0,967,2.0
7869,51,1564,4.0,1181,5.0,1253,4.0,166,5.0,967,5.0
7869,234,1564,4.0,1181,3.0,1253,5.0,166,5.0,967,5.0
7869,207,1564,3.0,1181,1.0,1253,3.0,166,5.0,967,5.0
7870,108,1694,4.0,967,4.0,681,5.0,738,5.0,572,5.0
7870,62,1694,4.0,967,5.0,681,5.0,738,2.0,572,2.0
7870,358,1694,4.0,967,5.0,681,3.0,738,2.0,572,3.0
7870,185,1694,4.0,967,4.0,681,4.0,738,5.0,572,2.0
7870,229,1694,5.0,967,4.0,681,5.0,738,2.0,572,3.0
7871,228,1638,5.0,806,4.0,1694,4.0,585,4.0,1084,3.0
7871,273,1638,1.0,806,3.0,1694,2.0,585,3.0,1084,1.0
7871,586,1638,2.0,806,2.0,1694,4.0,585,3.0,1084,2.0
7871,205,1638,3.0,806,3.0,1694,4.0,585,4.0,1084,3.0
7871,35,1638,3.0,806,2.0,1694,4.0,585,3.0,1084,3.0
7872,103,585,1.0,166,3.0,1182,3.0,943,3.0,405,3.0
7872,0,585,3.0,166,3.0,1182,4.0,943,3.0,405,3.0
7872,353,585,3.0,166,4.0,1182,4.0,943,3.0,405,4.0
7872,188,585,4.0,166,2.0,1182,4.0,943,3.0,405,4.0
7872,109,585,3.0,166,5.0,1182,3.0,943,4.0,405,5.0
7873,140,585,2.0,602,4.0,1314,2.0,444,1.0,294,2.0
7873,165,585,2.0,602,1.0,1314,4.0,444,1.0,294,3.0
7873,356,585,3.0,602,2.0,1314,3.0,444,2.0,294,5.0
7873,350,585,2.0,602,1.0,1314,2.0,444,1.0,294,1.0
7873,137,585,4.0,602,4.0,1314,3.0,444,2.0,294,4.0
7874,145,309,4.0,281,2.0,378,2.0,602,1.0,585,1.0
7874,525,309,3.0,281,1.0,378,2.0,602,1.0,585,2.0
7874,44,309,5.0,281,4.0,378,3.0,602,2.0,585,4.0
7874,490,309,3.0,281,3.0,378,3.0,602,1.0,585,3.0
7874,43,309,5.0,281,4.0,378,5.0,602,3.0,585,5.0
7875,359,623,4.0,532,4.0,1006,5.0,636,4.0,254,4.0
7875,38,623,4.0,532,3.0,1006,5.0,636,5.0,254,3.0
7875,129,623,5.0,532,5.0,1006,5.0,636,5.0,254,5.0
7875,231,623,5.0,532,3.0,1006,5.0,636,3.0,254,5.0
7875,509,623,4.0,532,4.0,1006,4.0,636,5.0,254,5.0
7876,44,603,4.0,1210,4.0,967,5.0,405,5.0,865,5.0
7876,184,603,3.0,1210,2.0,967,3.0,405,3.0,865,5.0
7876,266,603,4.0,1210,2.0,967,3.0,405,4.0,865,3.0
7876,335,603,4.0,1210,3.0,967,3.0,405,4.0,865,4.0
7876,160,603,5.0,1210,5.0,967,3.0,405,3.0,865,4.0
7877,393,1084,2.0,406,4.0,1006,4.0,1253,4.0,1364,2.0
7877,193,1084,3.0,406,5.0,1006,4.0,1253,5.0,1364,1.0
7877,28,1084,3.0,406,5.0,1006,4.0,1253,2.0,1364,3.0
7877,559,1084,3.0,406,3.0,1006,3.0,1253,3.0,1364,2.0
7877,209,1084,2.0,406,5.0,1006,4.0,1253,4.0,1364,2.0
7878,89,585,3.0,332,3.0,107,3.0,1093,4.0,603,2.0
7878,52,585,3.0,332,3.0,107,5.0,1093,3.0,603,4.0
7878,272,585,2.0,332,2.0,107,1.0,1093,2.0,603,4.0
7878,393,585,3.0,332,1.0,107,3.0,1093,3.0,603,3.0
7878,384,585,2.0,332,1.0,107,3.0,1093,3.0,603,2.0
7879,158,1642,3.0,166,5.0,999,3.0,1241,5.0,943,1.0
7879,25,1642,3.0,166,3.0,999,3.0,1241,4.0,943,2.0
7879,68,1642,1.0,166,5.0,999,4.0,1241,3.0,943,5.0
7879,141,1642,3.0,166,1.0,999,3.0,1241,4.0,943,4.0
7879,102,1642,4.0,166,4.0,999,2.0,1241,3.0,943,4.0
7880,358,1084,3.0,967,5.0,227,5.0,585,3.0,1694,4.0
7880,580,1084,5.0,967,3.0,227,3.0,585,5.0,1694,4.0
7880,44,1084,3.0,967,5.0,227,5.0,585,4.0,1694,4.0
7880,16,1084,2.0,967,5.0,227,4.0,585,4.0,1694,4.0
7880,404,1084,2.0,967,2.0,227,4.0,585,3.0,1694,2.0
7881,424,251,4.0,133,3.0,585,4.0,212,5.0,834,2.0
7881,16,251,3.0,133,4.0,585,4.0,212,5.0,834,5.0
7881,98,251,4.0,133,3.0,585,3.0,212,5.0,834,5.0
7881,193,251,5.0,133,4.0,585,4.0,212,5.0,834,5.0
7881,336,251,2.0,133,2.0,585,3.0,212,4.0,834,2.0
7882,255,251,2.0,1564,4.0,834,4.0,405,2.0,1084,4.0
7882,68,251,2.0,1564,1.0,834,3.0,405,4.0,1084,3.0
7882,96,251,4.0,1564,3.0,834,3.0,405,3.0,1084,3.0
7882,225,251,5.0,1564,4.0,834,4.0,405,2.0,1084,4.0
7882,118,251,4.0,1564,2.0,834,3.0,405,2.0,1084,2.0
7883,33,603,3.0,1025,2.0,1603,4.0,451,3.0,1054,2.0
7883,207,603,4.0,1025,2.0,1603,4.0,451,4.0,1054,5.0
7883,442,603,4.0,1025,2.0,1603,4.0,451,4.0,1054,3.0
7883,193,603,4.0,1025,4.0,1603,4.0,451,5.0,1054,5.0
7883,156,603,4.0,1025,4.0,1603,4.0,451,4.0,1054,5.0
7884,212,1006,3.0,1564,2.0,406,3.0,1314,4.0,254,3.0
7884,411,1006,1.0,1564,1.0,406,2.0,1314,2.0,254,1.0
7884,225,1006,5.0,1564,4.0,406,5.0,1314,4.0,254,4.0
7884,222,1006,4.0,1564,3.0,406,4.0,1314,4.0,254,4.0
7884,50,1006,4.0,1564,4.0,406,4.0,1314,4.0,254,3.0
7885,205,1314,4.0,281,3.0,1182,4.0,977,3.0,1638,3.0
7885,185,1314,4.0,281,4.0,1182,4.0,977,4.0,1638,3.0
7885,50,1314,4.0,281,4.0,1182,3.0,977,5.0,1638,5.0
7885,96,1314,2.0,281,3.0,1182,4.0,977,4.0,1638,2.0
7885,91,1314,4.0,281,2.0,1182,4.0,977,4.0,1638,3.0
7886,124,1006,4.0,717,4.0,254,4.0,101,3.0,1357,4.0
7886,114,1006,5.0,717,5.0,254,3.0,101,4.0,1357,3.0
7886,107,1006,3.0,717,3.0,254,3.0,101,4.0,1357,5.0
7886,21,1006,4.0,717,4.0,254,3.0,101,2.0,1357,4.0
7886,45,1006,5.0,717,5.0,254,2.0,101,3.0,1357,4.0
7887,183,1210,2.0,1182,4.0,1564,4.0,965,4.0,585,3.0
7887,215,1210,4.0,1182,4.0,1564,3.0,965,3.0,585,2.0
7887,178,1210,4.0,1182,4.0,1564,3.0,965,3.0,585,2.0
7887,1,1210,3.0,1182,4.0,1564,4.0,965,3.0,585,2.0
7887,706,1210,3.0,1182,4.0,1564,3.0,965,3.0,585,3.0
7888,26,1711,5.0,1638,4.0,1093,3.0,1564,3.0,1314,4.0
7888,118,1711,2.0,1638,2.0,1093,3.0,1564,2.0,1314,1.0
7888,247,1711,2.0,1638,3.0,1093,2.0,1564,2.0,1314,3.0
7888,585,1711,2.0,1638,3.0,1093,2.0,1564,3.0,1314,3.0
7888,225,1711,4.0,1638,5.0,1093,4.0,1564,4.0,1314,4.0
7889,203,405,3.0,1694,4.0,1093,4.0,974,3.0,1314,1.0
7889,96,405,3.0,1694,5.0,1093,3.0,974,3.0,1314,2.0
7889,51,405,5.0,1694,5.0,1093,5.0,974,5.0,1314,4.0
7889,418,405,1.0,1694,2.0,1093,3.0,974,4.0,1314,2.0
7889,282,405,4.0,1694,4.0,1093,4.0,974,3.0,1314,5.0
7890,314,456,3.0,166,5.0,1253,3.0,1210,2.0,20,5.0
7890,427,456,5.0,166,5.0,1253,4.0,1210,4.0,20,5.0
7890,277,456,3.0,166,4.0,1253,3.0,1210,2.0,20,4.0
7890,234,456,4.0,166,5.0,1253,5.0,1210,5.0,20,5.0
7890,34,456,3.0,166,4.0,1253,5.0,1210,4.0,20,5.0
7891,174,109,4.0,603,4.0,146,4.0,1182,4.0,585,3.0
7891,84,109,2.0,603,4.0,146,1.0,1182,1.0,585,4.0
7891,144,109,3.0,603,4.0,146,4.0,1182,4.0,585,3.0
7891,480,109,4.0,603,4.0,146,2.0,1182,3.0,585,4.0
7891,177,109,4.0,603,5.0,146,3.0,1182,5.0,585,4.0
7892,344,1093,3.0,1253,2.0,107,4.0,1270,1.0,1564,4.0
7892,146,1093,4.0,1253,4.0,107,3.0,1270,1.0,1564,3.0
7892,394,1093,4.0,1253,4.0,107,2.0,1270,2.0,1564,1.0
7892,38,1093,5.0,1253,5.0,107,4.0,1270,4.0,1564,4.0
7892,166,1093,3.0,1253,4.0,107,4.0,1270,1.0,1564,3.0
7893,11,101,5.0,1006,4.0,18,4.0,1344,3.0,834,4.0
7893,111,101,3.0,1006,5.0,18,3.0,1344,4.0,834,3.0
7893,146,101,3.0,1006,4.0,18,3.0,1344,3.0,834,3.0
7893,349,101,2.0,1006,4.0,18,2.0,1344,1.0,834,3.0
7893,225,101,3.0,1006,5.0,18,4.0,1344,5.0,834,4.0
7894,299,1253,3.0,1564,2.0,1182,3.0,585,2.0,1314,3.0
7894,170,1253,3.0,1564,4.0,1182,4.0,585,4.0,1314,4.0
7894,49,1253,4.0,1564,5.0,1182,3.0,585,4.0,1314,4.0
7894,58,1253,1.0,1564,3.0,1182,4.0,585,2.0,1314,2.0
7894,292,1253,4.0,1564,2.0,1182,4.0,585,3.0,1314,3.0
7895,840,254,2.0,834,3.0,1253,2.0,406,2.0,806,3.0
7895,18,254,3.0,834,4.0,1253,4.0,406,4.0,806,3.0
7895,83,254,4.0,834,1.0,1253,4.0,406,5.0,806,4.0
7895,208,254,5.0,834,5.0,1253,3.0,406,4.0,806,3.0
7895,105,254,3.0,834,2.0,1253,3.0,406,3.0,806,5.0
7896,675,1694,2.0,1564,1.0,585,1.0,166,3.0,227,4.0
7896,106,1694,4.0,1564,3.0,585,3.0,166,2.0,227,2.0
7896,129,1694,5.0,1564,5.0,585,4.0,166,5.0,227,5.0
7896,157,1694,4.0,1564,4.0,585,3.0,166,5.0,227,5.0
7896,4,1694,4.0,1564,1.0,585,3.0,166,5.0,227,2.0
7897,587,1564,1.0,1093,3.0,444,2.0,281,1.0,585,3.0
7897,651,1564,1.0,1093,2.0,444,3.0,281,1.0,585,3.0
7897,210,1564,4.0,1093,2.0,444,3.0,281,3.0,585,2.0
7897,180,1564,3.0,1093,4.0,444,3.0,281,3.0,585,3.0
7897,137,1564,2.0,1093,3.0,444,2.0,281,2.0,585,4.0
7898,516,864,5.0,1552,4.0,453,3.0,254,2.0,1694,4.0
7898,100,864,4.0,1552,5.0,453,3.0,254,2.0,1694,3.0
7898,360,864,4.0,1552,3.0,453,4.0,254,3.0,1694,5.0
7898,205,864,4.0,1552,4.0,453,2.0,254,3.0,1694,4.0
7898,197,864,4.0,1552,3.0,453,2.0,254,4.0,1694,4.0
7899,183,281,5.0,1694,4.0,294,5.0,1253,5.0,1638,4.0
7899,110,281,3.0,1694,4.0,294,4.0,1253,5.0,1638,3.0
7899,562,281,2.0,1694,4.0,294,3.0,1253,2.0,1638,2.0
7899,195,281,1.0,1694,4.0,294,3.0,1253,1.0,1638,1.0
7899,234,281,3.0,1694,5.0,294,5.0,1253,5.0,1638,4.0
7900,321,54,2.0,405,2.0,166,3.0,967,4.0,146,3.0
7900,442,54,2.0,405,3.0,166,3.0,967,4.0,146,3.0
7900,127,54,4.0,405,3.0,166,2.0,967,5.0,146,4.0
7900,229,54,4.0,405,4.0,166,5.0,967,4.0,146,5.0
7900,310,54,5.0,405,5.0,166,5.0,967,5.0,146,5.0
7901,99,585,4.0,967,5.0,1093,2.0,397,2.0,146,5.0
7901,689,585,2.0,967,5.0,1093,5.0,397,5.0,146,5.0
7901,112,585,2.0,967,5.0,1093,4.0,397,3.0,146,4.0
7901,109,585,3.0,967,5.0,1093,5.0,397,4.0,146,5.0
7901,202,585,3.0,967,4.0,1093,5.0,397,4.0,146,2.0
7902,106,999,5.0,166,2.0,1314,1.0,1694,4.0,1564,3.0
7902,19,999,5.0,166,4.0,1314,2.0,1694,4.0,1564,3.0
7902,766,999,1.0,166,1.0,1314,1.0,1694,1.0,1564,1.0
7902,410,999,2.0,166,5.0,1314,3.0,1694,5.0,1564,3.0
7902,23,999,3.0,166,5.0,1314,4.0,1694,4.0,1564,5.0
7903,8,602,5.0,585,5.0,146,5.0,834,4.0,166,3.0
7903,24,602,1.0,585,2.0,146,2.0,834,4.0,166,3.0
7903,203,602,1.0,585,3.0,146,1.0,834,2.0,166,3.0
7903,44,602,2.0,585,4.0,146,5.0,834,5.0,166,5.0
7903,424,602,4.0,585,4.0,146,3.0,834,2.0,166,5.0
7904,406,1564,2.0,1314,4.0,585,3.0,1253,4.0,405,1.0
7904,8,1564,4.0,1314,4.0,585,5.0,1253,5.0,405,3.0
7904,141,1564,2.0,1314,2.0,585,3.0,1253,1.0,405,2.0
7904,522,1564,1.0,1314,1.0,585,2.0,1253,1.0,405,2.0
